#timestamp qx qy qz qw px py pz
1733911075.424999952 0.163430 -0.323235 0.690405 -0.626220 -228.439499 1165.064575 34.887596
1733911075.433332920 0.163429 -0.322853 0.690475 -0.626340 -228.463226 1165.093872 34.889080
1733911075.441667080 0.163403 -0.323152 0.690423 -0.626250 -228.442154 1165.070801 34.885395
1733911075.450000048 0.163412 -0.322792 0.690486 -0.626363 -228.461411 1165.094360 34.887619
1733911075.458333015 0.163452 -0.322672 0.690485 -0.626416 -228.477356 1165.102295 34.890999
1733911075.466666937 0.163417 -0.323108 0.690421 -0.626271 -228.447205 1165.074951 34.887321
1733911075.474999905 0.163416 -0.322802 0.690487 -0.626356 -228.469513 1165.095215 34.890541
1733911075.483333111 0.163408 -0.323156 0.690430 -0.626238 -228.446640 1165.072021 34.886791
1733911075.491667032 0.163415 -0.323254 0.690408 -0.626210 -228.436630 1165.063599 34.884476
1733911075.500000000 0.163474 -0.322801 0.690445 -0.626388 -228.470535 1165.095337 34.890034
1733911075.508332968 0.163443 -0.323130 0.690412 -0.626263 -228.448380 1165.071533 34.886784
1733911075.516666889 0.163450 -0.322834 0.690479 -0.626340 -228.468826 1165.094482 34.889893
1733911075.525000095 0.164216 -0.322610 0.690039 -0.626739 -228.409622 1165.070923 34.916134
1733911075.533333063 0.163657 -0.322657 0.690372 -0.626494 -228.459534 1165.097290 34.896694
1733911075.541666985 0.163476 -0.323116 0.690414 -0.626259 -228.444366 1165.072144 34.888081
1733911075.549999952 0.163422 -0.322818 0.690489 -0.626344 -228.466873 1165.093506 34.887394
1733911075.558332920 0.163409 -0.322742 0.690511 -0.626363 -228.471680 1165.098389 34.887768
1733911075.566667080 0.163451 -0.322681 0.690518 -0.626375 -228.474167 1165.100586 34.891144
1733911075.575000048 0.163427 -0.323115 0.690448 -0.626235 -228.447250 1165.070313 34.887566
1733911075.583333015 0.163432 -0.323254 0.690422 -0.626191 -228.441208 1165.064331 34.886032
1733911075.591666937 0.163446 -0.323304 0.690393 -0.626193 -228.436218 1165.060547 34.886009
1733911075.599999905 0.163441 -0.322827 0.690466 -0.626359 -228.458755 1165.091309 34.888542
1733911075.608333111 0.163429 -0.322700 0.690495 -0.626397 -228.467346 1165.102661 34.889011
1733911075.616667032 0.164206 -0.322549 0.690062 -0.626747 -228.408340 1165.069580 34.918476
1733911075.625000000 0.163625 -0.323082 0.690313 -0.626348 -228.429321 1165.062988 34.895786
1733911075.633332968 0.163449 -0.323240 0.690393 -0.626225 -228.435043 1165.063843 34.886902
1733911075.641666889 0.163391 -0.323275 0.690400 -0.626215 -228.435425 1165.062134 34.884804
1733911075.650000095 0.163377 -0.323280 0.690425 -0.626188 -228.439850 1165.061157 34.883430
1733911075.658333063 0.163385 -0.323282 0.690413 -0.626198 -228.440430 1165.061035 34.882950
1733911075.666666985 0.163426 -0.323237 0.690387 -0.626239 -228.445358 1165.065552 34.884705
1733911075.674999952 0.163433 -0.322810 0.690463 -0.626373 -228.466293 1165.095581 34.888401
1733911075.683332920 0.163404 -0.323151 0.690432 -0.626240 -228.448471 1165.073364 34.885227
1733911075.691667080 0.163405 -0.323260 0.690420 -0.626196 -228.443466 1165.063599 34.886547
1733911075.700000048 0.163381 -0.323269 0.690420 -0.626198 -228.438461 1165.065430 34.886055
1733911075.708333015 0.163376 -0.323266 0.690416 -0.626206 -228.439362 1165.064331 34.885384
1733911075.716666937 0.163405 -0.322829 0.690505 -0.626325 -228.470596 1165.092041 34.889446
1733911075.724999905 0.163429 -0.322698 0.690520 -0.626370 -228.476318 1165.100342 34.889145
1733911075.733333111 0.163403 -0.323128 0.690450 -0.626232 -228.450333 1165.072388 34.886070
1733911075.741667032 0.163412 -0.322781 0.690481 -0.626374 -228.465256 1165.095337 34.888256
1733911075.750000000 0.163395 -0.323145 0.690445 -0.626231 -228.447861 1165.071045 34.887203
1733911075.758332968 0.163408 -0.323260 0.690422 -0.626193 -228.442108 1165.059082 34.885540
1733911075.766666889 0.163438 -0.322844 0.690487 -0.626328 -228.465134 1165.088379 34.888542
1733911075.775000095 0.163435 -0.322714 0.690507 -0.626374 -228.471451 1165.099609 34.889565
1733911075.783333063 0.163441 -0.322690 0.690502 -0.626391 -228.472931 1165.102661 34.890301
1733911075.791666985 0.163417 -0.323112 0.690430 -0.626259 -228.448486 1165.072021 34.887333
1733911075.799999952 0.163392 -0.323253 0.690403 -0.626222 -228.440231 1165.067627 34.885471
1733911075.808332920 0.163414 -0.323270 0.690405 -0.626206 -228.435211 1165.063843 34.884445
1733911075.816667080 0.163408 -0.323274 0.690403 -0.626208 -228.435669 1165.064209 34.883743
1733911075.825000048 0.163408 -0.323269 0.690409 -0.626204 -228.438934 1165.066895 34.884834
1733911075.833333015 0.163390 -0.323254 0.690411 -0.626213 -228.439011 1165.064819 34.884960
1733911075.841666937 0.163404 -0.323272 0.690416 -0.626194 -228.442535 1165.065063 34.882881
1733911075.849999905 0.163411 -0.323252 0.690413 -0.626207 -228.440140 1165.067627 34.883816
1733911075.858333111 0.163412 -0.323240 0.690412 -0.626214 -228.437943 1165.067261 34.883625
1733911075.866667032 0.163410 -0.323234 0.690424 -0.626205 -228.441345 1165.064453 34.884304
1733911075.875000000 0.163408 -0.323240 0.690411 -0.626216 -228.439972 1165.063110 34.885239
1733911075.883332968 0.163416 -0.322794 0.690482 -0.626366 -228.464645 1165.091675 34.887043
1733911075.891666889 0.163416 -0.323137 0.690452 -0.626222 -228.448273 1165.070313 34.885643
1733911075.900000095 0.163404 -0.323229 0.690428 -0.626204 -228.441437 1165.065552 34.885017
1733911075.908333063 0.163414 -0.322834 0.690484 -0.626344 -228.463974 1165.097290 34.886841
1733911075.916666985 0.163401 -0.322687 0.690509 -0.626394 -228.472000 1165.104370 34.888409
1733911075.924999952 0.163403 -0.322646 0.690530 -0.626392 -228.473785 1165.105591 34.889618
1733911075.933332920 0.163429 -0.322672 0.690515 -0.626389 -228.474487 1165.103882 34.887688
1733911075.941667080 0.163402 -0.323106 0.690438 -0.626257 -228.446091 1165.075073 34.884624
1733911075.950000048 0.163386 -0.323222 0.690420 -0.626221 -228.438934 1165.064087 34.883907
1733911075.958333015 0.163408 -0.322819 0.690486 -0.626351 -228.463150 1165.097534 34.886181
1733911075.966666937 0.163416 -0.322709 0.690495 -0.626395 -228.470444 1165.106567 34.887878
1733911075.974999905 0.163406 -0.323097 0.690445 -0.626252 -228.447876 1165.073853 34.887032
1733911075.983333111 0.163420 -0.322806 0.690496 -0.626343 -228.467911 1165.095337 34.886070
1733911075.991667032 0.163414 -0.322706 0.690506 -0.626386 -228.473557 1165.100098 34.887058
1733911076.000000000 0.163433 -0.322687 0.690495 -0.626402 -228.472565 1165.103882 34.887657
1733911076.008332968 0.163411 -0.323121 0.690437 -0.626248 -228.448196 1165.075562 34.886269
1733911076.016666889 0.163430 -0.323249 0.690406 -0.626211 -228.439285 1165.066772 34.884068
1733911076.025000095 0.163453 -0.322848 0.690473 -0.626338 -228.464447 1165.094604 34.886604
1733911076.033333063 0.163432 -0.322702 0.690499 -0.626390 -228.471802 1165.100586 34.889973
1733911076.041666985 0.163466 -0.322645 0.690473 -0.626439 -228.477951 1165.104248 34.890694
1733911076.049999952 0.163432 -0.323117 0.690419 -0.626264 -228.448029 1165.072632 34.886127
1733911076.058332920 0.163415 -0.323242 0.690414 -0.626209 -228.444336 1165.065186 34.885437
1733911076.066667080 0.163407 -0.323271 0.690413 -0.626198 -228.438416 1165.062012 34.884445
1733911076.075000048 0.163403 -0.323277 0.690411 -0.626198 -228.438736 1165.061035 34.885326
1733911076.083333015 0.163423 -0.322845 0.690473 -0.626348 -228.464249 1165.093994 34.886955
1733911076.091666937 0.163421 -0.322690 0.690521 -0.626376 -228.472549 1165.102539 34.890743
1733911076.099999905 0.163405 -0.323096 0.690456 -0.626241 -228.450272 1165.074829 34.887791
1733911076.108333111 0.163414 -0.322790 0.690497 -0.626352 -228.468658 1165.097534 34.888863
1733911076.116667032 0.163406 -0.322690 0.690508 -0.626394 -228.472412 1165.100952 34.888721
1733911076.125000000 0.163407 -0.323106 0.690451 -0.626242 -228.447113 1165.071533 34.886604
1733911076.133332968 0.163392 -0.323230 0.690432 -0.626203 -228.438644 1165.064331 34.884117
1733911076.141666889 0.163412 -0.322836 0.690493 -0.626333 -228.466782 1165.092529 34.887604
1733911076.150000095 0.163416 -0.322711 0.690506 -0.626382 -228.472260 1165.101318 34.887054
1733911076.158333063 0.163391 -0.323129 0.690456 -0.626228 -228.449753 1165.072021 34.885906
1733911076.166666985 0.163400 -0.323243 0.690438 -0.626187 -228.444199 1165.065186 34.885952
1733911076.174999952 0.163388 -0.323257 0.690426 -0.626196 -228.438934 1165.062866 34.883900
1733911076.183332920 0.163404 -0.322840 0.690485 -0.626342 -228.466217 1165.096191 34.886284
1733911076.191667080 0.163426 -0.322720 0.690487 -0.626395 -228.472885 1165.104492 34.888489
1733911076.200000048 0.163419 -0.323112 0.690432 -0.626257 -228.448151 1165.072876 34.886009
1733911076.208333015 0.163426 -0.322804 0.690489 -0.626350 -228.467178 1165.095459 34.888237
1733911076.216666937 0.163411 -0.323145 0.690431 -0.626242 -228.446182 1165.072632 34.886990
1733911076.224999905 0.163403 -0.323241 0.690417 -0.626211 -228.440521 1165.065308 34.886425
1733911076.233333111 0.163412 -0.323269 0.690404 -0.626208 -228.437744 1165.059937 34.885353
1733911076.241667032 0.163401 -0.323256 0.690422 -0.626198 -228.438766 1165.062134 34.885509
1733911076.250000000 0.163382 -0.323263 0.690430 -0.626190 -228.440948 1165.063110 34.884575
1733911076.258332968 0.163413 -0.322820 0.690493 -0.626341 -228.465439 1165.095215 34.888031
1733911076.266666889 0.163425 -0.322693 0.690505 -0.626390 -228.474609 1165.104126 34.889740
1733911076.275000095 0.163431 -0.322666 0.690505 -0.626402 -228.475708 1165.105713 34.890644
1733911076.283333063 0.163465 -0.322655 0.690488 -0.626418 -228.480789 1165.107300 34.890079
1733911076.291666985 0.163443 -0.322697 0.690513 -0.626374 -228.477661 1165.103882 34.890770
1733911076.299999952 0.163428 -0.322700 0.690522 -0.626367 -228.476639 1165.103638 34.889458
1733911076.308332920 0.163433 -0.322708 0.690521 -0.626363 -228.476791 1165.100586 34.889885
1733911076.316667080 0.163446 -0.323115 0.690422 -0.626258 -228.457306 1165.071899 34.886662
1733911076.325000048 0.163426 -0.322819 0.690486 -0.626346 -228.471542 1165.095825 34.888435
1733911076.333333015 0.163435 -0.322708 0.690500 -0.626386 -228.473328 1165.100098 34.889454
1733911076.341666937 0.163409 -0.323129 0.690429 -0.626253 -228.449402 1165.075073 34.885609
1733911076.349999905 0.163412 -0.322818 0.690497 -0.626338 -228.467285 1165.095337 34.887798
1733911076.358333111 0.163426 -0.322727 0.690498 -0.626380 -228.474060 1165.102661 34.886959
1733911076.366667032 0.163410 -0.322696 0.690516 -0.626380 -228.475830 1165.103394 34.888470
1733911076.375000000 0.163403 -0.323111 0.690432 -0.626261 -228.447968 1165.074341 34.885635
1733911076.383332968 0.163418 -0.322784 0.690497 -0.626354 -228.467575 1165.095703 34.889511
1733911076.391666889 0.163427 -0.322698 0.690507 -0.626384 -228.472000 1165.102173 34.889339
1733911076.400000095 0.163439 -0.322683 0.690493 -0.626405 -228.470474 1165.105591 34.890041
1733911076.408333063 0.163439 -0.322680 0.690500 -0.626398 -228.470779 1165.106323 34.889393
1733911076.416666985 0.163467 -0.323091 0.690400 -0.626289 -228.450470 1165.074097 34.888378
1733911076.424999952 0.163468 -0.322808 0.690472 -0.626356 -228.468811 1165.094971 34.889347
1733911076.433332920 0.163445 -0.322703 0.690503 -0.626382 -228.473755 1165.100952 34.888439
1733911076.441667080 0.163442 -0.323127 0.690437 -0.626237 -228.450531 1165.072021 34.885696
1733911076.450000048 0.163447 -0.322819 0.690484 -0.626343 -228.467911 1165.096558 34.889103
1733911076.458333015 0.163413 -0.323117 0.690452 -0.626233 -228.449768 1165.072876 34.888222
1733911076.466666937 0.163408 -0.322813 0.690490 -0.626348 -228.469467 1165.093628 34.887787
1733911076.474999905 0.163430 -0.322700 0.690511 -0.626378 -228.475632 1165.103027 34.888527
1733911076.483333111 0.163413 -0.323132 0.690450 -0.626227 -228.452194 1165.075806 34.886421
1733911076.491667032 0.163405 -0.323252 0.690436 -0.626183 -228.444611 1165.064453 34.884811
1733911076.500000000 0.163418 -0.322817 0.690504 -0.626329 -228.466782 1165.092285 34.890205
1733911076.508332968 0.163403 -0.323141 0.690455 -0.626220 -228.447021 1165.069824 34.887707
1733911076.516666889 0.163401 -0.323234 0.690424 -0.626207 -228.442184 1165.062866 34.886955
1733911076.525000095 0.163444 -0.322827 0.690483 -0.626340 -228.467194 1165.095093 34.891048
1733911076.533333063 0.163449 -0.322707 0.690502 -0.626379 -228.474136 1165.101807 34.889107
1733911076.541666985 0.164214 -0.322561 0.690056 -0.626747 -228.411652 1165.072388 34.917072
1733911076.549999952 0.163639 -0.323112 0.690322 -0.626320 -228.434540 1165.060669 34.893959
1733911076.558332920 0.163500 -0.322804 0.690462 -0.626361 -228.464462 1165.091675 34.890980
1733911076.566667080 0.163447 -0.322728 0.690498 -0.626374 -228.472748 1165.100098 34.889122
1733911076.575000048 0.163449 -0.323120 0.690421 -0.626256 -228.454742 1165.073120 34.887493
1733911076.583333015 0.163426 -0.323253 0.690419 -0.626196 -228.443924 1165.064819 34.886288
1733911076.591666937 0.163425 -0.322864 0.690488 -0.626320 -228.466965 1165.091797 34.889050
1733911076.599999905 0.163447 -0.322738 0.690509 -0.626357 -228.473953 1165.101074 34.889282
1733911076.608333111 0.163457 -0.322704 0.690504 -0.626377 -228.475815 1165.104980 34.889320
1733911076.616667032 0.163490 -0.322664 0.690467 -0.626430 -228.478348 1165.107178 34.890095
1733911076.625000000 0.163442 -0.322679 0.690497 -0.626402 -228.478668 1165.103638 34.889343
1733911076.633332968 0.163403 -0.323125 0.690437 -0.626248 -228.449341 1165.071655 34.884655
1733911076.641666889 0.163408 -0.323248 0.690423 -0.626199 -228.439804 1165.063110 34.884796
1733911076.650000095 0.163417 -0.322829 0.690497 -0.626331 -228.464401 1165.092529 34.887829
1733911076.658333063 0.163414 -0.322718 0.690502 -0.626383 -228.471451 1165.103149 34.888325
1733911076.666666985 0.163436 -0.322693 0.690510 -0.626381 -228.479141 1165.102783 34.889984
1733911076.674999952 0.163409 -0.323122 0.690444 -0.626241 -228.451050 1165.072632 34.887550
1733911076.683332920 0.163418 -0.322815 0.690507 -0.626327 -228.468506 1165.097290 34.888798
1733911076.691667080 0.163422 -0.322711 0.690515 -0.626370 -228.474274 1165.102661 34.891636
1733911076.700000048 0.163451 -0.323095 0.690406 -0.626285 -228.454147 1165.073853 34.889755
1733911076.708333015 0.163433 -0.322800 0.690472 -0.626369 -228.466690 1165.094360 34.890965
1733911076.716666937 0.163441 -0.322715 0.690491 -0.626389 -228.470154 1165.099121 34.890453
1733911076.724999905 0.163426 -0.323140 0.690442 -0.626228 -228.448746 1165.070679 34.887268
1733911076.733333111 0.163415 -0.323254 0.690415 -0.626203 -228.441742 1165.064697 34.887089
1733911076.741667032 0.163450 -0.322834 0.690466 -0.626353 -228.463028 1165.092529 34.890831
1733911076.750000000 0.163446 -0.322726 0.690495 -0.626379 -228.471451 1165.100708 34.891151
1733911076.758332968 0.163436 -0.323129 0.690420 -0.626256 -228.447708 1165.068604 34.887047
1733911076.766666889 0.163415 -0.323256 0.690418 -0.626198 -228.441986 1165.061035 34.887054
1733911076.775000095 0.163436 -0.323262 0.690386 -0.626225 -228.447174 1165.064331 34.887539
1733911076.783333063 0.163436 -0.322832 0.690459 -0.626366 -228.469025 1165.095825 34.889160
1733911076.791666985 0.163429 -0.322700 0.690493 -0.626399 -228.474228 1165.105347 34.888618
1733911076.799999952 0.163416 -0.322675 0.690513 -0.626393 -228.474533 1165.107910 34.890778
1733911076.808332920 0.163416 -0.323128 0.690440 -0.626239 -228.449326 1165.076050 34.886852
1733911076.816667080 0.163413 -0.323261 0.690418 -0.626196 -228.442902 1165.064819 34.887722
1733911076.825000048 0.163461 -0.322814 0.690463 -0.626364 -228.476807 1165.093872 34.890408
1733911076.833333015 0.163443 -0.322712 0.690503 -0.626378 -228.477921 1165.102905 34.889683
1733911076.841666937 0.163410 -0.323123 0.690449 -0.626234 -228.451645 1165.073608 34.886810
1733911076.849999905 0.163416 -0.322805 0.690499 -0.626341 -228.469315 1165.093384 34.890289
1733911076.858333111 0.163421 -0.322707 0.690510 -0.626379 -228.473358 1165.100220 34.891651
1733911076.866667032 0.163422 -0.322689 0.690515 -0.626382 -228.474075 1165.100342 34.891605
1733911076.875000000 0.163482 -0.322665 0.690484 -0.626413 -228.480865 1165.101807 34.892284
1733911076.883332968 0.163455 -0.322694 0.690506 -0.626381 -228.475815 1165.104004 34.893169
1733911076.891666889 0.163442 -0.322700 0.690509 -0.626378 -228.475174 1165.100342 34.895145
1733911076.900000095 0.163440 -0.322701 0.690512 -0.626374 -228.474686 1165.101318 34.893269
1733911076.908333063 0.163419 -0.323136 0.690448 -0.626226 -228.449371 1165.070923 34.890892
1733911076.916666985 0.163428 -0.323267 0.690424 -0.626183 -228.441528 1165.059204 34.887100
1733911076.924999952 0.163425 -0.322845 0.690491 -0.626327 -228.465851 1165.090332 34.890896
1733911076.933332920 0.163422 -0.323157 0.690437 -0.626227 -228.446808 1165.070679 34.887814
1733911076.941667080 0.163421 -0.322802 0.690501 -0.626339 -228.468750 1165.093140 34.890636
1733911076.950000048 0.163418 -0.323138 0.690446 -0.626227 -228.451233 1165.068359 34.888302
1733911076.958333015 0.163425 -0.322814 0.690490 -0.626345 -228.469498 1165.094604 34.891090
1733911076.966666937 0.163427 -0.322701 0.690510 -0.626380 -228.476349 1165.103394 34.890511
1733911076.974999905 0.163392 -0.323112 0.690457 -0.626236 -228.450745 1165.073120 34.886852
1733911076.983333111 0.163398 -0.323232 0.690439 -0.626192 -228.445053 1165.062012 34.886929
1733911076.991667032 0.163411 -0.322812 0.690489 -0.626351 -228.466125 1165.093628 34.891457
1733911077.000000000 0.163403 -0.322702 0.690515 -0.626380 -228.473953 1165.103027 34.892044
1733911077.008332968 0.163401 -0.323111 0.690438 -0.626254 -228.447495 1165.075317 34.889668
1733911077.016666889 0.163417 -0.323234 0.690415 -0.626212 -228.439713 1165.065552 34.888515
1733911077.025000095 0.163427 -0.322831 0.690496 -0.626328 -228.467789 1165.093262 34.891979
1733911077.033333063 0.163453 -0.322728 0.690508 -0.626361 -228.475220 1165.099854 34.892532
