Format Version,1.23,Take Name,setup1_cold_train,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-01-29 11.56.26.170 AM,Total Frames in Take,17289,Total Exported Frames,17289,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,camera,camera,camera,camera,camera,camera,camera
,ID,"AEBE393BDD8411EFF707FFEBDF2833AC","AEBE393BDD8411EFF707FFEBDF2833AC","AEBE393BDD8411EFF707FFEBDF2833AC","AEBE393BDD8411EFF707FFEBDF2833AC","AEBE393BDD8411EFF707FFEBDF2833AC","AEBE393BDD8411EFF707FFEBDF2833AC","AEBE393BDD8411EFF707FFEBDF2833AC"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
14301,119.175000,-0.122278,-0.420083,0.571117,-0.694553,-26.003832,1074.911377,-436.720490
14302,119.183333,-0.121928,-0.420915,0.571943,-0.693431,-26.404493,1075.023071,-436.692444
14303,119.191667,-0.120027,-0.421419,0.571812,-0.693564,-26.687885,1075.063721,-436.847626
14304,119.200000,-0.119731,-0.420551,0.571276,-0.694583,-26.726671,1074.984497,-437.049957
14305,119.208333,-0.118984,-0.420512,0.571393,-0.694639,-26.960253,1074.998169,-437.138519
14306,119.216667,-0.120744,-0.421669,0.569976,-0.694797,-27.061218,1075.087036,-437.607391
14307,119.225000,-0.119224,-0.421506,0.570149,-0.695017,-27.384357,1075.160767,-437.707153
14308,119.233333,-0.118481,-0.421521,0.570322,-0.694993,-27.689438,1075.175537,-437.785675
14309,119.241667,-0.117933,-0.421527,0.570463,-0.694967,-27.911545,1075.162476,-437.890656
14310,119.250000,-0.120245,-0.420657,0.568648,-0.696584,-28.099419,1074.757324,-438.431152
14311,119.258333,-0.118507,-0.421360,0.568650,-0.696455,-28.324429,1074.740234,-438.497284
14312,119.266667,-0.116090,-0.421205,0.571392,-0.694710,-28.382818,1075.163086,-438.101379
14313,119.275000,-0.113683,-0.419250,0.572720,-0.695196,-28.910671,1075.067993,-437.845276
14314,119.283333,-0.113951,-0.421623,0.571043,-0.695097,-29.046846,1075.133057,-438.299194
14315,119.291667,-0.113405,-0.421830,0.571028,-0.695073,-29.272022,1075.123657,-438.431061
14316,119.300000,-0.113635,-0.420572,0.571485,-0.695422,-29.546204,1075.212036,-438.566833
14317,119.308333,-0.110740,-0.418591,0.573244,-0.695637,-29.963480,1075.212646,-438.335480
14318,119.316667,-0.112520,-0.421039,0.571596,-0.695229,-30.033127,1075.206787,-438.830780
14319,119.325000,-0.108806,-0.419023,0.573591,-0.695396,-30.616869,1075.281250,-438.552368
14320,119.333333,-0.110596,-0.419658,0.571205,-0.696693,-31.018293,1074.851318,-439.108368
14321,119.341667,-0.111967,-0.420744,0.569421,-0.697278,-31.056940,1074.829224,-439.610260
14322,119.350000,-0.111974,-0.420619,0.569397,-0.697373,-31.154131,1074.823853,-439.614807
14323,119.358333,-0.111304,-0.420261,0.569432,-0.697667,-31.408661,1074.856079,-439.715546
14324,119.366667,-0.108431,-0.420348,0.571888,-0.696057,-31.502352,1075.304443,-439.356567
14325,119.375000,-0.103578,-0.414941,0.572153,-0.699812,-31.508707,1075.198120,-439.056976
14326,119.383333,-0.104143,-0.419360,0.573334,-0.696117,-32.295559,1075.354614,-439.263306
14327,119.391667,-0.103474,-0.419447,0.573966,-0.695644,-32.647221,1075.340454,-439.361664
14328,119.400000,-0.105337,-0.420426,0.572578,-0.695917,-32.617939,1075.324097,-439.790588
14329,119.408333,-0.102387,-0.417475,0.573193,-0.697626,-32.683475,1075.340576,-439.775543
14330,119.416667,-0.102106,-0.416731,0.573569,-0.697803,-32.926743,1075.375854,-439.844574
14331,119.425000,-0.102563,-0.416470,0.571025,-0.699975,-33.513031,1074.984863,-440.393402
14332,119.433333,-0.101751,-0.415767,0.571299,-0.700287,-33.836391,1075.070679,-440.426971
14333,119.441667,-0.099361,-0.412740,0.571228,-0.702476,-33.845745,1075.037598,-440.332794
14334,119.450000,-0.100785,-0.417516,0.572672,-0.698262,-34.483818,1075.213989,-440.385315
14335,119.458333,-0.098298,-0.417117,0.575201,-0.696774,-34.558865,1075.582031,-440.042908
14336,119.466667,-0.099466,-0.418163,0.573765,-0.697166,-34.626114,1075.492065,-440.472900
14337,119.475000,-0.096114,-0.417787,0.575166,-0.696707,-35.154564,1075.542969,-440.302124
14338,119.483333,-0.097550,-0.417805,0.573010,-0.698271,-35.544270,1075.141724,-440.878754
14339,119.491667,-0.097879,-0.417085,0.573478,-0.698272,-35.770638,1075.105957,-440.942627
14340,119.500000,-0.094858,-0.416774,0.575790,-0.696970,-35.883144,1075.541870,-440.620087
14341,119.508333,-0.096938,-0.416284,0.573613,-0.698769,-36.311359,1075.166138,-441.211487
14342,119.516667,-0.096259,-0.414897,0.572541,-0.700565,-36.381832,1075.066528,-441.498566
14343,119.525000,-0.096072,-0.417085,0.572024,-0.699713,-36.785992,1075.200073,-441.859009
14344,119.533333,-0.095321,-0.416966,0.572068,-0.699851,-36.942673,1075.208008,-441.798645
14345,119.541667,-0.091877,-0.416125,0.573999,-0.699231,-37.056633,1075.614014,-441.510864
14346,119.550000,-0.090475,-0.416547,0.576110,-0.697424,-37.538040,1075.756226,-441.256378
14347,119.558333,-0.092194,-0.416509,0.574000,-0.698960,-37.962151,1075.337036,-441.822144
14348,119.566667,-0.092104,-0.416420,0.574126,-0.698921,-38.184372,1075.287231,-441.897980
14349,119.575000,-0.090098,-0.416854,0.573890,-0.699117,-38.523571,1075.280640,-442.071991
14350,119.583333,-0.090778,-0.415639,0.574388,-0.699344,-38.739384,1075.281860,-442.204193
14351,119.591667,-0.088926,-0.416292,0.573942,-0.699560,-39.114536,1075.275024,-442.373474
14352,119.600000,-0.088443,-0.416296,0.573996,-0.699574,-39.377789,1075.303101,-442.488617
14353,119.608333,-0.090723,-0.417769,0.575165,-0.697441,-39.891819,1075.441895,-442.775787
14354,119.616667,-0.091748,-0.416807,0.575944,-0.697240,-40.079308,1075.444824,-442.826721
14355,119.625000,-0.089645,-0.418030,0.575608,-0.697058,-40.356266,1075.465332,-442.904968
14356,119.633333,-0.088699,-0.418003,0.575408,-0.697360,-40.650391,1075.489380,-443.015839
14357,119.641667,-0.087991,-0.417917,0.575463,-0.697457,-40.911438,1075.491699,-443.126617
14358,119.650000,-0.085101,-0.417244,0.577838,-0.696254,-41.028835,1075.924683,-442.845795
14359,119.658333,-0.085886,-0.416425,0.578406,-0.696175,-41.194698,1075.876221,-442.918762
14360,119.666667,-0.083978,-0.416941,0.578266,-0.696216,-41.506065,1075.879761,-443.098511
14361,119.675000,-0.082814,-0.417170,0.578589,-0.695949,-41.717800,1075.953735,-443.235504
14362,119.683333,-0.083379,-0.416641,0.578679,-0.696124,-42.031139,1075.905640,-443.291656
14363,119.691667,-0.082750,-0.416459,0.578801,-0.696207,-42.351109,1075.930176,-443.418213
14364,119.700000,-0.077767,-0.415526,0.577696,-0.698253,-42.483204,1075.857422,-443.348938
14365,119.708333,-0.082923,-0.416500,0.578944,-0.696043,-42.912464,1076.020874,-443.642883
14366,119.716667,-0.082079,-0.416974,0.578916,-0.695882,-43.171310,1076.037109,-443.708405
14367,119.725000,-0.079466,-0.417501,0.578839,-0.695933,-43.577362,1076.066162,-443.876587
14368,119.733333,-0.079140,-0.416817,0.579040,-0.696213,-43.888325,1076.128906,-444.048523
14369,119.741667,-0.076668,-0.415937,0.578644,-0.697344,-44.001499,1076.141113,-444.050354
14370,119.750000,-0.077768,-0.416648,0.579336,-0.696223,-44.449642,1076.163574,-444.307373
14371,119.758333,-0.077139,-0.416178,0.579262,-0.696635,-44.665287,1076.092285,-444.426147
14372,119.766667,-0.076308,-0.416383,0.579093,-0.696745,-44.963696,1076.093628,-444.547241
14373,119.775000,-0.075853,-0.416360,0.579114,-0.696791,-45.239838,1076.073364,-444.665131
14374,119.783333,-0.075195,-0.416288,0.579340,-0.696718,-45.481552,1076.106079,-444.789154
14375,119.791667,-0.074512,-0.416391,0.579703,-0.696427,-45.703815,1076.163208,-444.911102
14376,119.800000,-0.075305,-0.415976,0.580197,-0.696179,-45.869278,1076.176392,-444.904602
14377,119.808333,-0.073128,-0.416823,0.579866,-0.696181,-46.211056,1076.250244,-445.059235
14378,119.816667,-0.072396,-0.416841,0.580065,-0.696080,-46.477165,1076.258911,-445.152069
14379,119.825000,-0.071968,-0.416001,0.580229,-0.696490,-46.777405,1076.286133,-445.331848
14380,119.833333,-0.071528,-0.415508,0.579272,-0.697625,-46.863361,1076.125366,-445.612244
14381,119.841667,-0.071090,-0.416012,0.580290,-0.696522,-47.312992,1076.246948,-445.565765
14382,119.850000,-0.070623,-0.416062,0.580284,-0.696545,-47.558731,1076.227539,-445.689117
14383,119.858333,-0.070189,-0.415671,0.579312,-0.697631,-47.619663,1076.054810,-445.979279
14384,119.866667,-0.069456,-0.415281,0.579270,-0.697971,-47.902760,1076.031250,-446.129547
14385,119.875000,-0.068991,-0.415310,0.579434,-0.697864,-48.179909,1076.062012,-446.245514
14386,119.883333,-0.068182,-0.415169,0.579830,-0.697699,-48.480576,1076.103394,-446.330933
14387,119.891667,-0.067588,-0.415327,0.579787,-0.697698,-48.751656,1076.119629,-446.444855
14388,119.900000,-0.067474,-0.414916,0.580051,-0.697734,-49.068577,1076.196533,-446.590820
14389,119.908333,-0.066525,-0.412758,0.579271,-0.699750,-49.205170,1076.137329,-446.885132
14390,119.916667,-0.064721,-0.412433,0.579087,-0.700263,-49.318993,1076.312012,-446.885712
14391,119.925000,-0.064629,-0.412822,0.578940,-0.700164,-49.587315,1076.357178,-447.045502
14392,119.933333,-0.067231,-0.412963,0.578090,-0.700537,-50.166950,1076.016113,-447.529297
14393,119.941667,-0.066577,-0.411889,0.577798,-0.701473,-50.410667,1075.941284,-447.710297
14394,119.950000,-0.066917,-0.414891,0.578871,-0.698782,-50.932838,1076.046509,-447.545410
14395,119.958333,-0.066322,-0.414723,0.579024,-0.698812,-51.223724,1076.043823,-447.638428
14396,119.966667,-0.064369,-0.415079,0.580096,-0.697893,-51.300888,1076.290527,-447.558502
14397,119.975000,-0.063945,-0.415037,0.580187,-0.697881,-51.566864,1076.307983,-447.699341
14398,119.983333,-0.063448,-0.415136,0.580441,-0.697657,-51.744125,1076.361816,-447.812866
14399,119.991667,-0.063024,-0.415054,0.580523,-0.697676,-52.010376,1076.396240,-447.918732
14400,120.000000,-0.061951,-0.414820,0.581995,-0.696684,-52.495914,1076.541138,-447.794678
14401,120.008333,-0.062371,-0.414341,0.582330,-0.696651,-52.693485,1076.549316,-447.894135
14402,120.016667,-0.060997,-0.414781,0.582209,-0.696613,-53.032047,1076.546021,-448.026276
14403,120.025000,-0.060589,-0.414823,0.582319,-0.696531,-53.297546,1076.560669,-448.139526
14404,120.033333,-0.059539,-0.411633,0.581072,-0.699549,-53.504108,1076.375244,-448.425781
14405,120.041667,-0.059687,-0.414596,0.582281,-0.696776,-53.872890,1076.495239,-448.292419
14406,120.050000,-0.059209,-0.414607,0.582310,-0.696786,-54.112736,1076.487427,-448.407898
14407,120.058333,-0.058692,-0.414607,0.582461,-0.696704,-54.377388,1076.494263,-448.499634
14408,120.066667,-0.058342,-0.414646,0.582553,-0.696632,-54.634445,1076.500488,-448.627747
14409,120.075000,-0.057596,-0.414432,0.582671,-0.696723,-54.939636,1076.471924,-448.722595
14410,120.083333,-0.057025,-0.414483,0.582853,-0.696588,-55.127888,1076.538452,-448.847443
14411,120.091667,-0.057024,-0.414515,0.582947,-0.696490,-55.385921,1076.643433,-448.991516
14412,120.100000,-0.056697,-0.414461,0.583088,-0.696431,-55.661919,1076.680298,-449.109436
14413,120.108333,-0.055862,-0.414113,0.583355,-0.696482,-55.971905,1076.655029,-449.177429
14414,120.116667,-0.056287,-0.414486,0.584052,-0.695641,-56.259445,1076.875610,-449.317932
14415,120.125000,-0.057622,-0.414169,0.582552,-0.696978,-56.725868,1076.590698,-449.683533
14416,120.133333,-0.057778,-0.414210,0.581473,-0.697841,-56.770233,1076.486938,-450.042358
14417,120.141667,-0.057384,-0.414105,0.581523,-0.697894,-57.020576,1076.492554,-450.148743
14418,120.150000,-0.056911,-0.414022,0.581756,-0.697787,-57.344120,1076.482422,-450.226105
14419,120.158333,-0.055889,-0.413854,0.582923,-0.696995,-57.794521,1076.584473,-450.119659
14420,120.166667,-0.053667,-0.414100,0.584062,-0.696070,-57.845203,1076.817017,-450.022919
14421,120.175000,-0.056338,-0.413949,0.582002,-0.697672,-58.333458,1076.380371,-450.625244
14422,120.183333,-0.056686,-0.413445,0.582745,-0.697322,-58.510166,1076.398071,-450.694031
14423,120.191667,-0.052514,-0.414038,0.584537,-0.695796,-58.601761,1076.871704,-450.341034
14424,120.200000,-0.054946,-0.413883,0.582408,-0.697483,-59.042011,1076.458252,-450.946075
14425,120.208333,-0.054398,-0.413901,0.582418,-0.697507,-59.294632,1076.500244,-451.074371
14426,120.216667,-0.053367,-0.413403,0.583659,-0.696844,-59.504745,1076.742310,-450.901672
14427,120.225000,-0.051363,-0.413577,0.584559,-0.696137,-59.631474,1076.974365,-450.770630
14428,120.233333,-0.054703,-0.413390,0.581334,-0.698689,-59.914696,1076.421997,-451.582428
14429,120.241667,-0.054058,-0.413013,0.581481,-0.698840,-60.359909,1076.369385,-451.820404
14430,120.250000,-0.053650,-0.412954,0.581507,-0.698885,-60.631809,1076.341919,-451.920563
14431,120.258333,-0.053255,-0.412933,0.581764,-0.698714,-60.830894,1076.344360,-452.042297
14432,120.266667,-0.052896,-0.412733,0.581819,-0.698813,-61.158504,1076.290527,-452.111420
14433,120.275000,-0.049429,-0.414954,0.583010,-0.696756,-60.656815,1076.638184,-451.727417
14434,120.283333,-0.049090,-0.414543,0.583124,-0.696929,-60.961407,1076.682739,-451.783386
14435,120.291667,-0.048830,-0.414487,0.583184,-0.696931,-61.198097,1076.714478,-451.881958
14436,120.300000,-0.050595,-0.412125,0.582678,-0.698627,-62.026928,1076.436401,-452.368866
14437,120.308333,-0.049648,-0.412294,0.582488,-0.698753,-62.071781,1076.497681,-452.342346
14438,120.316667,-0.048655,-0.412337,0.583785,-0.697714,-62.487965,1076.642334,-452.216736
14439,120.325000,-0.048299,-0.412344,0.583790,-0.697731,-62.731743,1076.660278,-452.323273
14440,120.333333,-0.045719,-0.412465,0.584573,-0.697178,-62.656670,1077.003052,-452.175781
14441,120.341667,-0.048547,-0.411995,0.582328,-0.699140,-63.088963,1076.589966,-452.780579
14442,120.350000,-0.048321,-0.411899,0.582485,-0.699082,-63.345783,1076.619385,-452.879913
14443,120.358333,-0.045562,-0.412447,0.584823,-0.696989,-63.408092,1077.081665,-452.520447
14444,120.366667,-0.048433,-0.411821,0.582817,-0.698843,-63.819439,1076.626343,-453.131042
14445,120.375000,-0.048189,-0.411328,0.582977,-0.699017,-64.156227,1076.648071,-453.186249
14446,120.383333,-0.043767,-0.412012,0.586417,-0.696021,-64.317230,1077.218506,-452.649689
14447,120.391667,-0.046015,-0.411649,0.584392,-0.697791,-64.719093,1076.801758,-453.240326
14448,120.400000,-0.045769,-0.411673,0.584451,-0.697745,-64.988289,1076.792969,-453.348663
14449,120.408333,-0.044967,-0.411255,0.585589,-0.697089,-65.236496,1076.987549,-453.183472
14450,120.416667,-0.044732,-0.411116,0.585671,-0.697117,-65.474564,1077.003296,-453.282990
14451,120.425000,-0.045546,-0.411279,0.584827,-0.697677,-65.722107,1076.821289,-453.642181
14452,120.433333,-0.045315,-0.411054,0.584704,-0.697927,-66.048378,1076.830078,-453.724518
14453,120.441667,-0.044109,-0.411028,0.584580,-0.698123,-66.117447,1076.955322,-453.775635
14454,120.450000,-0.043795,-0.410730,0.584714,-0.698207,-66.368095,1076.948730,-453.843506
14455,120.458333,-0.044741,-0.410509,0.583678,-0.699143,-66.638527,1076.737793,-454.221039
14456,120.466667,-0.044082,-0.411143,0.584878,-0.697808,-67.067177,1076.873169,-454.169434
14457,120.475000,-0.040310,-0.411495,0.586020,-0.696870,-67.479073,1076.977905,-454.109497
14458,120.483333,-0.037520,-0.408745,0.585788,-0.698836,-67.373482,1077.117310,-454.219818
14459,120.491667,-0.039737,-0.408815,0.583655,-0.700456,-67.913834,1076.645874,-454.788483
14460,120.500000,-0.041139,-0.408090,0.584161,-0.700376,-68.147934,1076.685547,-454.991730
14461,120.508333,-0.040814,-0.408119,0.584212,-0.700336,-68.401505,1076.679688,-455.090271
14462,120.516667,-0.040622,-0.408051,0.584340,-0.700279,-68.661789,1076.708252,-455.201813
14463,120.525000,-0.040298,-0.408249,0.584261,-0.700248,-68.812225,1076.714111,-455.227966
14464,120.533333,-0.040578,-0.408014,0.584456,-0.700207,-68.996826,1076.751831,-455.317505
14465,120.541667,-0.040812,-0.407714,0.583528,-0.701141,-69.100349,1076.680542,-455.584381
14466,120.550000,-0.040434,-0.407557,0.583579,-0.701212,-69.360420,1076.713623,-455.671448
14467,120.558333,-0.038792,-0.407829,0.584674,-0.700234,-69.802551,1076.874756,-455.606964
14468,120.566667,-0.038497,-0.407726,0.584911,-0.700112,-70.009056,1076.879395,-455.727264
14469,120.575000,-0.038463,-0.407805,0.584996,-0.699996,-70.266541,1076.887085,-455.843384
14470,120.583333,-0.039526,-0.407590,0.584115,-0.700798,-70.314568,1076.791992,-456.121674
14471,120.591667,-0.039073,-0.407568,0.584200,-0.700765,-70.541542,1076.867065,-456.232544
14472,120.600000,-0.039018,-0.407398,0.584094,-0.700956,-70.858261,1076.860840,-456.320862
14473,120.608333,-0.038735,-0.407330,0.584161,-0.700955,-71.097549,1076.875122,-456.423035
14474,120.616667,-0.037467,-0.407651,0.584239,-0.700772,-71.303978,1076.915161,-456.599609
14475,120.625000,-0.036724,-0.407584,0.585420,-0.699865,-71.725708,1077.034668,-456.517334
14476,120.633333,-0.036995,-0.407035,0.585333,-0.700242,-71.986053,1077.000366,-456.605255
14477,120.641667,-0.037661,-0.407105,0.584451,-0.700903,-72.101074,1076.861938,-456.927307
14478,120.650000,-0.037659,-0.407090,0.584502,-0.700868,-72.360535,1076.858032,-457.042450
14479,120.658333,-0.036712,-0.407634,0.584367,-0.700715,-72.627892,1076.879395,-457.224396
14480,120.666667,-0.036404,-0.407568,0.584432,-0.700716,-72.861572,1076.911621,-457.338257
14481,120.675000,-0.035937,-0.407700,0.584450,-0.700648,-73.119232,1076.933960,-457.461731
14482,120.683333,-0.035739,-0.407814,0.584557,-0.700502,-73.339439,1076.984375,-457.577728
14483,120.691667,-0.035821,-0.407786,0.584672,-0.700418,-73.606804,1077.015381,-457.699768
14484,120.700000,-0.035700,-0.407607,0.584794,-0.700426,-73.895874,1077.046265,-457.803101
14485,120.708333,-0.036036,-0.407281,0.585057,-0.700380,-74.180626,1077.016235,-457.852509
14486,120.716667,-0.031005,-0.409396,0.583456,-0.700723,-74.789978,1077.007568,-458.064972
14487,120.725000,-0.035287,-0.407180,0.585056,-0.700478,-74.649261,1077.020996,-458.116669
14488,120.733333,-0.034373,-0.407580,0.584985,-0.700350,-74.937126,1077.015625,-458.281830
14489,120.741667,-0.034366,-0.407601,0.585119,-0.700226,-75.189362,1076.993042,-458.389587
14490,120.750000,-0.034203,-0.407467,0.585201,-0.700243,-75.463814,1076.999756,-458.507751
14491,120.758333,-0.031427,-0.407954,0.584744,-0.700472,-75.956444,1076.932495,-458.603546
14492,120.766667,-0.031311,-0.407814,0.584817,-0.700498,-76.202148,1076.949707,-458.720459
14493,120.775000,-0.031132,-0.407721,0.584856,-0.700527,-76.455643,1076.955566,-458.827148
14494,120.783333,-0.032994,-0.408286,0.585724,-0.699387,-77.171646,1076.782227,-459.017883
14495,120.791667,-0.030339,-0.407592,0.584966,-0.700545,-77.008438,1076.931641,-459.043121
14496,120.800000,-0.032603,-0.408636,0.585443,-0.699436,-77.762886,1076.790771,-459.250793
14497,120.808333,-0.032538,-0.408585,0.585540,-0.699388,-78.002579,1076.818970,-459.354034
14498,120.816667,-0.032620,-0.408240,0.585909,-0.699276,-78.210594,1076.823364,-459.456024
14499,120.825000,-0.032558,-0.408155,0.586052,-0.699209,-78.457352,1076.856445,-459.573975
14500,120.833333,-0.030082,-0.407373,0.585303,-0.700402,-78.250771,1077.092651,-459.586823
14501,120.841667,-0.029823,-0.407365,0.585541,-0.700219,-78.446274,1077.152588,-459.719421
14502,120.850000,-0.029749,-0.407459,0.585606,-0.700113,-78.733246,1077.160034,-459.833466
14503,120.858333,-0.031517,-0.406765,0.586179,-0.699959,-78.779274,1077.273804,-459.969177
14504,120.866667,-0.031252,-0.406728,0.586222,-0.699956,-78.995369,1077.299316,-460.072174
14505,120.875000,-0.031139,-0.406638,0.586209,-0.700025,-79.228111,1077.303223,-460.176270
14506,120.883333,-0.031095,-0.406655,0.586270,-0.699966,-79.469856,1077.299316,-460.288544
14507,120.891667,-0.031064,-0.406528,0.586154,-0.700138,-79.775597,1077.276367,-460.365875
14508,120.900000,-0.031589,-0.406218,0.586264,-0.700202,-80.025528,1077.280151,-460.465668
14509,120.908333,-0.028612,-0.407009,0.585733,-0.700315,-80.552773,1077.202515,-460.605713
14510,120.916667,-0.030406,-0.406345,0.586322,-0.700132,-80.570679,1077.301147,-460.763092
14511,120.925000,-0.030181,-0.406279,0.586398,-0.700117,-80.818535,1077.319580,-460.885925
14512,120.933333,-0.030053,-0.406193,0.586509,-0.700080,-81.080505,1077.346191,-460.995026
14513,120.941667,-0.032376,-0.406939,0.587426,-0.698773,-81.765068,1077.173706,-461.213593
14514,120.950000,-0.032173,-0.406907,0.587475,-0.698760,-81.996605,1077.210205,-461.321503
14515,120.958333,-0.032410,-0.406698,0.587831,-0.698570,-82.143562,1077.260376,-461.418396
14516,120.966667,-0.032052,-0.406630,0.587734,-0.698709,-82.387138,1077.255493,-461.517578
14517,120.975000,-0.031456,-0.406305,0.587778,-0.698888,-82.626846,1077.275879,-461.574127
14518,120.983333,-0.031178,-0.406800,0.587310,-0.699005,-83.002144,1077.205688,-461.800751
14519,120.991667,-0.029155,-0.406193,0.586711,-0.699949,-82.847588,1077.458618,-461.862823
14520,121.000000,-0.029056,-0.406162,0.586754,-0.699934,-83.093063,1077.475830,-461.977142
14521,121.008333,-0.030608,-0.406626,0.587738,-0.698773,-83.704170,1077.286255,-462.123108
14522,121.016667,-0.030993,-0.406619,0.587932,-0.698597,-84.063522,1077.339844,-462.256439
14523,121.025000,,,,,,,
14524,121.033333,,,,,,,
14525,121.041667,,,,,,,
14526,121.050000,-0.029546,-0.406389,0.588079,-0.698669,-84.987251,1077.333252,-462.766418
14527,121.058333,-0.029643,-0.406213,0.587981,-0.698849,-85.319702,1077.323120,-462.889648
14528,121.066667,-0.029749,-0.406308,0.588057,-0.698726,-85.584221,1077.323975,-463.030823
14529,121.075000,-0.029648,-0.406327,0.588101,-0.698683,-85.847504,1077.353149,-463.148560
14530,121.083333,-0.027610,-0.405835,0.587804,-0.699302,-85.640602,1077.665649,-463.252289
14531,121.091667,-0.027509,-0.405794,0.587827,-0.699309,-85.880249,1077.677124,-463.377106
14532,121.100000,-0.023894,-0.407181,0.588114,-0.698394,-86.909378,1077.348267,-463.607941
14533,121.108333,-0.022793,-0.406694,0.587259,-0.699434,-86.709496,1077.619385,-463.691254
14534,121.116667,-0.027094,-0.405675,0.587766,-0.699446,-86.704247,1077.716187,-463.748047
14535,121.125000,-0.028997,-0.406175,0.588403,-0.698543,-87.374916,1077.486816,-463.956512
14536,121.133333,-0.028977,-0.406124,0.588398,-0.698579,-87.612167,1077.520996,-464.104675
14537,121.141667,-0.027201,-0.405270,0.588051,-0.699437,-87.408974,1077.795166,-464.126648
14538,121.150000,-0.028454,-0.405968,0.588596,-0.698524,-88.101402,1077.579590,-464.322906
14539,121.158333,-0.028301,-0.405863,0.588667,-0.698530,-88.341263,1077.606812,-464.444153
14540,121.166667,-0.027998,-0.405925,0.588904,-0.698308,-88.529114,1077.634521,-464.601593
14541,121.175000,-0.027921,-0.405823,0.589054,-0.698244,-88.789650,1077.642700,-464.726898
14542,121.183333,-0.028184,-0.405858,0.589041,-0.698223,-89.081039,1077.625488,-464.892792
14543,121.191667,-0.028139,-0.405519,0.588906,-0.698536,-89.406990,1077.609009,-465.025269
14544,121.200000,-0.028245,-0.405838,0.588809,-0.698428,-89.642586,1077.604004,-465.192261
14545,121.208333,-0.027962,-0.405758,0.589069,-0.698266,-89.917992,1077.648071,-465.301453
14546,121.216667,-0.028358,-0.405586,0.589402,-0.698070,-90.088737,1077.677979,-465.455261
14547,121.225000,-0.027472,-0.405732,0.589219,-0.698175,-90.371124,1077.735840,-465.641174
14548,121.233333,-0.027531,-0.405661,0.589229,-0.698205,-90.657936,1077.774902,-465.790955
14549,121.241667,-0.027658,-0.405637,0.589116,-0.698310,-90.896965,1077.767944,-465.967133
14550,121.250000,-0.027426,-0.405536,0.589159,-0.698341,-91.131920,1077.775024,-466.103088
14551,121.258333,-0.027411,-0.405513,0.589237,-0.698289,-91.384987,1077.781738,-466.241394
14552,121.266667,-0.027308,-0.405492,0.589296,-0.698255,-91.646912,1077.807495,-466.368835
14553,121.275000,-0.027568,-0.405349,0.589222,-0.698391,-91.998978,1077.794800,-466.543518
14554,121.283333,-0.027294,-0.405362,0.589367,-0.698271,-92.281754,1077.827148,-466.692017
14555,121.291667,-0.022128,-0.405960,0.589688,-0.697836,-92.847878,1077.702393,-466.929016
14556,121.300000,-0.017116,-0.404142,0.587890,-0.700544,-92.429375,1077.887695,-466.815308
14557,121.308333,-0.024985,-0.404621,0.589204,-0.698925,-92.594765,1078.176025,-467.071899
14558,121.316667,-0.027018,-0.405219,0.589671,-0.698109,-93.330902,1077.910278,-467.282715
14559,121.325000,-0.026648,-0.405136,0.590013,-0.697882,-93.545128,1077.982300,-467.434052
14560,121.333333,-0.027143,-0.404949,0.590210,-0.697805,-93.790031,1077.987427,-467.578888
14561,121.341667,-0.026592,-0.405394,0.590068,-0.697688,-94.082962,1078.035522,-467.783691
14562,121.350000,-0.026611,-0.405365,0.590083,-0.697692,-94.347473,1078.033691,-467.944824
14563,121.358333,-0.026795,-0.405928,0.590173,-0.697280,-94.664528,1078.043579,-468.151031
14564,121.366667,-0.024668,-0.405227,0.589639,-0.698218,-94.514565,1078.301270,-468.231964
14565,121.375000,-0.024518,-0.404990,0.589276,-0.698667,-94.884880,1078.270508,-468.387512
14566,121.383333,-0.026854,-0.405681,0.590289,-0.697323,-95.577034,1078.090332,-468.626801
14567,121.391667,-0.026776,-0.405646,0.590367,-0.697281,-95.849121,1078.146118,-468.811737
14568,121.400000,-0.025627,-0.405045,0.589635,-0.698293,-95.717445,1078.352051,-469.123688
14569,121.408333,-0.026631,-0.405583,0.590592,-0.697133,-96.367317,1078.249634,-469.165924
14570,121.416667,-0.024179,-0.405405,0.591440,-0.696607,-96.346298,1078.689697,-469.096649
14571,121.425000,-0.026195,-0.405882,0.592365,-0.695469,-97.075706,1078.461548,-469.326752
14572,121.433333,-0.024148,-0.405364,0.591505,-0.696576,-96.900169,1078.742920,-469.463196
14573,121.441667,-0.024340,-0.405516,0.591579,-0.696418,-97.194946,1078.763306,-469.650421
14574,121.450000,-0.024852,-0.405374,0.590251,-0.697609,-97.252960,1078.661255,-470.064880
14575,121.458333,-0.024457,-0.405119,0.590211,-0.697804,-97.580849,1078.769409,-470.181824
14576,121.466667,-0.024313,-0.404914,0.590373,-0.697792,-97.836639,1078.858398,-470.390442
14577,121.475000,-0.026345,-0.405409,0.591182,-0.696745,-98.537910,1078.664307,-470.669342
14578,121.483333,-0.025783,-0.405598,0.592947,-0.695154,-99.001335,1078.827393,-470.702820
