Format Version,1.23,Take Name,setup1_darkcold_train,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-01-29 12.00.53.813 PM,Total Frames in Take,16568,Total Exported Frames,16568,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,camera,camera,camera,camera,camera,camera,camera
,ID,"AEBE393BDD8411EFF707FFEBDF2833AC","AEBE393BDD8411EFF707FFEBDF2833AC","AEBE393BDD8411EFF707FFEBDF2833AC","AEBE393BDD8411EFF707FFEBDF2833AC","AEBE393BDD8411EFF707FFEBDF2833AC","AEBE393BDD8411EFF707FFEBDF2833AC","AEBE393BDD8411EFF707FFEBDF2833AC"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
6061,50.508333,-0.407041,-0.347294,0.566317,-0.626889,242.449860,1205.047485,-448.873413
6062,50.516667,-0.407071,-0.347153,0.566379,-0.626891,242.644379,1205.034302,-448.854950
6063,50.525000,-0.406813,-0.346769,0.566407,-0.627246,242.829956,1205.074097,-448.823914
6064,50.533333,-0.406588,-0.346481,0.566503,-0.627464,243.018219,1205.086304,-448.822937
6065,50.541667,-0.407022,-0.346558,0.566457,-0.627182,243.195358,1205.045898,-448.790039
6066,50.550000,-0.407801,-0.346262,0.566245,-0.627031,243.248703,1204.968994,-448.718903
6067,50.558333,-0.407051,-0.346488,0.566389,-0.627264,243.615784,1205.055542,-448.735809
6068,50.566667,-0.407691,-0.346293,0.566108,-0.627209,243.680084,1204.981201,-448.660461
6069,50.575000,-0.407254,-0.346500,0.566172,-0.627321,243.948380,1205.033813,-448.674500
6070,50.583333,-0.406951,-0.346310,0.566728,-0.627120,244.111298,1205.088989,-448.686615
6071,50.591667,-0.407304,-0.346535,0.566419,-0.627045,244.296417,1205.024414,-448.633209
6072,50.600000,-0.407417,-0.346442,0.566443,-0.627002,244.495651,1204.998047,-448.622437
6073,50.608333,-0.407894,-0.346843,0.566643,-0.626289,244.801682,1204.926147,-448.631653
6074,50.616667,-0.408430,-0.346522,0.566507,-0.626241,244.872681,1204.856934,-448.552979
6075,50.625000,-0.408463,-0.346479,0.566562,-0.626193,245.059219,1204.844238,-448.537720
6076,50.633333,-0.408564,-0.346418,0.566536,-0.626184,245.259781,1204.827881,-448.525787
6077,50.641667,-0.407601,-0.345981,0.566886,-0.626736,245.524017,1204.936035,-448.544586
6078,50.650000,-0.407988,-0.346062,0.566900,-0.626427,245.733093,1204.891724,-448.513641
6079,50.658333,-0.407850,-0.346175,0.566831,-0.626517,245.997299,1204.914185,-448.490387
6080,50.666667,-0.407963,-0.346095,0.566932,-0.626396,246.204086,1204.896606,-448.476929
6081,50.675000,-0.408098,-0.346189,0.566730,-0.626440,246.385986,1204.891113,-448.449738
6082,50.683333,-0.407916,-0.345898,0.566945,-0.626524,246.595306,1204.883301,-448.456573
6083,50.691667,-0.408082,-0.345737,0.567027,-0.626431,246.777466,1204.864380,-448.457703
6084,50.700000,-0.408224,-0.345623,0.567018,-0.626409,246.959183,1204.854614,-448.444458
6085,50.708333,-0.408984,-0.345788,0.567108,-0.625741,247.145920,1204.746704,-448.401672
6086,50.716667,-0.408445,-0.345761,0.567558,-0.625700,247.458664,1204.787354,-448.424652
6087,50.725000,-0.408561,-0.345534,0.567540,-0.625766,247.624847,1204.798096,-448.422119
6088,50.733333,-0.408581,-0.345673,0.567534,-0.625681,247.854218,1204.743408,-448.388245
6089,50.741667,-0.408685,-0.346115,0.567532,-0.625371,248.027283,1204.723511,-448.342316
6090,50.750000,-0.408749,-0.346081,0.567606,-0.625281,248.211304,1204.712158,-448.324066
6091,50.758333,-0.408591,-0.346083,0.567671,-0.625323,248.443756,1204.730591,-448.291473
6092,50.766667,-0.408668,-0.345236,0.567548,-0.625852,248.562256,1204.743164,-448.250732
6093,50.775000,-0.408845,-0.345221,0.567511,-0.625779,248.757019,1204.741211,-448.233368
6094,50.783333,-0.408947,-0.345053,0.567778,-0.625563,249.016541,1204.707275,-448.237671
6095,50.791667,-0.408936,-0.344730,0.567941,-0.625600,249.195679,1204.677734,-448.263641
6096,50.800000,-0.408961,-0.344432,0.567993,-0.625701,249.373962,1204.683960,-448.261261
6097,50.808333,-0.409071,-0.344271,0.567938,-0.625768,249.570313,1204.680664,-448.219330
6098,50.816667,-0.409774,-0.344902,0.567740,-0.625139,249.792847,1204.575562,-448.221344
6099,50.825000,-0.409584,-0.345822,0.568782,-0.623807,249.955750,1204.456421,-448.464020
6100,50.833333,-0.409560,-0.345035,0.568123,-0.624858,250.290237,1204.546997,-448.199951
6101,50.841667,-0.409588,-0.344985,0.568188,-0.624809,250.495728,1204.536255,-448.188263
6102,50.850000,-0.408604,-0.342616,0.569007,-0.626010,250.426559,1204.793335,-447.942932
6103,50.858333,-0.408989,-0.344233,0.568272,-0.625538,250.901367,1204.666016,-448.141663
6104,50.866667,-0.409638,-0.344439,0.567908,-0.625331,251.066452,1204.602295,-448.092743
6105,50.875000,-0.409691,-0.344375,0.567971,-0.625274,251.284485,1204.588257,-448.075073
6106,50.883333,-0.409410,-0.344048,0.568172,-0.625455,251.483200,1204.592773,-448.070282
6107,50.891667,-0.409932,-0.343696,0.568162,-0.625316,251.610016,1204.534180,-448.025330
6108,50.900000,-0.409993,-0.343597,0.568207,-0.625290,251.806442,1204.514648,-448.007935
6109,50.908333,-0.410113,-0.343518,0.568039,-0.625408,251.997803,1204.513916,-447.968781
6110,50.916667,-0.410161,-0.343347,0.568122,-0.625395,252.171310,1204.495239,-447.951141
6111,50.925000,-0.410205,-0.343891,0.568632,-0.624603,252.506348,1204.429321,-448.013977
6112,50.933333,-0.410300,-0.343842,0.568697,-0.624508,252.711212,1204.409180,-447.996124
6113,50.941667,-0.410708,-0.343648,0.568635,-0.624403,252.853607,1204.381104,-447.970520
6114,50.950000,-0.410720,-0.343693,0.568629,-0.624376,253.068863,1204.365234,-447.962097
6115,50.958333,-0.410604,-0.343760,0.568694,-0.624357,253.296677,1204.354248,-447.961792
6116,50.966667,-0.410006,-0.343256,0.568706,-0.625015,253.523148,1204.458740,-447.916565
6117,50.975000,-0.410987,-0.343392,0.568367,-0.624605,253.679550,1204.350464,-447.854523
6118,50.983333,-0.411178,-0.343271,0.568394,-0.624520,253.890182,1204.353638,-447.843262
6119,50.991667,-0.411523,-0.343669,0.568290,-0.624169,254.105087,1204.272339,-447.857513
6120,51.000000,-0.411440,-0.343279,0.568535,-0.624215,254.291840,1204.297485,-447.807404
6121,51.008333,-0.412708,-0.342239,0.567294,-0.625077,254.152206,1204.302612,-447.659241
6122,51.016667,-0.412377,-0.342478,0.567741,-0.624760,254.457031,1204.321533,-447.613373
6123,51.025000,-0.411459,-0.343171,0.569016,-0.623824,254.857574,1204.252563,-447.778473
6124,51.033333,-0.410865,-0.343201,0.569530,-0.623729,255.137466,1204.285400,-447.817078
6125,51.041667,-0.410992,-0.343060,0.569517,-0.623735,255.347076,1204.281982,-447.790375
6126,51.050000,-0.411186,-0.342823,0.569318,-0.623920,255.599136,1204.296875,-447.735901
6127,51.058333,-0.411044,-0.342795,0.569155,-0.624178,255.889114,1204.327026,-447.708466
6128,51.066667,-0.412297,-0.341608,0.568039,-0.625018,255.765884,1204.312378,-447.583923
6129,51.075000,-0.410480,-0.341977,0.569473,-0.624707,256.294647,1204.386597,-447.668488
6130,51.083333,-0.410790,-0.341995,0.569342,-0.624613,256.454529,1204.357056,-447.669617
6131,51.091667,-0.411153,-0.342085,0.569059,-0.624582,256.607391,1204.353394,-447.646118
6132,51.100000,-0.411242,-0.342130,0.569251,-0.624324,256.802948,1204.324951,-447.660645
6133,51.108333,-0.411796,-0.342826,0.569327,-0.623507,257.078644,1204.189331,-447.658783
6134,51.116667,-0.411913,-0.342784,0.569354,-0.623428,257.262512,1204.185547,-447.651581
6135,51.125000,-0.411786,-0.343097,0.569571,-0.623142,257.499054,1204.208008,-447.619934
6136,51.133333,-0.411776,-0.342894,0.569642,-0.623195,257.695831,1204.219971,-447.600525
6137,51.141667,-0.412670,-0.341986,0.568602,-0.624053,257.696747,1204.280762,-447.404541
6138,51.150000,-0.412544,-0.342036,0.568419,-0.624275,257.974731,1204.317261,-447.370911
6139,51.158333,-0.412487,-0.341382,0.568580,-0.624523,258.213806,1204.312866,-447.387054
6140,51.166667,-0.412670,-0.341184,0.568690,-0.624410,258.430115,1204.294922,-447.354797
6141,51.175000,-0.411907,-0.342035,0.569750,-0.623482,258.846741,1204.244019,-447.506195
6142,51.183333,-0.411495,-0.341477,0.569871,-0.623948,258.997467,1204.309814,-447.472656
6143,51.191667,-0.411660,-0.341325,0.569999,-0.623806,259.184174,1204.303345,-447.446381
6144,51.200000,-0.411722,-0.340975,0.570189,-0.623783,259.349091,1204.312012,-447.462524
6145,51.208333,-0.411746,-0.341051,0.570229,-0.623689,259.568604,1204.266602,-447.443329
6146,51.216667,-0.411984,-0.340897,0.570040,-0.623789,259.708221,1204.257690,-447.442261
6147,51.225000,-0.411739,-0.340938,0.570273,-0.623716,259.972778,1204.246582,-447.394348
6148,51.233333,-0.411991,-0.340863,0.570443,-0.623435,260.157745,1204.186279,-447.377197
6149,51.241667,-0.414101,-0.340678,0.568998,-0.623459,260.105652,1204.126709,-447.201416
6150,51.250000,-0.414130,-0.340576,0.569046,-0.623451,260.333435,1204.110474,-447.187317
6151,51.258333,-0.414384,-0.340916,0.568950,-0.623184,260.595978,1204.092529,-447.141876
6152,51.266667,-0.413609,-0.340889,0.569607,-0.623113,260.877777,1204.150391,-447.178772
6153,51.275000,-0.413991,-0.340303,0.570392,-0.622461,260.900513,1204.268433,-447.160034
6154,51.283333,-0.413948,-0.339944,0.569685,-0.623333,261.165894,1204.134399,-447.243683
6155,51.291667,-0.414000,-0.339969,0.569717,-0.623256,261.457275,1204.141724,-447.163757
6156,51.300000,-0.414066,-0.339932,0.569742,-0.623209,261.641144,1204.113281,-447.145355
6157,51.308333,-0.414231,-0.339877,0.569656,-0.623208,261.818573,1204.096436,-447.125549
6158,51.316667,-0.414339,-0.340444,0.569580,-0.622896,262.010071,1204.066162,-447.058380
6159,51.325000,-0.414319,-0.339665,0.569937,-0.623008,262.262726,1204.073242,-447.086243
6160,51.333333,-0.414986,-0.339590,0.569589,-0.622923,262.367615,1204.023804,-447.031769
6161,51.341667,-0.413903,-0.340428,0.570471,-0.622380,262.857330,1203.989990,-447.201324
6162,51.350000,-0.414152,-0.340189,0.570670,-0.622162,262.988312,1203.996704,-447.225433
6163,51.358333,-0.415132,-0.339352,0.569590,-0.622955,262.999756,1204.031494,-447.040833
6164,51.366667,-0.413224,-0.339451,0.571051,-0.622832,263.420105,1204.111572,-447.141663
6165,51.375000,-0.412666,-0.339711,0.571322,-0.622812,263.789001,1204.149902,-447.215637
6166,51.383333,-0.412831,-0.339804,0.571270,-0.622700,264.019196,1204.145508,-447.230927
6167,51.391667,-0.413905,-0.340356,0.570964,-0.621965,264.245972,1204.035767,-447.259918
6168,51.400000,-0.415021,-0.339694,0.569666,-0.622773,264.234802,1204.027710,-447.036224
6169,51.408333,-0.415021,-0.339590,0.569764,-0.622741,264.428894,1204.005859,-447.024750
6170,51.416667,-0.414010,-0.339454,0.570904,-0.622443,264.707642,1204.056030,-447.162262
6171,51.425000,-0.413983,-0.339504,0.570785,-0.622542,265.017883,1204.031372,-447.131683
6172,51.433333,-0.415584,-0.339249,0.569631,-0.622671,265.019501,1204.012939,-446.996674
6173,51.441667,-0.415695,-0.339166,0.569769,-0.622517,265.232178,1203.987793,-446.988037
6174,51.450000,-0.415680,-0.339061,0.569902,-0.622463,265.431427,1203.993286,-446.954803
6175,51.458333,-0.415751,-0.338947,0.570019,-0.622370,265.644714,1203.996826,-446.943420
6176,51.466667,-0.415228,-0.338805,0.570576,-0.622286,265.987213,1204.041016,-446.973633
6177,51.475000,-0.416521,-0.338598,0.569943,-0.622115,266.326965,1204.080933,-446.881958
6178,51.483333,-0.415776,-0.339487,0.570950,-0.621204,266.790466,1204.007080,-447.093262
6179,51.491667,-0.414668,-0.339627,0.571587,-0.621284,266.856628,1203.963135,-447.176849
6180,51.500000,-0.415120,-0.338766,0.571274,-0.621739,267.217346,1204.113647,-447.037659
6181,51.508333,-0.415328,-0.338948,0.571005,-0.621747,267.400818,1204.079346,-447.037445
6182,51.516667,-0.413898,-0.338906,0.571839,-0.621958,267.502625,1204.030029,-447.075897
6183,51.525000,-0.413804,-0.338971,0.571659,-0.622150,267.839569,1204.063354,-447.062347
6184,51.533333,-0.414162,-0.338932,0.571778,-0.621824,268.064270,1204.024292,-447.054565
6185,51.541667,-0.416247,-0.338883,0.570735,-0.621417,268.069000,1203.893799,-446.914459
6186,51.550000,-0.416193,-0.338685,0.571049,-0.621272,268.194519,1203.913574,-446.918488
6187,51.558333,-0.416213,-0.338623,0.571129,-0.621218,268.389801,1203.911499,-446.900665
6188,51.566667,-0.415972,-0.338300,0.571110,-0.621574,268.568726,1203.947144,-446.885620
6189,51.575000,-0.415735,-0.338432,0.571213,-0.621566,268.775665,1203.944336,-446.907440
6190,51.583333,-0.415873,-0.338413,0.571185,-0.621510,268.995636,1203.942749,-446.896454
6191,51.591667,-0.415911,-0.338251,0.571263,-0.621501,269.214661,1203.957275,-446.880646
6192,51.600000,-0.416227,-0.338774,0.571246,-0.621020,269.527313,1203.863647,-446.832550
6193,51.608333,-0.416694,-0.338666,0.570938,-0.621049,269.733856,1203.830444,-446.794861
6194,51.616667,-0.416681,-0.338719,0.570827,-0.621131,269.992371,1203.835327,-446.792694
6195,51.625000,-0.416787,-0.338697,0.570842,-0.621058,270.230225,1203.798706,-446.781342
6196,51.633333,-0.416818,-0.338841,0.570782,-0.621014,270.476196,1203.803223,-446.785736
6197,51.641667,-0.416696,-0.338667,0.571203,-0.620802,270.730438,1203.798950,-446.791687
6198,51.650000,-0.416794,-0.338647,0.571226,-0.620727,270.915222,1203.785889,-446.784790
6199,51.658333,-0.416763,-0.338576,0.571386,-0.620639,271.087250,1203.786011,-446.771118
6200,51.666667,-0.417667,-0.338291,0.571100,-0.620450,271.134857,1203.736328,-446.729706
6201,51.675000,-0.414837,-0.338019,0.572833,-0.620899,271.633301,1203.940796,-446.930206
6202,51.683333,-0.414815,-0.338209,0.572735,-0.620901,271.912811,1203.899536,-446.879303
6203,51.691667,-0.414864,-0.338131,0.572773,-0.620876,272.126678,1203.895752,-446.864044
6204,51.700000,-0.417813,-0.338129,0.571222,-0.620328,272.020660,1203.703735,-446.678101
6205,51.708333,-0.415270,-0.338002,0.572640,-0.620797,272.575623,1203.887695,-446.839905
6206,51.716667,-0.415978,-0.337828,0.572373,-0.620664,272.695526,1203.823120,-446.778259
6207,51.725000,-0.417607,-0.337928,0.571408,-0.620405,272.799591,1203.774048,-446.682037
6208,51.733333,-0.417801,-0.337699,0.571608,-0.620214,272.994141,1203.726563,-446.687164
6209,51.741667,-0.417830,-0.337577,0.571683,-0.620192,273.206207,1203.720581,-446.681763
6210,51.750000,-0.418416,-0.337539,0.571628,-0.619868,273.304962,1203.652954,-446.640472
6211,51.758333,-0.418502,-0.337469,0.571618,-0.619857,273.537842,1203.686279,-446.644379
6212,51.766667,-0.418520,-0.337354,0.571685,-0.619846,273.743317,1203.689697,-446.654785
6213,51.775000,-0.418562,-0.337303,0.571768,-0.619770,273.951843,1203.670654,-446.654663
6214,51.783333,-0.417867,-0.337272,0.572247,-0.619813,274.280090,1203.722656,-446.689667
6215,51.791667,-0.417329,-0.336890,0.572467,-0.620180,274.497894,1203.791626,-446.675232
6216,51.800000,-0.417351,-0.336789,0.572513,-0.620178,274.784851,1203.802246,-446.647705
6217,51.808333,-0.415003,-0.336938,0.574045,-0.620256,275.291321,1203.917725,-446.775574
6218,51.816667,-0.415774,-0.337052,0.573770,-0.619933,275.436218,1203.852539,-446.775116
6219,51.825000,-0.415789,-0.337008,0.573903,-0.619823,275.631287,1203.859985,-446.766327
6220,51.833333,-0.415947,-0.336689,0.573993,-0.619807,275.798065,1203.882690,-446.696686
6221,51.841667,-0.416307,-0.336723,0.573976,-0.619563,275.970337,1203.859253,-446.714539
6222,51.850000,-0.416380,-0.336560,0.574083,-0.619502,276.179718,1203.868652,-446.714996
6223,51.858333,-0.415780,-0.336617,0.574378,-0.619602,276.547211,1203.935913,-446.766663
6224,51.866667,-0.418137,-0.335807,0.573003,-0.619728,276.657074,1203.714478,-446.646362
6225,51.875000,-0.418226,-0.336485,0.573068,-0.619239,276.733856,1203.867310,-446.621033
6226,51.883333,-0.418133,-0.336407,0.573051,-0.619361,276.978943,1203.906494,-446.589233
6227,51.891667,-0.418078,-0.336413,0.572794,-0.619632,277.199524,1203.901855,-446.613617
6228,51.900000,-0.418088,-0.336508,0.572931,-0.619447,277.435547,1203.874268,-446.594635
6229,51.908333,-0.418218,-0.336219,0.573147,-0.619316,277.651276,1203.883911,-446.617126
6230,51.916667,-0.417754,-0.335380,0.573419,-0.619833,278.020416,1203.824707,-446.650482
6231,51.925000,-0.418165,-0.335236,0.573244,-0.619795,278.180145,1203.806641,-446.619690
6232,51.933333,-0.418820,-0.335503,0.573078,-0.619361,278.398682,1203.750366,-446.602661
6233,51.941667,-0.418382,-0.334988,0.573267,-0.619761,278.608704,1203.807739,-446.592163
6234,51.950000,-0.418648,-0.334959,0.573220,-0.619641,278.832611,1203.814209,-446.597229
6235,51.958333,-0.418703,-0.334847,0.573342,-0.619552,279.043976,1203.814209,-446.601440
6236,51.966667,-0.416268,-0.334872,0.574926,-0.619711,279.555542,1203.956299,-446.727448
6237,51.975000,-0.416811,-0.335121,0.574487,-0.619619,279.750641,1203.948486,-446.709015
6238,51.983333,-0.416494,-0.335014,0.574941,-0.619469,280.059998,1204.009521,-446.729553
6239,51.991667,-0.416675,-0.334936,0.575019,-0.619316,280.297943,1204.023926,-446.736023
6240,52.000000,-0.416858,-0.334979,0.574947,-0.619236,280.560028,1204.045044,-446.752380
6241,52.008333,-0.416840,-0.334909,0.575062,-0.619180,280.788177,1204.034180,-446.747864
6242,52.016667,-0.416856,-0.334905,0.575190,-0.619053,281.015930,1204.027100,-446.748016
6243,52.025000,-0.416949,-0.334833,0.575259,-0.618965,281.210358,1204.027222,-446.737305
6244,52.033333,-0.417299,-0.334598,0.575147,-0.618960,281.353668,1204.002075,-446.701080
6245,52.041667,-0.417381,-0.334464,0.575284,-0.618849,281.545013,1203.998779,-446.704010
6246,52.050000,-0.417589,-0.334602,0.575137,-0.618772,281.740051,1203.973511,-446.707184
6247,52.058333,-0.417573,-0.334635,0.575076,-0.618821,281.977112,1204.001099,-446.694427
6248,52.066667,-0.417044,-0.334145,0.575573,-0.618981,282.193024,1204.080811,-446.654694
6249,52.075000,-0.417049,-0.334104,0.575807,-0.618782,282.449097,1204.105713,-446.674774
6250,52.083333,-0.417083,-0.334078,0.575966,-0.618625,282.665955,1204.116455,-446.671448
6251,52.091667,-0.417180,-0.334042,0.576044,-0.618506,282.899963,1204.134277,-446.671112
6252,52.100000,-0.417293,-0.334073,0.576009,-0.618446,283.163910,1204.155029,-446.684265
6253,52.108333,-0.417220,-0.334017,0.576192,-0.618356,283.385590,1204.150391,-446.689209
6254,52.116667,-0.417234,-0.333963,0.576318,-0.618257,283.613800,1204.159546,-446.696503
6255,52.125000,-0.417095,-0.333928,0.576469,-0.618229,283.857697,1204.179199,-446.692169
6256,52.133333,-0.417449,-0.333966,0.576430,-0.618006,284.057281,1204.148071,-446.701355
6257,52.141667,-0.417570,-0.333888,0.576386,-0.618008,284.300385,1204.161255,-446.693512
6258,52.150000,-0.417916,-0.333775,0.576424,-0.617799,284.468964,1204.118286,-446.691254
6259,52.158333,-0.417981,-0.333755,0.576498,-0.617697,284.677338,1204.127441,-446.696899
6260,52.166667,-0.417837,-0.333598,0.576829,-0.617570,284.944702,1204.156616,-446.706177
6261,52.175000,-0.417755,-0.333597,0.576969,-0.617496,285.130951,1204.160156,-446.707764
6262,52.183333,-0.417669,-0.333828,0.576664,-0.617713,285.407959,1204.099121,-446.715240
6263,52.191667,-0.417830,-0.334038,0.576519,-0.617626,285.613403,1204.078369,-446.724426
6264,52.200000,-0.417648,-0.333950,0.576578,-0.617743,285.872223,1204.136475,-446.708679
6265,52.208333,-0.418181,-0.334874,0.576595,-0.616865,285.990845,1204.228027,-446.686310
6266,52.216667,-0.417612,-0.333720,0.576884,-0.617604,286.320892,1204.185425,-446.711517
6267,52.225000,-0.417644,-0.334479,0.576826,-0.617227,286.493500,1204.303223,-446.699768
6268,52.233333,-0.417525,-0.333573,0.576975,-0.617659,286.874603,1204.230469,-446.721741
6269,52.241667,-0.418097,-0.334494,0.576937,-0.616807,286.984528,1204.309814,-446.703918
6270,52.250000,-0.418073,-0.334382,0.576994,-0.616832,287.200867,1204.317383,-446.682892
6271,52.258333,-0.418660,-0.334376,0.576831,-0.616590,287.326691,1204.259888,-446.676666
6272,52.266667,-0.418072,-0.333260,0.577225,-0.617223,287.677521,1204.184570,-446.716736
6273,52.275000,-0.417993,-0.333485,0.577070,-0.617300,287.936157,1204.142944,-446.703247
6274,52.283333,-0.418150,-0.333232,0.577314,-0.617102,288.139587,1204.181763,-446.724792
6275,52.291667,-0.418007,-0.333375,0.577246,-0.617186,288.403564,1204.150024,-446.708832
6276,52.300000,-0.418349,-0.333336,0.577209,-0.617009,288.602173,1204.179810,-446.733398
6277,52.308333,-0.418896,-0.334150,0.577082,-0.616317,288.835724,1204.351318,-446.687042
6278,52.316667,-0.418069,-0.333007,0.577398,-0.617200,289.161224,1204.303955,-446.690460
6279,52.325000,-0.418072,-0.333178,0.577354,-0.617147,289.421173,1204.336426,-446.720764
6280,52.333333,-0.418427,-0.333383,0.577096,-0.617037,289.674591,1204.327026,-446.731079
6281,52.341667,-0.418433,-0.333333,0.577242,-0.616923,289.892273,1204.330566,-446.735565
6282,52.350000,-0.419022,-0.333284,0.576881,-0.616888,290.149170,1204.336060,-446.826721
6283,52.358333,-0.418769,-0.333163,0.577150,-0.616874,290.363586,1204.370972,-446.816620
6284,52.366667,-0.419037,-0.333265,0.576752,-0.617008,290.572357,1204.323853,-446.796814
6285,52.375000,-0.419210,-0.332986,0.576968,-0.616839,290.774963,1204.373291,-446.810822
6286,52.383333,-0.419273,-0.332850,0.577065,-0.616779,291.159241,1204.413208,-446.834534
6287,52.391667,-0.419555,-0.332955,0.577106,-0.616493,291.338165,1204.388306,-446.865723
6288,52.400000,-0.419624,-0.333010,0.577147,-0.616378,291.561005,1204.403687,-446.878967
6289,52.408333,-0.419238,-0.332833,0.577707,-0.616211,291.719818,1204.380249,-446.868134
6290,52.416667,-0.418999,-0.332886,0.577810,-0.616248,291.947449,1204.406738,-446.888336
6291,52.425000,-0.418990,-0.332843,0.577844,-0.616246,292.159607,1204.415161,-446.891418
6292,52.433333,-0.419101,-0.332816,0.577830,-0.616199,292.374817,1204.442383,-446.894409
6293,52.441667,-0.419348,-0.332856,0.577754,-0.616080,292.598328,1204.464966,-446.898041
6294,52.450000,-0.419504,-0.332712,0.577826,-0.615984,292.819183,1204.484497,-446.900238
6295,52.458333,-0.419256,-0.332519,0.578136,-0.615966,293.024811,1204.544678,-446.871033
6296,52.466667,-0.419420,-0.332383,0.578167,-0.615899,293.265015,1204.580200,-446.889923
6297,52.475000,-0.419257,-0.332675,0.577834,-0.616164,293.561462,1204.602051,-446.879608
6298,52.483333,-0.419502,-0.332243,0.578067,-0.616012,293.783691,1204.644653,-446.910339
6299,52.491667,-0.419221,-0.332018,0.577964,-0.616421,294.089691,1204.579712,-446.938324
6300,52.500000,-0.419458,-0.331910,0.578078,-0.616212,294.318756,1204.639038,-446.972015
6301,52.508333,-0.419315,-0.332116,0.577836,-0.616425,294.555267,1204.618042,-446.958893
6302,52.516667,-0.419674,-0.332671,0.577946,-0.615778,294.783722,1204.629639,-446.991486
6303,52.525000,-0.419738,-0.331984,0.578173,-0.615892,295.037842,1204.644897,-447.049438
6304,52.533333,-0.419828,-0.331890,0.578229,-0.615829,295.251373,1204.683228,-447.044861
6305,52.541667,-0.419719,-0.332077,0.578262,-0.615771,295.451782,1204.681519,-447.018402
6306,52.550000,-0.419921,-0.331991,0.578264,-0.615678,295.677032,1204.723022,-447.027130
6307,52.558333,-0.419903,-0.332304,0.578078,-0.615696,295.928040,1204.694336,-447.052734
6308,52.566667,-0.420067,-0.331968,0.578436,-0.615429,296.127319,1204.760864,-447.081055
6309,52.575000,-0.419653,-0.331919,0.578632,-0.615553,296.392609,1204.764404,-447.061310
6310,52.583333,-0.419261,-0.331619,0.578905,-0.615726,296.636719,1204.845703,-447.033875
6311,52.591667,-0.419516,-0.331327,0.579126,-0.615501,296.829376,1204.924072,-447.068695
6312,52.600000,-0.419298,-0.331691,0.578897,-0.615669,297.122375,1204.915161,-447.091614
6313,52.608333,-0.419934,-0.331364,0.578924,-0.615386,297.294037,1204.947388,-447.114502
6314,52.616667,-0.419735,-0.331673,0.578836,-0.615438,297.606354,1204.945679,-447.170929
6315,52.625000,-0.420290,-0.331913,0.578550,-0.615200,297.770813,1204.897705,-447.205292
6316,52.633333,-0.420585,-0.331955,0.578170,-0.615333,297.962250,1204.926270,-447.179657
6317,52.641667,-0.420424,-0.331897,0.578399,-0.615258,298.237030,1204.939453,-447.200043
6318,52.650000,-0.420657,-0.331636,0.578635,-0.615018,298.460236,1204.992920,-447.217163
6319,52.658333,-0.420966,-0.331702,0.578638,-0.614768,298.774292,1205.039795,-447.254974
6320,52.666667,-0.420890,-0.331568,0.578880,-0.614664,299.005554,1205.058228,-447.277039
6321,52.675000,-0.420944,-0.331575,0.578940,-0.614567,299.234161,1205.082520,-447.307709
6322,52.683333,-0.420811,-0.331740,0.578974,-0.614537,299.484222,1205.123291,-447.341980
6323,52.691667,-0.420857,-0.331717,0.579075,-0.614423,299.716583,1205.164307,-447.351746
6324,52.700000,-0.420652,-0.331699,0.579327,-0.614335,299.933746,1205.189331,-447.350922
6325,52.708333,-0.420234,-0.331593,0.579420,-0.614591,300.231720,1205.279053,-447.341095
6326,52.716667,-0.420364,-0.331542,0.579435,-0.614516,300.464935,1205.291260,-447.362488
6327,52.725000,-0.420407,-0.331401,0.579532,-0.614471,300.693237,1205.304443,-447.366730
6328,52.733333,-0.420456,-0.331154,0.579642,-0.614466,300.917206,1205.315674,-447.366669
6329,52.741667,-0.420959,-0.331700,0.579551,-0.613913,301.093506,1205.312012,-447.382874
6330,52.750000,-0.421070,-0.331625,0.579634,-0.613799,301.322235,1205.335938,-447.421356
6331,52.758333,-0.421223,-0.331763,0.579350,-0.613888,301.643005,1205.272339,-447.507629
6332,52.766667,-0.421376,-0.331420,0.579217,-0.614093,301.790680,1205.343628,-447.491333
6333,52.775000,-0.421398,-0.331858,0.579418,-0.613652,302.052155,1205.414063,-447.519867
6334,52.783333,-0.421422,-0.331911,0.579366,-0.613656,302.303467,1205.464966,-447.545044
6335,52.791667,-0.421747,-0.332816,0.579169,-0.613129,302.467712,1205.532715,-447.547485
6336,52.800000,-0.421533,-0.331871,0.579535,-0.613441,302.813171,1205.536255,-447.609283
6337,52.808333,-0.421621,-0.331798,0.579586,-0.613373,303.024933,1205.552490,-447.630096
6338,52.816667,-0.422014,-0.333060,0.579402,-0.612592,303.151825,1205.623047,-447.593018
6339,52.825000,-0.421465,-0.331320,0.579867,-0.613473,303.484955,1205.639160,-447.631073
6340,52.833333,-0.421725,-0.331452,0.579686,-0.613394,303.689911,1205.637695,-447.652527
6341,52.841667,-0.421823,-0.331429,0.579735,-0.613292,303.924866,1205.654297,-447.673889
