Format Version,1.23,Take Name,setup1_natural_train,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-01-29 12.07.09.385 PM,Total Frames in Take,17594,Total Exported Frames,17594,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,camera,camera,camera,camera,camera,camera,camera
,ID,"AEBE393BDD8411EFF707FFEBDF2833AC","AEBE393BDD8411EFF707FFEBDF2833AC","AEBE393BDD8411EFF707FFEBDF2833AC","AEBE393BDD8411EFF707FFEBDF2833AC","AEBE393BDD8411EFF707FFEBDF2833AC","AEBE393BDD8411EFF707FFEBDF2833AC","AEBE393BDD8411EFF707FFEBDF2833AC"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
5145,42.875000,-0.324431,-0.332371,0.634038,-0.618280,187.866806,1208.718628,-562.549072
5146,42.883333,-0.324460,-0.332441,0.633896,-0.618373,187.737259,1208.719604,-562.501282
5147,42.891667,-0.324484,-0.332424,0.633865,-0.618401,187.601807,1208.710205,-562.470337
5148,42.900000,-0.324553,-0.332434,0.633830,-0.618395,187.468842,1208.710449,-562.435974
5149,42.908333,-0.322239,-0.329091,0.633484,-0.621739,187.715302,1208.483887,-562.261230
5150,42.916667,-0.324214,-0.332302,0.633946,-0.618525,187.178207,1208.692749,-562.359131
5151,42.925000,-0.327049,-0.333417,0.634679,-0.615674,186.665512,1208.913818,-562.486511
5152,42.933333,-0.325215,-0.330590,0.634125,-0.618733,186.926422,1208.678711,-562.316772
5153,42.941667,-0.326822,-0.334057,0.633953,-0.616196,186.557907,1208.764160,-562.427368
5154,42.950000,-0.326847,-0.334026,0.633902,-0.616252,186.426483,1208.760864,-562.377563
5155,42.958333,-0.322005,-0.329481,0.632747,-0.622403,187.053711,1208.304688,-562.013000
5156,42.966667,-0.324095,-0.332820,0.633158,-0.619116,186.532745,1208.514771,-562.115173
5157,42.975000,-0.323987,-0.333119,0.633083,-0.619088,186.423248,1208.517578,-562.025635
5158,42.983333,-0.321700,-0.329586,0.632739,-0.622514,186.697479,1208.283447,-561.828613
5159,42.991667,-0.324181,-0.332910,0.633123,-0.619058,186.118927,1208.480713,-561.932068
5160,43.000000,-0.324071,-0.332740,0.633165,-0.619164,185.980988,1208.479492,-561.880676
5161,43.008333,-0.321826,-0.329283,0.632695,-0.622654,186.259033,1208.267578,-561.685852
5162,43.016667,-0.326976,-0.333975,0.633817,-0.616298,185.321198,1208.709351,-561.970276
5163,43.025000,-0.324271,-0.332733,0.632886,-0.619348,185.557129,1208.417969,-561.764160
5164,43.033333,-0.322009,-0.329456,0.632546,-0.622620,185.859894,1208.220215,-561.534363
5165,43.041667,-0.324301,-0.333083,0.632834,-0.619198,185.315826,1208.433838,-561.638611
5166,43.050000,-0.324376,-0.333096,0.632805,-0.619181,185.185867,1208.412720,-561.594666
5167,43.058333,-0.324446,-0.333137,0.632773,-0.619156,185.046997,1208.402954,-561.559814
5168,43.066667,-0.324691,-0.332735,0.633361,-0.618641,184.779739,1208.510254,-561.509338
5169,43.075000,-0.321493,-0.334065,0.634335,-0.618596,184.522476,1208.641479,-561.811340
5170,43.083333,,,,,,,
5171,43.091667,-0.318858,-0.335571,0.638912,-0.614421,183.605591,1208.620728,-562.390442
5172,43.100000,-0.323452,-0.334035,0.632622,-0.619346,184.205414,1208.675293,-561.540710
5173,43.108333,-0.326380,-0.335233,0.633367,-0.616393,183.655579,1208.876953,-561.695496
5174,43.116667,-0.323624,-0.333777,0.632655,-0.619361,183.914948,1208.619263,-561.433533
5175,43.125000,-0.326502,-0.334949,0.633482,-0.616365,183.362778,1208.827515,-561.591003
5176,43.133333,-0.323178,-0.334234,0.631786,-0.620233,183.832153,1208.487671,-561.327148
5177,43.141667,-0.326204,-0.335148,0.632680,-0.617239,183.263245,1208.707153,-561.530762
5178,43.150000,-0.323041,-0.333808,0.631808,-0.620512,183.565857,1208.476196,-561.262939
5179,43.158333,-0.326089,-0.335101,0.632636,-0.617370,182.997635,1208.709839,-561.441650
5180,43.166667,-0.326099,-0.335133,0.632590,-0.617394,182.865677,1208.703125,-561.397766
5181,43.175000,-0.326151,-0.334579,0.633395,-0.616842,182.544388,1208.803711,-561.338379
5182,43.183333,-0.326133,-0.334618,0.633360,-0.616865,182.409470,1208.797607,-561.300903
5183,43.191667,-0.326094,-0.334604,0.633327,-0.616928,182.279236,1208.810181,-561.260071
5184,43.200000,-0.327343,-0.333192,0.633676,-0.616672,182.261200,1208.634766,-560.988586
5185,43.208333,-0.324393,-0.331952,0.632834,-0.619756,182.528061,1208.383423,-560.760864
5186,43.216667,-0.324383,-0.331984,0.632750,-0.619830,182.413422,1208.358887,-560.716858
5187,43.225000,-0.324514,-0.332135,0.632420,-0.620018,182.347672,1208.370728,-560.696533
5188,43.233333,-0.324795,-0.332279,0.632412,-0.619801,182.201675,1208.396973,-560.657166
5189,43.241667,-0.324902,-0.332207,0.632362,-0.619835,182.071274,1208.393311,-560.601563
5190,43.250000,-0.324994,-0.332074,0.632424,-0.619795,181.909821,1208.375122,-560.551941
5191,43.258333,-0.324926,-0.332006,0.632438,-0.619853,181.790726,1208.351196,-560.502014
5192,43.266667,-0.324906,-0.332035,0.632402,-0.619885,181.664124,1208.339722,-560.455322
5193,43.275000,-0.324940,-0.332040,0.632393,-0.619873,181.507523,1208.338501,-560.425598
5194,43.283333,-0.324998,-0.332068,0.632343,-0.619878,181.367249,1208.348389,-560.394653
5195,43.291667,-0.324942,-0.332019,0.632290,-0.619989,181.236206,1208.346191,-560.357239
5196,43.300000,-0.325008,-0.332122,0.632432,-0.619754,180.997437,1208.368652,-560.331665
5197,43.308333,-0.324921,-0.331972,0.632533,-0.619777,180.848389,1208.347900,-560.273071
5198,43.316667,-0.324872,-0.331912,0.632453,-0.619916,180.727432,1208.341553,-560.224304
5199,43.325000,-0.324775,-0.332508,0.631525,-0.620593,180.781204,1208.236206,-560.198975
5200,43.333333,-0.324877,-0.331927,0.632362,-0.619999,180.448074,1208.335693,-560.136597
5201,43.341667,-0.324835,-0.331946,0.632357,-0.620015,180.323990,1208.328003,-560.086487
5202,43.350000,-0.324942,-0.332391,0.632338,-0.619740,180.177933,1208.341675,-559.999756
5203,43.358333,-0.325043,-0.332439,0.632134,-0.619869,180.109360,1208.332397,-559.942688
5204,43.366667,-0.324867,-0.332229,0.632449,-0.619753,179.919739,1208.319946,-559.873535
5205,43.375000,-0.324926,-0.332353,0.632185,-0.619925,179.827621,1208.341919,-559.841736
5206,43.383333,-0.325023,-0.332408,0.631973,-0.620060,179.688614,1208.354370,-559.790039
5207,43.391667,-0.325112,-0.332423,0.631934,-0.620046,179.548065,1208.344116,-559.752869
5208,43.400000,-0.325087,-0.332364,0.631887,-0.620138,179.431259,1208.331055,-559.708130
5209,43.408333,-0.324893,-0.332785,0.631285,-0.620628,179.456970,1208.227783,-559.672791
5210,43.416667,-0.324851,-0.332260,0.631952,-0.620251,179.170929,1208.346191,-559.611023
5211,43.425000,-0.327530,-0.334083,0.632014,-0.617795,178.797775,1208.478149,-559.773560
5212,43.433333,-0.325068,-0.332384,0.631826,-0.620199,178.890289,1208.369263,-559.540527
5213,43.441667,-0.325073,-0.332360,0.631923,-0.620111,178.707581,1208.337158,-559.497498
5214,43.450000,-0.324810,-0.332825,0.631242,-0.620693,178.747665,1208.223877,-559.463257
5215,43.458333,-0.327789,-0.334290,0.631567,-0.618003,178.300049,1208.462158,-559.601318
5216,43.466667,-0.327683,-0.334449,0.631719,-0.617818,178.084381,1208.462646,-559.532104
5217,43.475000,-0.327818,-0.333331,0.632027,-0.618036,177.908676,1208.554077,-559.514771
5218,43.483333,-0.327823,-0.333369,0.631989,-0.618051,177.767334,1208.565430,-559.467285
5219,43.491667,-0.328038,-0.333299,0.631917,-0.618049,177.602280,1208.554443,-559.405884
5220,43.500000,-0.327781,-0.333882,0.631206,-0.618596,177.629272,1208.431763,-559.374329
5221,43.508333,-0.327733,-0.333734,0.631200,-0.618708,177.475647,1208.430176,-559.317932
5222,43.516667,-0.327695,-0.333653,0.631286,-0.618684,177.346893,1208.454834,-559.254333
5223,43.525000,-0.327856,-0.333773,0.631114,-0.618709,177.174835,1208.458130,-559.212830
5224,43.533333,-0.328115,-0.333275,0.631680,-0.618263,176.895767,1208.570557,-559.155334
5225,43.541667,-0.328188,-0.333196,0.631663,-0.618284,176.752686,1208.569336,-559.105103
5226,43.550000,-0.328200,-0.333205,0.631621,-0.618316,176.626160,1208.578125,-559.064697
5227,43.558333,-0.327684,-0.333150,0.631645,-0.618594,176.514420,1208.555664,-558.978821
5228,43.566667,-0.327089,-0.332792,0.630962,-0.619797,176.556335,1208.444824,-558.938232
5229,43.575000,-0.326903,-0.333244,0.630333,-0.620292,176.567856,1208.332520,-558.927612
5230,43.583333,-0.327070,-0.332750,0.630903,-0.619891,176.310211,1208.451660,-558.869690
5231,43.591667,-0.326891,-0.333298,0.630190,-0.620415,176.341690,1208.346069,-558.844971
5232,43.600000,-0.328069,-0.333854,0.630578,-0.619100,176.054520,1208.480103,-558.840210
5233,43.608333,-0.328058,-0.333847,0.630533,-0.619155,175.918915,1208.478027,-558.792847
5234,43.616667,-0.328475,-0.334309,0.630406,-0.618813,175.736862,1208.462524,-558.732056
5235,43.625000,-0.328693,-0.334350,0.630076,-0.619012,175.573212,1208.452026,-558.709961
5236,43.633333,-0.328553,-0.334435,0.629967,-0.619151,175.466354,1208.464233,-558.665771
5237,43.641667,-0.328396,-0.334578,0.630144,-0.618976,175.274155,1208.474121,-558.600037
5238,43.650000,-0.328353,-0.334604,0.630138,-0.618991,175.147095,1208.479614,-558.550842
5239,43.658333,-0.328215,-0.334687,0.630208,-0.618949,175.004608,1208.501709,-558.472351
5240,43.666667,-0.328180,-0.334661,0.630227,-0.618963,174.836609,1208.507202,-558.439636
5241,43.675000,-0.328033,-0.334273,0.630349,-0.619125,174.706024,1208.498657,-558.401917
5242,43.683333,-0.327971,-0.334333,0.630272,-0.619204,174.572678,1208.500122,-558.352356
5243,43.691667,-0.328199,-0.333809,0.630852,-0.618775,174.282410,1208.614136,-558.297180
5244,43.700000,-0.328297,-0.333805,0.630726,-0.618855,174.135086,1208.606934,-558.259338
5245,43.708333,-0.328090,-0.334182,0.630279,-0.619215,174.094131,1208.475830,-558.231323
5246,43.716667,-0.328025,-0.334111,0.630324,-0.619243,173.983780,1208.489258,-558.187134
5247,43.725000,-0.328231,-0.334505,0.630013,-0.619237,173.800766,1208.508911,-558.134827
5248,43.733333,-0.328269,-0.334113,0.630124,-0.619316,173.691574,1208.476929,-558.099792
5249,43.741667,-0.328309,-0.334082,0.630059,-0.619378,173.545959,1208.490356,-558.062866
5250,43.750000,-0.328530,-0.334393,0.629526,-0.619633,173.451385,1208.528809,-558.024597
5251,43.758333,-0.327497,-0.333888,0.628888,-0.621100,173.517319,1208.409302,-557.945374
5252,43.766667,-0.327539,-0.333872,0.628841,-0.621134,173.382401,1208.418335,-557.902527
5253,43.775000,-0.328485,-0.333976,0.629395,-0.620016,173.064774,1208.528564,-557.917603
5254,43.783333,-0.328468,-0.333939,0.629368,-0.620072,172.928589,1208.529419,-557.868591
5255,43.791667,-0.328467,-0.333967,0.629295,-0.620131,172.803513,1208.528687,-557.816895
5256,43.800000,-0.328410,-0.333951,0.629304,-0.620161,172.667404,1208.538940,-557.762146
5257,43.808333,-0.328480,-0.333938,0.629259,-0.620177,172.526459,1208.544312,-557.701050
5258,43.816667,-0.328511,-0.333905,0.629275,-0.620162,172.382446,1208.553955,-557.662231
5259,43.825000,-0.328393,-0.333869,0.629261,-0.620258,172.259979,1208.558228,-557.621338
5260,43.833333,-0.328222,-0.333966,0.629262,-0.620296,172.133057,1208.576660,-557.586243
5261,43.841667,-0.328324,-0.334013,0.629099,-0.620381,171.988144,1208.572144,-557.546143
5262,43.850000,-0.328364,-0.334054,0.628987,-0.620452,171.835617,1208.571167,-557.503113
5263,43.858333,-0.328348,-0.333710,0.629195,-0.620435,171.629272,1208.546875,-557.428162
5264,43.866667,-0.328182,-0.333610,0.629264,-0.620506,171.475098,1208.555786,-557.363037
5265,43.875000,-0.328092,-0.333577,0.629237,-0.620598,171.351456,1208.563599,-557.306335
5266,43.883333,-0.328452,-0.333324,0.629400,-0.620379,171.115997,1208.702148,-557.261169
5267,43.891667,-0.328277,-0.333902,0.628697,-0.620874,171.125183,1208.582397,-557.229858
5268,43.900000,-0.325822,-0.334064,0.629172,-0.621598,170.698715,1208.491089,-557.415344
5269,43.908333,-0.327450,-0.335385,0.629183,-0.620018,170.454605,1208.560791,-557.488770
5270,43.916667,-0.327559,-0.335873,0.629209,-0.619670,170.287094,1208.577637,-557.415527
5271,43.925000,-0.327677,-0.336019,0.628934,-0.619807,170.133469,1208.593750,-557.372314
5272,43.933333,-0.327802,-0.336046,0.628824,-0.619838,169.995605,1208.597290,-557.326965
5273,43.941667,-0.327874,-0.336021,0.628717,-0.619922,169.867340,1208.596191,-557.275818
5274,43.950000,-0.327927,-0.336057,0.628673,-0.619920,169.710892,1208.594971,-557.242493
5275,43.958333,-0.327493,-0.335985,0.628692,-0.620169,169.603134,1208.583862,-557.160522
5276,43.966667,-0.327815,-0.336104,0.628566,-0.620061,169.458771,1208.605347,-557.128174
5277,43.975000,-0.325410,-0.336109,0.629353,-0.620527,169.618042,1208.715576,-557.144348
5278,43.983333,,,,,,,
5279,43.991667,,,,,,,
5280,44.000000,-0.327123,-0.336147,0.628203,-0.620771,169.216873,1208.796997,-556.869446
5281,44.008333,-0.327477,-0.335961,0.628281,-0.620607,168.973618,1208.963867,-556.808533
5282,44.016667,-0.327490,-0.335972,0.628217,-0.620658,168.839554,1208.982910,-556.760925
5283,44.025000,-0.325609,-0.335296,0.627406,-0.622829,168.996613,1208.853149,-556.621460
5284,44.033333,-0.325553,-0.335295,0.627315,-0.622951,168.846359,1208.853271,-556.575500
5285,44.041667,-0.325557,-0.335426,0.627275,-0.622920,168.652832,1208.864502,-556.516418
5286,44.050000,-0.325655,-0.335378,0.627144,-0.623025,168.502975,1208.864136,-556.472900
5287,44.058333,-0.325621,-0.335186,0.627021,-0.623271,168.408615,1208.854858,-556.440796
5288,44.066667,-0.327269,-0.335478,0.627662,-0.621602,168.017090,1209.020752,-556.515137
5289,44.075000,-0.327233,-0.335477,0.627607,-0.621678,167.862503,1209.029297,-556.476379
5290,44.083333,-0.325549,-0.334799,0.626908,-0.623630,167.964005,1208.882568,-556.340332
5291,44.091667,-0.325909,-0.335009,0.626804,-0.623433,167.797974,1208.896973,-556.338196
5292,44.100000,-0.325806,-0.335052,0.626649,-0.623620,167.647369,1208.903687,-556.276184
5293,44.108333,-0.325869,-0.335538,0.626031,-0.623946,167.653702,1208.763306,-556.237793
5294,44.116667,-0.326246,-0.335018,0.626567,-0.623490,167.322083,1208.882202,-556.192505
5295,44.125000,-0.326046,-0.335723,0.625725,-0.624061,167.344482,1208.788574,-556.162231
5296,44.133333,-0.326061,-0.335758,0.625626,-0.624134,167.222412,1208.801270,-556.117432
5297,44.141667,-0.326314,-0.335218,0.626180,-0.623736,166.927963,1208.915649,-556.055298
5298,44.150000,-0.326302,-0.335301,0.626168,-0.623710,166.786957,1208.933105,-556.012451
5299,44.158333,-0.326434,-0.335721,0.626115,-0.623468,166.633743,1208.967285,-555.937561
5300,44.166667,-0.326307,-0.335766,0.626073,-0.623551,166.509171,1208.973389,-555.895508
5301,44.175000,-0.326330,-0.335835,0.626011,-0.623566,166.382141,1208.985474,-555.853210
5302,44.183333,-0.326383,-0.336130,0.626026,-0.623364,166.191925,1209.007813,-555.792847
5303,44.191667,-0.326462,-0.336163,0.625950,-0.623381,166.054260,1209.023071,-555.746643
5304,44.200000,-0.326337,-0.336294,0.625898,-0.623428,165.931381,1209.057495,-555.710449
5305,44.208333,-0.326355,-0.336267,0.625867,-0.623464,165.789230,1209.072266,-555.660278
5306,44.216667,-0.326094,-0.336809,0.625210,-0.623968,165.791534,1208.991943,-555.641907
5307,44.225000,-0.325916,-0.334923,0.625495,-0.624789,165.376694,1209.186768,-555.281555
5308,44.233333,-0.326083,-0.334825,0.625420,-0.624829,165.215714,1209.190918,-555.234619
5309,44.241667,-0.326182,-0.334822,0.625305,-0.624895,165.061035,1209.210693,-555.191101
5310,44.250000,-0.326246,-0.334800,0.625215,-0.624963,164.894791,1209.220947,-555.152588
5311,44.258333,-0.326322,-0.334900,0.625031,-0.625053,164.742676,1209.232544,-555.113708
5312,44.266667,-0.326612,-0.337184,0.624612,-0.624093,164.887894,1209.037720,-555.422424
5313,44.275000,-0.326543,-0.336900,0.624658,-0.624236,164.712143,1209.082275,-555.359558
5314,44.283333,-0.326581,-0.337038,0.624455,-0.624345,164.582016,1209.107788,-555.306763
5315,44.291667,-0.326469,-0.337027,0.624455,-0.624409,164.443863,1209.130493,-555.268555
5316,44.300000,-0.326375,-0.336793,0.624452,-0.624588,164.349625,1209.133179,-555.228149
5317,44.308333,-0.326328,-0.336808,0.624455,-0.624601,164.207870,1209.145630,-555.187988
5318,44.316667,-0.326206,-0.336435,0.624426,-0.624894,164.084213,1209.118286,-555.151550
5319,44.325000,-0.326234,-0.336516,0.624369,-0.624894,163.938354,1209.125732,-555.101379
5320,44.333333,-0.326248,-0.336552,0.624306,-0.624929,163.796494,1209.146851,-555.052429
5321,44.341667,-0.326287,-0.336597,0.624188,-0.625003,163.658524,1209.167480,-555.014465
5322,44.350000,-0.326304,-0.336668,0.624085,-0.625059,163.542740,1209.191406,-554.978760
5323,44.358333,-0.326374,-0.336504,0.624236,-0.624959,163.385513,1209.188843,-554.923401
5324,44.366667,-0.326311,-0.336675,0.624012,-0.625124,163.234299,1209.222778,-554.883362
5325,44.375000,-0.326410,-0.336776,0.623900,-0.625130,163.095078,1209.227417,-554.838562
5326,44.383333,-0.326397,-0.336857,0.623825,-0.625167,162.976685,1209.243652,-554.782898
5327,44.391667,-0.326585,-0.337243,0.623739,-0.624948,162.806839,1209.276123,-554.714539
5328,44.400000,-0.326517,-0.336911,0.623610,-0.625291,162.692154,1209.265137,-554.696350
5329,44.408333,-0.326666,-0.337376,0.623503,-0.625069,162.541306,1209.294556,-554.638184
5330,44.416667,-0.326760,-0.337413,0.623387,-0.625116,162.397751,1209.309448,-554.598694
5331,44.425000,-0.326523,-0.337725,0.622941,-0.625515,162.378708,1209.443848,-554.501831
5332,44.433333,-0.327363,-0.337527,0.624009,-0.624117,161.746140,1209.190674,-554.551086
5333,44.441667,-0.325030,-0.337542,0.623686,-0.625649,162.060379,1209.439941,-554.488281
5334,44.450000,-0.326481,-0.337817,0.622702,-0.625726,161.906387,1209.506958,-554.336304
5335,44.458333,-0.326464,-0.337663,0.622610,-0.625909,161.778931,1209.489014,-554.314453
5336,44.466667,-0.326387,-0.337538,0.622661,-0.625966,161.622787,1209.490601,-554.265137
5337,44.475000,-0.325142,-0.337499,0.624312,-0.624990,161.246735,1209.324219,-554.383728
5338,44.483333,,,,,,,
5339,44.491667,-0.326515,-0.337614,0.622377,-0.626140,161.196579,1209.541870,-554.098633
5340,44.500000,-0.326585,-0.337761,0.622260,-0.626140,161.029282,1209.541748,-554.051697
5341,44.508333,-0.326573,-0.338132,0.622173,-0.626033,160.871933,1209.570923,-553.992126
5342,44.516667,-0.326529,-0.337909,0.622117,-0.626232,160.748459,1209.582886,-553.974854
5343,44.525000,-0.326528,-0.338057,0.622046,-0.626224,160.607925,1209.597534,-553.929077
5344,44.533333,-0.326500,-0.338362,0.622028,-0.626092,160.434158,1209.624390,-553.875671
5345,44.541667,-0.327345,-0.338274,0.623009,-0.624721,159.837051,1209.364380,-553.925598
5346,44.550000,-0.325775,-0.337806,0.624662,-0.624144,159.606201,1209.251465,-553.985718
5347,44.558333,-0.326541,-0.338338,0.621647,-0.626461,160.065720,1209.621460,-553.748108
5348,44.566667,-0.326401,-0.337991,0.621582,-0.626786,159.953934,1209.616821,-553.705994
5349,44.575000,-0.326371,-0.338072,0.621496,-0.626843,159.822144,1209.632080,-553.660767
5350,44.583333,-0.325921,-0.336497,0.621911,-0.627512,159.455948,1209.807739,-553.347900
5351,44.591667,-0.325904,-0.336679,0.621681,-0.627651,159.309189,1209.835815,-553.312622
5352,44.600000,-0.326083,-0.336032,0.622403,-0.627189,158.997955,1209.967407,-553.237000
5353,44.608333,-0.326205,-0.335898,0.622470,-0.627132,158.832748,1209.965576,-553.195190
5354,44.616667,-0.326116,-0.335865,0.622513,-0.627152,158.665695,1209.987549,-553.147095
5355,44.625000,-0.327053,-0.336099,0.623499,-0.625558,158.003235,1209.793579,-553.157166
5356,44.633333,-0.325966,-0.335374,0.625218,-0.624798,157.759842,1209.683716,-553.178040
5357,44.641667,-0.327066,-0.336470,0.623439,-0.625412,157.675766,1209.853394,-553.071350
5358,44.650000,-0.326052,-0.335810,0.624913,-0.624825,157.420074,1209.749756,-553.085022
5359,44.658333,-0.327189,-0.336583,0.623100,-0.625624,157.401505,1209.887329,-552.972839
5360,44.666667,-0.327201,-0.336696,0.622952,-0.625705,157.252396,1209.892944,-552.924011
5361,44.675000,-0.326837,-0.337342,0.622207,-0.626288,157.281174,1209.804932,-552.906189
5362,44.683333,-0.326945,-0.337414,0.622135,-0.626265,157.090027,1209.801880,-552.875610
5363,44.691667,-0.326958,-0.337515,0.622000,-0.626337,156.946808,1209.804565,-552.845703
5364,44.700000,-0.326977,-0.337559,0.621899,-0.626403,156.784988,1209.816406,-552.807800
5365,44.708333,-0.326981,-0.337638,0.621849,-0.626408,156.640320,1209.830566,-552.755005
5366,44.716667,-0.326926,-0.337620,0.621811,-0.626485,156.494705,1209.849976,-552.699158
5367,44.725000,-0.327033,-0.337639,0.621656,-0.626573,156.359665,1209.866699,-552.641418
5368,44.733333,-0.327086,-0.337727,0.621516,-0.626636,156.229675,1209.892212,-552.590576
5369,44.741667,-0.327158,-0.337674,0.621297,-0.626844,156.115692,1209.905762,-552.552063
5370,44.750000,-0.327196,-0.337728,0.621469,-0.626625,155.913315,1209.939941,-552.496277
5371,44.758333,-0.326147,-0.337059,0.623082,-0.625930,155.692154,1209.836792,-552.512390
5372,44.766667,-0.327239,-0.338224,0.621331,-0.626472,155.612946,1209.993896,-552.399353
5373,44.775000,-0.326204,-0.337714,0.622716,-0.625911,155.381042,1209.895020,-552.402954
5374,44.783333,-0.327334,-0.338423,0.621089,-0.626555,155.318695,1210.032104,-552.301392
5375,44.791667,-0.327277,-0.338107,0.620791,-0.627051,155.252838,1210.012085,-552.268372
5376,44.800000,-0.327161,-0.337750,0.620772,-0.627322,155.082855,1209.998657,-552.258484
5377,44.808333,-0.327654,-0.340042,0.620038,-0.626552,155.235428,1209.822144,-552.512085
5378,44.816667,-0.327039,-0.337867,0.620687,-0.627406,154.796143,1210.056763,-552.179138
5379,44.825000,-0.327071,-0.337909,0.620606,-0.627448,154.640930,1210.080200,-552.142212
5380,44.833333,-0.327259,-0.338073,0.620633,-0.627234,154.436020,1210.109131,-552.106506
5381,44.841667,-0.327392,-0.338522,0.620505,-0.627050,154.268600,1210.150635,-552.016785
5382,44.850000,-0.327444,-0.338649,0.620352,-0.627105,154.117386,1210.153809,-551.963318
5383,44.858333,-0.327488,-0.338658,0.620224,-0.627203,153.975098,1210.168335,-551.909302
5384,44.866667,-0.327399,-0.338694,0.619833,-0.627618,153.869431,1210.185913,-551.856750
5385,44.875000,-0.327406,-0.338757,0.619703,-0.627708,153.735428,1210.212524,-551.812500
5386,44.883333,-0.327391,-0.339140,0.619563,-0.627647,153.568634,1210.238159,-551.758118
5387,44.891667,-0.327353,-0.338882,0.619576,-0.627794,153.437500,1210.231445,-551.728455
5388,44.900000,-0.325004,-0.334849,0.620936,-0.629831,153.589935,1209.953979,-551.519165
5389,44.908333,-0.325337,-0.336194,0.619204,-0.630647,153.475861,1210.134644,-551.426147
5390,44.916667,-0.324910,-0.335523,0.620788,-0.629667,153.217865,1210.014038,-551.430908
5391,44.925000,-0.327385,-0.339689,0.619517,-0.627399,152.723511,1210.320190,-551.523560
5392,44.933333,-0.327268,-0.339830,0.619418,-0.627481,152.581848,1210.331421,-551.474182
5393,44.941667,-0.327192,-0.339916,0.619387,-0.627505,152.458435,1210.343384,-551.413269
5394,44.950000,-0.327089,-0.340026,0.619401,-0.627486,152.333023,1210.368896,-551.364319
5395,44.958333,-0.326914,-0.340042,0.619184,-0.627782,152.256378,1210.382690,-551.319885
5396,44.966667,-0.326928,-0.340032,0.619095,-0.627867,152.094971,1210.417358,-551.271790
5397,44.975000,-0.326999,-0.340045,0.618931,-0.627986,151.944946,1210.441040,-551.225037
5398,44.983333,-0.327057,-0.340064,0.618787,-0.628087,151.793488,1210.462402,-551.188416
5399,44.991667,-0.327080,-0.339819,0.618647,-0.628345,151.689285,1210.477051,-551.145935
5400,45.000000,-0.327113,-0.339978,0.618393,-0.628491,151.553696,1210.502197,-551.105957
5401,45.008333,-0.327202,-0.340342,0.618245,-0.628394,151.369980,1210.540649,-551.075867
5402,45.016667,-0.327234,-0.339890,0.618312,-0.628556,151.225067,1210.544922,-551.079346
5403,45.025000,-0.327412,-0.339347,0.618886,-0.628192,150.921722,1210.705933,-551.012756
5404,45.033333,-0.327303,-0.339526,0.618782,-0.628254,150.800690,1210.729736,-550.962341
5405,45.041667,-0.327271,-0.339902,0.618691,-0.628158,150.633698,1210.747192,-550.892395
5406,45.050000,-0.327330,-0.340021,0.618580,-0.628172,150.488693,1210.753296,-550.843262
5407,45.058333,-0.327300,-0.340062,0.618540,-0.628204,150.333023,1210.770630,-550.792419
5408,45.066667,-0.327375,-0.340204,0.618338,-0.628287,150.181808,1210.768677,-550.751587
5409,45.075000,-0.327336,-0.340284,0.618281,-0.628320,150.028091,1210.777832,-550.703857
5410,45.083333,-0.327347,-0.340644,0.618168,-0.628230,149.847351,1210.804077,-550.648193
5411,45.091667,-0.327530,-0.340892,0.618224,-0.627946,149.635406,1210.837036,-550.617676
5412,45.100000,-0.327548,-0.340947,0.618102,-0.628026,149.503876,1210.849854,-550.566711
5413,45.108333,-0.327481,-0.341018,0.617987,-0.628136,149.362030,1210.887695,-550.521912
5414,45.116667,-0.327412,-0.341164,0.617891,-0.628187,149.234604,1210.926880,-550.467896
5415,45.125000,-0.326267,-0.341816,0.617415,-0.628897,149.051804,1210.925659,-550.473389
5416,45.133333,-0.327308,-0.341489,0.617299,-0.628647,148.985291,1210.911133,-550.375488
5417,45.141667,-0.327297,-0.341588,0.617207,-0.628689,148.830460,1210.926514,-550.312378
5418,45.150000,-0.326255,-0.342089,0.617216,-0.628949,148.634796,1210.986084,-550.314697
5419,45.158333,-0.327321,-0.341681,0.617104,-0.628728,148.511658,1210.976440,-550.230103
5420,45.166667,-0.327381,-0.341796,0.617000,-0.628736,148.360825,1210.998779,-550.178406
5421,45.175000,-0.327365,-0.341531,0.616964,-0.628923,148.234924,1210.997925,-550.136902
5422,45.183333,-0.327475,-0.341636,0.617114,-0.628661,148.061432,1210.995605,-550.064148
5423,45.191667,-0.327460,-0.341650,0.617016,-0.628758,147.908630,1211.020630,-550.017883
5424,45.200000,-0.327409,-0.341350,0.616837,-0.629123,147.800751,1211.039063,-549.962708
5425,45.208333,-0.327371,-0.341354,0.616765,-0.629212,147.637512,1211.068970,-549.913208
5426,45.216667,-0.328055,-0.341825,0.617074,-0.628296,147.280624,1211.134155,-549.904968
5427,45.225000,-0.328163,-0.342288,0.616964,-0.628096,147.086792,1211.180664,-549.842224
5428,45.233333,-0.327925,-0.341718,0.616845,-0.628645,147.016190,1211.149902,-549.834900
