Format Version,1.23,Take Name,prueba_short,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-01-29 10.55.08.948 AM,Total Frames in Take,15990,Total Exported Frames,15990,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,camera,camera,camera,camera,camera,camera,camera
,ID,"AEBE393BDD8411EFF707FFEBDF2833AC","AEBE393BDD8411EFF707FFEBDF2833AC","AEBE393BDD8411EFF707FFEBDF2833AC","AEBE393BDD8411EFF707FFEBDF2833AC","AEBE393BDD8411EFF707FFEBDF2833AC","AEBE393BDD8411EFF707FFEBDF2833AC","AEBE393BDD8411EFF707FFEBDF2833AC"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),qX,qY,qZ,qW,X,Y,Z
3016,25.133333,-0.310192,-0.343902,0.652383,-0.599925,213.795135,1356.641724,-568.756958
3017,25.141667,-0.310227,-0.343876,0.652359,-0.599947,213.820282,1356.474609,-568.768494
3018,25.150000,-0.313118,-0.345652,0.650216,-0.599751,214.031036,1356.416626,-569.042419
3019,25.158333,-0.310611,-0.343854,0.652139,-0.600001,213.846481,1356.171509,-568.814209
3020,25.166667,-0.310686,-0.343796,0.652131,-0.600004,213.867905,1356.010742,-568.830383
3021,25.175000,-0.310675,-0.343799,0.652133,-0.600005,213.891495,1355.862183,-568.855347
3022,25.183333,-0.310771,-0.344076,0.651604,-0.600371,214.023773,1355.633911,-568.930298
3023,25.191667,-0.310802,-0.344060,0.651565,-0.600407,214.065353,1355.458374,-568.967041
3024,25.200000,-0.313277,-0.345898,0.649614,-0.600178,214.314850,1355.388062,-569.211731
3025,25.208333,-0.310913,-0.344015,0.651572,-0.600367,214.115173,1355.149414,-568.979980
3026,25.216667,-0.310840,-0.344008,0.651561,-0.600420,214.147675,1354.986938,-568.995911
3027,25.225000,-0.313319,-0.345775,0.649612,-0.600229,214.393127,1354.908081,-569.235107
3028,25.233333,-0.310699,-0.343613,0.652060,-0.600179,214.093048,1354.739136,-568.956665
3029,25.241667,-0.310748,-0.343616,0.652029,-0.600185,214.127853,1354.578613,-568.972107
3030,25.250000,-0.313245,-0.345384,0.650072,-0.599994,214.383118,1354.506470,-569.209412
3031,25.258333,-0.310635,-0.343632,0.651958,-0.600312,214.186890,1354.236084,-568.966248
3032,25.266667,-0.310943,-0.343843,0.651444,-0.600589,214.302902,1353.998657,-569.066284
3033,25.275000,-0.310934,-0.343836,0.651461,-0.600579,214.344330,1353.846069,-569.087158
3034,25.283333,-0.313466,-0.345778,0.649465,-0.600309,214.605591,1353.770752,-569.327881
3035,25.291667,-0.311005,-0.343966,0.651378,-0.600558,214.422058,1353.521973,-569.113464
3036,25.300000,-0.311218,-0.344050,0.651617,-0.600141,214.427032,1353.407104,-569.079590
3037,25.308333,-0.313669,-0.345797,0.649700,-0.599938,214.681351,1353.328369,-569.312317
3038,25.316667,-0.311049,-0.343905,0.651328,-0.600625,214.506073,1353.014526,-569.102295
3039,25.325000,-0.310995,-0.343874,0.651334,-0.600663,214.529938,1352.827026,-569.102661
3040,25.333333,-0.313433,-0.345310,0.649909,-0.600115,214.688736,1352.809814,-569.300354
3041,25.341667,-0.311047,-0.343753,0.651416,-0.600617,214.599121,1352.489990,-569.130310
3042,25.350000,-0.311052,-0.343786,0.651403,-0.600610,214.645432,1352.340698,-569.154724
3043,25.358333,-0.312464,-0.346782,0.649368,-0.600357,214.996628,1352.357666,-569.604980
3044,25.366667,-0.309999,-0.344920,0.650950,-0.600994,214.699387,1352.206909,-569.357300
3045,25.375000,-0.311050,-0.343851,0.651372,-0.600608,214.748093,1351.890381,-569.220764
3046,25.383333,-0.313533,-0.345629,0.649403,-0.600428,214.979065,1351.790894,-569.473267
3047,25.391667,-0.310763,-0.343618,0.651810,-0.600414,214.702393,1351.604248,-569.179016
3048,25.400000,-0.310959,-0.343524,0.651841,-0.600333,214.720352,1351.447510,-569.178223
3049,25.408333,-0.310954,-0.343507,0.651820,-0.600368,214.742966,1351.276489,-569.189148
3050,25.416667,-0.310870,-0.343442,0.651818,-0.600451,214.787766,1351.115112,-569.197571
3051,25.425000,-0.313470,-0.345450,0.649353,-0.600618,215.153717,1350.967529,-569.515930
3052,25.433333,-0.311016,-0.343631,0.651295,-0.600834,214.955383,1350.732422,-569.302490
3053,25.441667,-0.311007,-0.343654,0.651334,-0.600783,214.986572,1350.585205,-569.332581
3054,25.450000,-0.307688,-0.343152,0.653626,-0.600290,214.650589,1350.284546,-569.445313
3055,25.458333,-0.307449,-0.343269,0.653730,-0.600233,214.568695,1350.223877,-569.415649
3056,25.466667,-0.307744,-0.343631,0.653155,-0.600500,214.714355,1349.982666,-569.481689
3057,25.475000,-0.307677,-0.343471,0.653505,-0.600245,214.804581,1349.755615,-569.462952
3058,25.483333,-0.307733,-0.343452,0.653462,-0.600274,214.829712,1349.581421,-569.480408
3059,25.491667,-0.307758,-0.343762,0.653062,-0.600518,214.852463,1349.435913,-569.494995
3060,25.500000,-0.307963,-0.343533,0.653041,-0.600568,214.823639,1349.284790,-569.533020
3061,25.508333,-0.308036,-0.343550,0.653327,-0.600209,214.835266,1349.189819,-569.517517
3062,25.516667,-0.307978,-0.343646,0.653250,-0.600267,214.883224,1348.997314,-569.542786
3063,25.525000,-0.307753,-0.343859,0.653316,-0.600189,214.989975,1348.833740,-569.544495
3064,25.533333,-0.307623,-0.343796,0.653039,-0.600594,215.057343,1348.630615,-569.591797
3065,25.541667,-0.307636,-0.343382,0.653467,-0.600358,215.090973,1348.442627,-569.600708
3066,25.550000,-0.310947,-0.344038,0.651085,-0.600864,215.504807,1348.423218,-569.529663
3067,25.558333,-0.310980,-0.344012,0.651063,-0.600886,215.519684,1348.259033,-569.540466
3068,25.566667,-0.310978,-0.343938,0.651098,-0.600892,215.537674,1348.075684,-569.558716
3069,25.575000,-0.307806,-0.343416,0.653067,-0.600687,215.154785,1347.835205,-569.678101
3070,25.583333,-0.310704,-0.344865,0.651381,-0.600195,215.479279,1347.763306,-569.927063
3071,25.591667,-0.307882,-0.343133,0.653570,-0.600263,215.186096,1347.458862,-569.736938
3072,25.600000,-0.307904,-0.343087,0.653578,-0.600269,215.208557,1347.292603,-569.743042
3073,25.608333,-0.310631,-0.344775,0.651870,-0.599753,215.405457,1347.460571,-569.842590
3074,25.616667,-0.307991,-0.343353,0.653441,-0.600221,215.256683,1347.069824,-569.709961
3075,25.625000,-0.307935,-0.343303,0.653132,-0.600615,215.292252,1346.854492,-569.756409
3076,25.633333,-0.310982,-0.344857,0.651203,-0.600249,215.577103,1346.759399,-570.015198
3077,25.641667,-0.307984,-0.343018,0.653523,-0.600327,215.355530,1346.493774,-569.818359
3078,25.650000,-0.308075,-0.343169,0.653419,-0.600307,215.414795,1346.318726,-569.863403
3079,25.658333,-0.310929,-0.344891,0.651210,-0.600248,215.711441,1346.269653,-570.099182
3080,25.666667,-0.307839,-0.342950,0.653557,-0.600403,215.491486,1346.005615,-569.883728
3081,25.675000,-0.311042,-0.343137,0.651769,-0.600589,215.772568,1346.042114,-569.742249
3082,25.683333,-0.313699,-0.345289,0.649251,-0.600701,216.129715,1345.879639,-570.047302
3083,25.691667,-0.310996,-0.343176,0.651758,-0.600603,215.836212,1345.708862,-569.750793
3084,25.700000,-0.307691,-0.342571,0.654108,-0.600095,215.496704,1345.389648,-569.856812
3085,25.708333,-0.310870,-0.345201,0.651044,-0.600282,215.949005,1345.211426,-570.168579
3086,25.716667,-0.310967,-0.345198,0.650988,-0.600294,215.996262,1345.028320,-570.233704
3087,25.725000,-0.307895,-0.343190,0.653709,-0.600072,215.727844,1344.835571,-569.977661
3088,25.733333,-0.307772,-0.343561,0.653336,-0.600329,215.744308,1344.733521,-569.952942
3089,25.741667,-0.311040,-0.345529,0.650892,-0.600169,216.030624,1344.673462,-570.214844
3090,25.750000,-0.307849,-0.343363,0.652978,-0.600792,215.827103,1344.341919,-569.993774
3091,25.758333,-0.308105,-0.342783,0.653290,-0.600652,215.794418,1344.128662,-570.026733
3092,25.766667,-0.308185,-0.342951,0.653214,-0.600599,215.825226,1343.946777,-570.027771
3093,25.775000,-0.307999,-0.343200,0.653204,-0.600561,215.933807,1343.786987,-570.021606
3094,25.783333,-0.307728,-0.342999,0.653349,-0.600658,215.946976,1343.624390,-570.040588
3095,25.791667,-0.307794,-0.343051,0.653302,-0.600646,216.003128,1343.421997,-570.112854
3096,25.800000,-0.311195,-0.343657,0.650873,-0.601184,216.414032,1343.393677,-570.057190
3097,25.808333,-0.313884,-0.345219,0.648969,-0.600950,216.610260,1343.364258,-570.332214
3098,25.816667,-0.311291,-0.344741,0.650888,-0.600496,216.309555,1343.065796,-570.424377
3099,25.825000,-0.309425,-0.344048,0.650993,-0.601743,216.423416,1342.813110,-570.285400
3100,25.833333,-0.311328,-0.344639,0.651259,-0.600133,216.318970,1342.796143,-570.369141
3101,25.841667,-0.311312,-0.344967,0.650915,-0.600327,216.334808,1342.659424,-570.379883
3102,25.850000,-0.311241,-0.344651,0.651306,-0.600121,216.376007,1342.457031,-570.393372
3103,25.858333,-0.311018,-0.344948,0.650656,-0.600771,216.446152,1342.260620,-570.456848
3104,25.866667,-0.311017,-0.345015,0.650649,-0.600741,216.477234,1342.088867,-570.488342
3105,25.875000,-0.311026,-0.344952,0.650608,-0.600817,216.469910,1341.934448,-570.520325
3106,25.883333,-0.311129,-0.344670,0.650899,-0.600610,216.505081,1341.734009,-570.531433
3107,25.891667,-0.310987,-0.344504,0.651308,-0.600335,216.443008,1341.615845,-570.487061
3108,25.900000,-0.311371,-0.344605,0.650792,-0.600637,216.530899,1341.380981,-570.541382
3109,25.908333,-0.311358,-0.344505,0.650818,-0.600672,216.556976,1341.204346,-570.548767
3110,25.916667,-0.313995,-0.344912,0.648957,-0.601081,216.923630,1341.158691,-570.480591
3111,25.925000,-0.313978,-0.344922,0.648922,-0.601122,216.961227,1341.013062,-570.490723
3112,25.933333,-0.313863,-0.344805,0.649269,-0.600873,216.924866,1340.915894,-570.462341
3113,25.941667,-0.310927,-0.344756,0.649375,-0.602312,216.975677,1340.658691,-570.437683
3114,25.950000,-0.309574,-0.343976,0.650770,-0.601949,216.809814,1340.262085,-570.555237
3115,25.958333,-0.311513,-0.344693,0.651033,-0.600252,216.718567,1340.283691,-570.656799
3116,25.966667,-0.311325,-0.344587,0.650791,-0.600673,216.776398,1340.060303,-570.701355
3117,25.975000,-0.311077,-0.344429,0.651241,-0.600404,216.733719,1339.955811,-570.657104
3118,25.983333,-0.311122,-0.344418,0.651204,-0.600427,216.754105,1339.780762,-570.672424
3119,25.991667,-0.311192,-0.344406,0.651162,-0.600443,216.778549,1339.603027,-570.680420
3120,26.000000,-0.311552,-0.344643,0.650626,-0.600701,216.896210,1339.374146,-570.757996
3121,26.008333,-0.311642,-0.344675,0.650535,-0.600735,216.948441,1339.192993,-570.813538
3122,26.016667,-0.312991,-0.345518,0.648853,-0.601368,217.248093,1339.182739,-570.796204
3123,26.025000,-0.312938,-0.345573,0.648883,-0.601332,217.274384,1339.021240,-570.785400
3124,26.033333,-0.312930,-0.345591,0.648904,-0.601303,217.319702,1338.854492,-570.810181
3125,26.041667,-0.312398,-0.344427,0.648802,-0.602357,217.522507,1338.542114,-570.647278
3126,26.050000,-0.312327,-0.344408,0.648811,-0.602395,217.551147,1338.352905,-570.660217
3127,26.058333,-0.312422,-0.344319,0.648775,-0.602435,217.562912,1338.186279,-570.675171
3128,26.066667,-0.312411,-0.344260,0.648797,-0.602451,217.596481,1338.005981,-570.687500
3129,26.075000,-0.312457,-0.344271,0.648781,-0.602438,217.627670,1337.831177,-570.716980
3130,26.083333,-0.314284,-0.344919,0.648657,-0.601250,217.576004,1337.750122,-570.881287
3131,26.091667,-0.314293,-0.344883,0.648688,-0.601232,217.608521,1337.608643,-570.894897
3132,26.100000,-0.314226,-0.344912,0.648805,-0.601124,217.630066,1337.467651,-570.878052
3133,26.108333,-0.314290,-0.344947,0.648805,-0.601070,217.650223,1337.300537,-570.904785
3134,26.116667,-0.314278,-0.344982,0.648819,-0.601041,217.677567,1337.135254,-570.911072
3135,26.125000,-0.314099,-0.344752,0.649189,-0.600867,217.641083,1337.027710,-570.864746
3136,26.133333,-0.314274,-0.344890,0.648661,-0.601266,217.741760,1336.777710,-570.926941
3137,26.141667,-0.314275,-0.344858,0.648622,-0.601327,217.763062,1336.602905,-570.940857
3138,26.150000,-0.314225,-0.344838,0.648537,-0.601456,217.804871,1336.434448,-570.972351
3139,26.158333,-0.314202,-0.344796,0.648542,-0.601487,217.838440,1336.287109,-570.992615
3140,26.166667,-0.314232,-0.344726,0.648615,-0.601433,217.862808,1336.123047,-571.026245
3141,26.175000,-0.312346,-0.343957,0.649016,-0.602422,217.927246,1335.890869,-570.864014
3142,26.183333,-0.311201,-0.344542,0.649147,-0.602540,217.895081,1335.752808,-570.928711
3143,26.191667,-0.311337,-0.344708,0.648719,-0.602835,218.006287,1335.515991,-570.985168
3144,26.200000,-0.311374,-0.344711,0.648715,-0.602818,218.017761,1335.341797,-570.992981
3145,26.208333,-0.313174,-0.345389,0.648731,-0.601479,217.931778,1335.255981,-571.137817
3146,26.216667,-0.313196,-0.345370,0.648727,-0.601482,217.954147,1335.088013,-571.157837
3147,26.225000,-0.313188,-0.345412,0.648670,-0.601525,218.007477,1334.913574,-571.178284
3148,26.233333,-0.313188,-0.345435,0.648634,-0.601550,218.047409,1334.739136,-571.198486
3149,26.241667,-0.313122,-0.345406,0.648661,-0.601572,218.080093,1334.562256,-571.216980
3150,26.250000,-0.312918,-0.345201,0.649048,-0.601379,218.031860,1334.459595,-571.160706
3151,26.258333,-0.312954,-0.345082,0.649127,-0.601342,218.053757,1334.287720,-571.155273
3152,26.266667,-0.313100,-0.345277,0.648633,-0.601688,218.152847,1334.032715,-571.223450
3153,26.275000,-0.313086,-0.345345,0.648608,-0.601682,218.193039,1333.866577,-571.237488
3154,26.283333,-0.312531,-0.344251,0.648490,-0.602725,218.412186,1333.558594,-571.089722
3155,26.291667,-0.312543,-0.344243,0.648519,-0.602691,218.458176,1333.394653,-571.119873
3156,26.300000,-0.312603,-0.344194,0.648520,-0.602687,218.477982,1333.233765,-571.147034
3157,26.308333,-0.312586,-0.344102,0.648578,-0.602687,218.508286,1333.079712,-571.180603
3158,26.316667,-0.312621,-0.344076,0.648539,-0.602725,218.532852,1332.894531,-571.216125
3159,26.325000,-0.312717,-0.344063,0.648460,-0.602767,218.553375,1332.709106,-571.230347
3160,26.333333,-0.314420,-0.344633,0.648490,-0.601523,218.488373,1332.663696,-571.345581
3161,26.341667,-0.314568,-0.344769,0.648766,-0.601069,218.480865,1332.544312,-571.320435
3162,26.350000,-0.314491,-0.344671,0.648462,-0.601494,218.537338,1332.299194,-571.369141
3163,26.358333,-0.314519,-0.344692,0.648435,-0.601496,218.560013,1332.110596,-571.405884
3164,26.366667,-0.314493,-0.344703,0.648428,-0.601510,218.596191,1331.955200,-571.426941
3165,26.375000,-0.314281,-0.344459,0.648884,-0.601269,218.550598,1331.879028,-571.387878
3166,26.383333,-0.314322,-0.344358,0.648898,-0.601290,218.572418,1331.718018,-571.419006
3167,26.391667,-0.314468,-0.344600,0.648409,-0.601603,218.683548,1331.462646,-571.508423
3168,26.400000,-0.314430,-0.344543,0.648475,-0.601585,218.701553,1331.293457,-571.535339
3169,26.408333,-0.314364,-0.344337,0.648873,-0.601308,218.644012,1331.189331,-571.502625
3170,26.416667,-0.314553,-0.344578,0.648410,-0.601570,218.752304,1330.936646,-571.580200
3171,26.425000,-0.312760,-0.344006,0.648379,-0.602864,218.901535,1330.618408,-571.482544
3172,26.433333,-0.312840,-0.343976,0.648387,-0.602831,218.927612,1330.438721,-571.501404
3173,26.441667,-0.312769,-0.343890,0.648415,-0.602888,218.960983,1330.276611,-571.509888
3174,26.450000,-0.312835,-0.343933,0.648353,-0.602895,218.983337,1330.101685,-571.538391
3175,26.458333,-0.314418,-0.344274,0.648774,-0.601422,218.823212,1330.099609,-571.620422
3176,26.466667,-0.314482,-0.344319,0.648755,-0.601384,218.853806,1329.947266,-571.646362
3177,26.475000,-0.314529,-0.344314,0.648698,-0.601424,218.887207,1329.783813,-571.659912
3178,26.483333,-0.314494,-0.344307,0.648649,-0.601499,218.919876,1329.606323,-571.671326
3179,26.491667,-0.314497,-0.344242,0.648759,-0.601416,218.946243,1329.433472,-571.679199
3180,26.500000,-0.314704,-0.344428,0.648289,-0.601708,219.042633,1329.186279,-571.760437
3181,26.508333,-0.314686,-0.344490,0.648190,-0.601789,219.072235,1328.990234,-571.784668
3182,26.516667,-0.314688,-0.344512,0.648185,-0.601780,219.114426,1328.823853,-571.802002
3183,26.525000,-0.312870,-0.343796,0.648217,-0.603102,219.250580,1328.557373,-571.709351
3184,26.533333,-0.312699,-0.343589,0.648663,-0.602828,219.213715,1328.462158,-571.676147
3185,26.541667,-0.312879,-0.343775,0.648235,-0.603089,219.306046,1328.214600,-571.759094
3186,26.550000,-0.312897,-0.343789,0.648240,-0.603067,219.340103,1328.027710,-571.786560
3187,26.558333,-0.312972,-0.343787,0.648268,-0.602999,219.360565,1327.863647,-571.793701
3188,26.566667,-0.313024,-0.343822,0.648246,-0.602975,219.384811,1327.708984,-571.803833
3189,26.575000,-0.313166,-0.343862,0.648197,-0.602932,219.412827,1327.515869,-571.822266
3190,26.583333,-0.314807,-0.344450,0.648202,-0.601735,219.339218,1327.429565,-571.959473
3191,26.591667,-0.314808,-0.344426,0.648192,-0.601759,219.373428,1327.264526,-571.976074
3192,26.600000,-0.314809,-0.344392,0.648168,-0.601804,219.405945,1327.107422,-571.998962
3193,26.608333,-0.313509,-0.344863,0.648334,-0.602034,219.365036,1326.955322,-572.077393
3194,26.616667,-0.314628,-0.344294,0.648225,-0.601894,219.469086,1326.742798,-572.029968
3195,26.625000,-0.314640,-0.344331,0.648167,-0.601928,219.500473,1326.549927,-572.035706
3196,26.633333,-0.314614,-0.344315,0.648155,-0.601963,219.539261,1326.378540,-572.039368
3197,26.641667,-0.314625,-0.344377,0.648132,-0.601947,219.586502,1326.187256,-572.060913
3198,26.650000,-0.312968,-0.343712,0.648157,-0.603163,219.696503,1325.909302,-571.978943
3199,26.658333,-0.312907,-0.343728,0.648158,-0.603184,219.739410,1325.734497,-571.998840
3200,26.666667,-0.312979,-0.343630,0.648171,-0.603189,219.753937,1325.563843,-572.022888
3201,26.675000,-0.312942,-0.343498,0.648214,-0.603237,219.767212,1325.415771,-572.040588
3202,26.683333,-0.311770,-0.344168,0.648237,-0.603438,219.728149,1325.268555,-572.119629
3203,26.691667,-0.311813,-0.344144,0.648212,-0.603456,219.751587,1325.064453,-572.154358
3204,26.700000,-0.313526,-0.344784,0.648188,-0.602228,219.684341,1324.982056,-572.287537
3205,26.708333,-0.314733,-0.344187,0.648134,-0.601998,219.789764,1324.801758,-572.227295
3206,26.716667,-0.314739,-0.344099,0.648116,-0.602063,219.818436,1324.629150,-572.236511
3207,26.725000,-0.314687,-0.344054,0.648182,-0.602046,219.847244,1324.442871,-572.257935
3208,26.733333,-0.314660,-0.344028,0.648170,-0.602088,219.872742,1324.278442,-572.290222
3209,26.741667,-0.314465,-0.344180,0.648203,-0.602068,219.966339,1324.108276,-572.300049
3210,26.750000,-0.314405,-0.344217,0.648187,-0.602094,220.015167,1323.958252,-572.326965
3211,26.758333,-0.314418,-0.344157,0.648198,-0.602111,220.045822,1323.799683,-572.348267
3212,26.766667,-0.312656,-0.343624,0.648136,-0.603397,220.178040,1323.483521,-572.249023
3213,26.775000,-0.312744,-0.343746,0.648052,-0.603373,220.196396,1323.272583,-572.262451
3214,26.783333,-0.312865,-0.343821,0.648073,-0.603244,220.216034,1323.074585,-572.268494
3215,26.791667,-0.312951,-0.343835,0.648075,-0.603191,220.255737,1322.887939,-572.266663
3216,26.800000,-0.311819,-0.344427,0.648175,-0.603331,220.220993,1322.730957,-572.347656
3217,26.808333,-0.311840,-0.344378,0.648139,-0.603386,220.252258,1322.562866,-572.382324
3218,26.816667,-0.311778,-0.344309,0.648157,-0.603439,220.282761,1322.399170,-572.419556
3219,26.825000,-0.314540,-0.344225,0.648130,-0.602081,220.300018,1322.309570,-572.492126
3220,26.833333,-0.314543,-0.344202,0.648101,-0.602123,220.329269,1322.139648,-572.510864
3221,26.841667,-0.314697,-0.343994,0.648117,-0.602146,220.298874,1321.971924,-572.548279
3222,26.850000,-0.314646,-0.344002,0.648071,-0.602217,220.332016,1321.779541,-572.570313
3223,26.858333,-0.314462,-0.344284,0.648098,-0.602122,220.421555,1321.562988,-572.579773
3224,26.866667,-0.314473,-0.344329,0.648121,-0.602065,220.431000,1321.393311,-572.608887
3225,26.875000,-0.314517,-0.344325,0.648154,-0.602009,220.463928,1321.226807,-572.639587
3226,26.883333,-0.312846,-0.343650,0.648126,-0.603295,220.576889,1320.944946,-572.549072
3227,26.891667,-0.312912,-0.343543,0.648172,-0.603272,220.589401,1320.790405,-572.568970
3228,26.900000,-0.312945,-0.343486,0.648148,-0.603314,220.624542,1320.618286,-572.584534
3229,26.908333,-0.313003,-0.343540,0.648067,-0.603339,220.648514,1320.429565,-572.602905
3230,26.916667,-0.311779,-0.344019,0.648110,-0.603655,220.609207,1320.255981,-572.682129
3231,26.925000,-0.311771,-0.344037,0.648058,-0.603703,220.650223,1320.059082,-572.710144
3232,26.933333,-0.312935,-0.343473,0.647988,-0.603499,220.754395,1319.859009,-572.674622
3233,26.941667,-0.313318,-0.344576,0.648073,-0.602578,220.641342,1319.837158,-572.844177
3234,26.950000,-0.313354,-0.344650,0.648071,-0.602519,220.678711,1319.672852,-572.869507
3235,26.958333,-0.314736,-0.343875,0.648036,-0.602279,220.700851,1319.471558,-572.867188
3236,26.966667,-0.314755,-0.343870,0.648041,-0.602267,220.720566,1319.290283,-572.896729
3237,26.975000,-0.314573,-0.343978,0.648085,-0.602253,220.811081,1319.114380,-572.893799
3238,26.983333,-0.314568,-0.343950,0.648075,-0.602283,220.858124,1318.942871,-572.902100
3239,26.991667,-0.314546,-0.343967,0.648055,-0.602305,220.891922,1318.749512,-572.917969
3240,27.000000,-0.314595,-0.343923,0.648023,-0.602339,220.921829,1318.543579,-572.940674
3241,27.008333,-0.312963,-0.343512,0.647965,-0.603486,221.037186,1318.238159,-572.850159
3242,27.016667,-0.313071,-0.343521,0.647939,-0.603452,221.047455,1318.033936,-572.868408
3243,27.025000,-0.313153,-0.343482,0.647979,-0.603390,221.077560,1317.847412,-572.888000
3244,27.033333,-0.313174,-0.343477,0.647933,-0.603430,221.113998,1317.670776,-572.918213
3245,27.041667,-0.313224,-0.343489,0.647921,-0.603411,221.127426,1317.501221,-572.940247
3246,27.050000,-0.313268,-0.343435,0.647921,-0.603418,221.151260,1317.337402,-572.951782
3247,27.058333,-0.314821,-0.343927,0.647916,-0.602334,221.089920,1317.271729,-573.063354
3248,27.066667,-0.314849,-0.343905,0.647916,-0.602333,221.113037,1317.085205,-573.074585
3249,27.075000,-0.315002,-0.343675,0.647915,-0.602384,221.086304,1316.903198,-573.105347
3250,27.083333,-0.314819,-0.343806,0.647942,-0.602376,221.180573,1316.709717,-573.101257
3251,27.091667,-0.314808,-0.343851,0.647934,-0.602365,221.203949,1316.528442,-573.122314
3252,27.100000,-0.314813,-0.343849,0.647931,-0.602367,221.231094,1316.347656,-573.151550
3253,27.108333,-0.314826,-0.343816,0.647888,-0.602425,221.248154,1316.166748,-573.183411
3254,27.116667,-0.313222,-0.343314,0.647824,-0.603616,221.364578,1315.873657,-573.089905
3255,27.125000,-0.313244,-0.343315,0.647806,-0.603623,221.399734,1315.709839,-573.095520
3256,27.133333,-0.311985,-0.343867,0.647929,-0.603828,221.346710,1315.551147,-573.161011
3257,27.141667,-0.311975,-0.343817,0.647940,-0.603850,221.366135,1315.346680,-573.169434
3258,27.150000,-0.313276,-0.343192,0.647853,-0.603626,221.471970,1315.119873,-573.120850
3259,27.158333,-0.313231,-0.343159,0.647947,-0.603566,221.499405,1314.954590,-573.130432
3260,27.166667,-0.313159,-0.343201,0.648013,-0.603510,221.542419,1314.775513,-573.159546
3261,27.175000,-0.314721,-0.343829,0.648060,-0.602288,221.488342,1314.689331,-573.295532
3262,27.183333,-0.314898,-0.343549,0.648051,-0.602364,221.445984,1314.520020,-573.335327
3263,27.191667,-0.314895,-0.343505,0.648044,-0.602399,221.466705,1314.358765,-573.359253
3264,27.200000,-0.314725,-0.343718,0.647976,-0.602439,221.558731,1314.184204,-573.375366
3265,27.208333,-0.313471,-0.344176,0.648047,-0.602755,221.512329,1314.021484,-573.463623
3266,27.216667,-0.314782,-0.343624,0.647871,-0.602577,221.606964,1313.824097,-573.416382
3267,27.225000,-0.314811,-0.343716,0.647741,-0.602648,221.643890,1313.619507,-573.427002
3268,27.233333,-0.314823,-0.343704,0.647757,-0.602632,221.679626,1313.430786,-573.433228
3269,27.241667,-0.314833,-0.343751,0.647770,-0.602586,221.692871,1313.244263,-573.469055
3270,27.250000,-0.314881,-0.343789,0.647799,-0.602509,221.717041,1313.057129,-573.492615
3271,27.258333,-0.313687,-0.344257,0.647904,-0.602751,221.662399,1312.895630,-573.563049
3272,27.266667,-0.313679,-0.344220,0.647874,-0.602808,221.698105,1312.734131,-573.586243
3273,27.275000,-0.313593,-0.344142,0.647837,-0.602937,221.751221,1312.567139,-573.608704
3274,27.283333,-0.313651,-0.343995,0.647901,-0.602923,221.764008,1312.392456,-573.624817
3275,27.291667,-0.313657,-0.343943,0.647837,-0.603017,221.785934,1312.213013,-573.644226
3276,27.300000,-0.313633,-0.343904,0.647793,-0.603099,221.814194,1312.011963,-573.668640
3277,27.308333,-0.314850,-0.343407,0.647695,-0.602854,221.917084,1311.810303,-573.630127
3278,27.316667,-0.314841,-0.343401,0.647765,-0.602786,221.956268,1311.644775,-573.650452
3279,27.325000,-0.314829,-0.343486,0.647769,-0.602740,221.995804,1311.459961,-573.683533
3280,27.333333,-0.314958,-0.343586,0.647681,-0.602710,222.007019,1311.239258,-573.714539
3281,27.341667,-0.314984,-0.343575,0.647704,-0.602678,222.025116,1311.059326,-573.734741
3282,27.350000,-0.314985,-0.343509,0.647742,-0.602674,222.067657,1310.897827,-573.757813
3283,27.358333,-0.314993,-0.343457,0.647721,-0.602722,222.090088,1310.709595,-573.769897
3284,27.366667,-0.315012,-0.343395,0.647708,-0.602762,222.101837,1310.503540,-573.788635
3285,27.375000,-0.314969,-0.343326,0.647731,-0.602799,222.120316,1310.314819,-573.810242
3286,27.383333,-0.313744,-0.343868,0.647822,-0.603031,222.075241,1310.172852,-573.866943
3287,27.391667,-0.313751,-0.343958,0.647810,-0.602989,222.095810,1309.972778,-573.897949
3288,27.400000,-0.313763,-0.343975,0.647850,-0.602930,222.123337,1309.783691,-573.930603
3289,27.408333,-0.313775,-0.344030,0.647805,-0.602941,222.152740,1309.604126,-573.955139
3290,27.416667,-0.315020,-0.343420,0.647717,-0.602734,222.254501,1309.402832,-573.926331
3291,27.425000,-0.315013,-0.343351,0.647723,-0.602771,222.274063,1309.239502,-573.954407
3292,27.433333,-0.314936,-0.343290,0.647737,-0.602830,222.297073,1309.084106,-573.968506
3293,27.441667,-0.314955,-0.343317,0.647737,-0.602804,222.313141,1308.883057,-573.988281
3294,27.450000,-0.315178,-0.343046,0.647753,-0.602825,222.286667,1308.693848,-574.033325
3295,27.458333,-0.315033,-0.343348,0.647618,-0.602874,222.372284,1308.493286,-574.022705
3296,27.466667,-0.315007,-0.343345,0.647652,-0.602852,222.391022,1308.314941,-574.038452
3297,27.475000,-0.315036,-0.343422,0.647696,-0.602747,222.428101,1308.109375,-574.073120
