#timestamp qx qy qz qw px py pz
1738148169.941667080 -0.512701 -0.313172 0.614971 -0.510756 385.105896 1167.214233 -391.061951
1738148169.950000048 -0.513359 -0.313306 0.614714 -0.510322 385.036407 1166.928101 -390.847443
1738148169.958333015 -0.513145 -0.311962 0.615411 -0.510521 384.895508 1166.877441 -390.542023
1738148169.966666937 -0.513261 -0.311792 0.615563 -0.510324 384.942719 1166.635132 -390.33609
1738148169.974999905 -0.513394 -0.311928 0.615479 -0.510209 384.978424 1166.373779 -390.171143
1738148169.983333111 -0.513156 -0.311336 0.616177 -0.509967 385.041107 1166.187378 -389.917236
1738148169.991667032 -0.513517 -0.31149 0.615999 -0.509724 385.069397 1165.852417 -389.746338
1738148170.000000000 -0.513733 -0.311526 0.615999 -0.509485 385.112793 1165.549805 -389.563019
1738148170.008332968 -0.513964 -0.311604 0.61592 -0.5093 385.152679 1165.244873 -389.387238
1738148170.016666889 -0.514191 -0.311647 0.615891 -0.50908 385.186951 1164.973755 -389.217529
1738148170.025000095 -0.513976 -0.311396 0.616159 -0.509125 385.243774 1164.727295 -389.016388
1738148170.033333063 -0.514101 -0.311159 0.616312 -0.50896 385.268066 1164.47168 -388.837006
1738148170.041666985 -0.514219 -0.311051 0.616264 -0.508965 385.317749 1164.217407 -388.66217
1738148170.049999952 -0.514852 -0.311594 0.615543 -0.508864 385.31543 1163.878052 -388.554108
1738148170.058332920 -0.514521 -0.311432 0.615497 -0.509355 385.375793 1163.515015 -388.40744
1738148170.066667080 -0.515454 -0.311683 0.615657 -0.508062 385.404724 1163.321167 -388.182861
1738148170.075000048 -0.515055 -0.31119 0.615708 -0.508707 385.412384 1162.969238 -388.041718
1738148170.083333015 -0.515037 -0.310852 0.615671 -0.508977 385.503998 1162.564819 -387.850006
1738148170.091666937 -0.515073 -0.311006 0.615636 -0.508888 385.525208 1162.229126 -387.649048
1738148170.099999905 -0.51551 -0.312639 0.615103 -0.50809 385.665771 1161.841431 -387.545898
1738148170.108333111 -0.51509 -0.312649 0.615439 -0.508103 385.798279 1161.664307 -387.411316
1738148170.116667032 -0.515102 -0.312623 0.615565 -0.507953 385.846283 1161.424927 -387.217651
1738148170.125000000 -0.515165 -0.312685 0.615609 -0.507798 385.893158 1161.172607 -387.049347
1738148170.133332968 -0.515368 -0.312526 0.615615 -0.507682 385.909393 1160.923462 -386.867035
1738148170.141666889 -0.515591 -0.312258 0.61578 -0.507421 385.933502 1160.74646 -386.704346
1738148170.150000095 -0.515733 -0.312087 0.615615 -0.507582 386.043793 1160.380127 -386.554901
1738148170.158333063 -0.515873 -0.312217 0.615684 -0.507276 386.064667 1160.126343 -386.391907
1738148170.166666985 -0.515986 -0.312434 0.615648 -0.507071 386.05661 1159.917847 -386.205414
1738148170.174999952 -0.516426 -0.312542 0.615501 -0.506734 386.060272 1159.587524 -386.032318
1738148170.183332920 -0.516245 -0.310669 0.616373 -0.507011 385.923218 1159.400635 -385.689423
1738148170.191667080 -0.516273 -0.310769 0.616536 -0.506724 385.917755 1159.171265 -385.437866
1738148170.200000048 -0.516611 -0.310665 0.616513 -0.50647 385.93631 1158.877319 -385.247955
1738148170.208333015 -0.517075 -0.310792 0.616173 -0.506333 385.917023 1158.573242 -385.099182
1738148170.216666937 -0.517168 -0.310373 0.616298 -0.506343 385.995911 1158.255005 -384.952972
1738148170.224999905 -0.517456 -0.311069 0.616058 -0.505913 385.964874 1158.040527 -384.767303
1738148170.233333111 -0.517015 -0.310572 0.616784 -0.505785 386.054352 1157.872681 -384.538788
1738148170.241667032 -0.51723 -0.31034 0.616731 -0.505771 386.09668 1157.608398 -384.361542
1738148170.250000000 -0.517155 -0.309861 0.617018 -0.505792 386.211304 1157.26709 -384.18689
1738148170.258332968 -0.517485 -0.309978 0.616908 -0.505517 386.283234 1156.952148 -384.053009
1738148170.266666889 -0.517125 -0.309408 0.617646 -0.505333 386.320831 1156.726074 -383.806549
1738148170.275000095 -0.517394 -0.309343 0.617644 -0.5051 386.327057 1156.411255 -383.627502
1738148170.283333063 -0.517903 -0.309907 0.617452 -0.504467 386.269836 1156.214233 -383.453003
1738148170.291666985 -0.517983 -0.309983 0.617411 -0.504389 386.321503 1155.897339 -383.269287
1738148170.299999952 -0.51833 -0.310346 0.61706 -0.504238 386.337799 1155.607056 -383.129761
1738148170.308332920 -0.518329 -0.31032 0.617084 -0.504226 386.361694 1155.341064 -382.940186
1738148170.316667080 -0.518288 -0.309874 0.617299 -0.504279 386.460205 1155.056396 -382.780457
1738148170.325000048 -0.518401 -0.309882 0.61734 -0.504109 386.496155 1154.821289 -382.626282
1738148170.333333015 -0.518375 -0.30963 0.617657 -0.5039 386.521423 1154.62146 -382.476074
1738148170.341666937 -0.51857 -0.309494 0.617734 -0.50369 386.547943 1154.380249 -382.287567
1738148170.349999905 -0.51892 -0.30944 0.617735 -0.503362 386.555176 1154.095215 -382.105499
1738148170.358333111 -0.52003 -0.314221 0.616299 -0.501008 386.337921 1153.893433 -381.638428
1738148170.366667032 -0.520222 -0.314264 0.616164 -0.500949 386.346863 1153.575073 -381.463287
1738148170.375000000 -0.520022 -0.313117 0.616534 -0.50142 386.366547 1153.367432 -381.372131
1738148170.383332968 -0.520137 -0.313086 0.61661 -0.501226 386.411011 1153.064331 -381.198517
1738148170.391666889 -0.520465 -0.312522 0.61699 -0.500769 386.463806 1152.904053 -381.069946
1738148170.400000095 -0.520644 -0.312539 0.617031 -0.500522 386.498505 1152.658691 -380.931396
1738148170.408333063 -0.520686 -0.31255 0.617039 -0.500461 386.532806 1152.341309 -380.740479
1738148170.416666985 -0.520803 -0.312765 0.617058 -0.500182 386.52887 1152.08728 -380.558014
1738148170.424999952 -0.521003 -0.312677 0.617145 -0.499921 386.545624 1151.842773 -380.399384
1738148170.433332920 -0.521401 -0.312275 0.617213 -0.499673 386.577545 1151.591431 -380.266449
1738148170.441667080 -0.521659 -0.312619 0.617056 -0.499383 386.596802 1151.274658 -380.093964
1738148170.450000048 -0.521752 -0.312543 0.617185 -0.499175 386.631653 1150.965942 -379.910431
1738148170.458333015 -0.521544 -0.311877 0.617839 -0.498999 386.690521 1150.736938 -379.67691
1738148170.466666937 -0.522053 -0.313232 0.617243 -0.498355 386.729858 1150.326416 -379.425781
1738148170.474999905 -0.522253 -0.31242 0.617166 -0.49875 386.708466 1150.076782 -379.375397
1738148170.483333111 -0.522486 -0.312351 0.61726 -0.498434 386.731079 1149.817871 -379.218048
1738148170.491667032 -0.522634 -0.3123 0.617334 -0.498218 386.73642 1149.585449 -379.054626
1738148170.500000000 -0.52269 -0.31224 0.617411 -0.498101 386.735901 1149.353149 -378.901855
1738148170.508332968 -0.522699 -0.312127 0.61756 -0.497979 386.765045 1149.141357 -378.729309
1738148170.516666889 -0.522955 -0.312018 0.617651 -0.497664 386.792236 1148.899048 -378.548889
1738148170.525000095 -0.522754 -0.311374 0.618134 -0.49768 386.838013 1148.70874 -378.371521
1738148170.533333063 -0.52291 -0.31204 0.618075 -0.497171 386.883728 1148.412842 -378.160797
1738148170.541666985 -0.523005 -0.31192 0.61813 -0.497078 386.895264 1148.149292 -378.075073
1738148170.549999952 -0.523073 -0.311968 0.618352 -0.4967 386.901001 1147.865234 -377.917633
1738148170.558332920 -0.523611 -0.31232 0.618025 -0.496319 386.886841 1147.523682 -377.768921
1738148170.566667080 -0.523846 -0.31224 0.618154 -0.49596 386.891846 1147.226563 -377.596436
1738148170.575000048 -0.523819 -0.312232 0.618377 -0.495715 386.913452 1146.965576 -377.437469
1738148170.583333015 -0.523831 -0.311781 0.61872 -0.495559 386.960419 1146.716309 -377.266327
1738148170.591666937 -0.524089 -0.312458 0.618497 -0.495139 387.005127 1146.422729 -377.062408
1738148170.599999905 -0.523981 -0.312137 0.618706 -0.495195 387.03064 1146.216431 -376.960754
1738148170.608333111 -0.523986 -0.312156 0.618836 -0.495015 387.064484 1145.997437 -376.80835
1738148170.616667032 -0.524319 -0.312318 0.618702 -0.494727 387.076691 1145.719482 -376.668396
1738148170.625000000 -0.524547 -0.312407 0.618791 -0.494318 387.091888 1145.453979 -376.520477
1738148170.633332968 -0.524865 -0.312471 0.618828 -0.493894 387.102661 1145.171875 -376.35968
1738148170.641666889 -0.524466 -0.309208 0.619929 -0.494989 387.327545 1144.720093 -376.320038
1738148170.650000095 -0.525194 -0.312475 0.619209 -0.493063 387.142822 1144.548584 -375.903442
1738148170.658333063 -0.525238 -0.312757 0.619057 -0.493027 387.126892 1144.161377 -375.743835
1738148170.666666985 -0.525423 -0.312199 0.6193 -0.49288 387.140656 1143.968994 -375.642242
1738148170.674999952 -0.525544 -0.312163 0.619396 -0.492652 387.152924 1143.747192 -375.502808
1738148170.683332920 -0.525573 -0.312103 0.619514 -0.49251 387.169342 1143.540283 -375.366943
1738148170.691667080 -0.525556 -0.31212 0.619669 -0.492323 387.196228 1143.342773 -375.198334
1738148170.700000048 -0.525673 -0.312089 0.619761 -0.492101 387.210022 1143.098267 -375.052795
1738148170.708333015 -0.525935 -0.311993 0.619839 -0.491786 387.219788 1142.860596 -374.887909
1738148170.716666937 -0.526086 -0.312266 0.620043 -0.491193 387.244965 1142.639771 -374.659332
1738148170.724999905 -0.526461 -0.312515 0.619852 -0.490873 387.257568 1142.293335 -374.5224
1738148170.733333111 -0.526608 -0.312444 0.619765 -0.490871 387.225555 1142.041626 -374.404785
1738148170.741667032 -0.526536 -0.312162 0.620082 -0.490727 387.229126 1141.777466 -374.283569
1738148170.750000000 -0.526679 -0.312103 0.620249 -0.4904 387.254364 1141.496338 -374.133087
1738148170.758332968 -0.526719 -0.312061 0.62045 -0.490129 387.292877 1141.206421 -374.005798
1738148170.766666889 -0.52688 -0.312192 0.620539 -0.48976 387.312103 1140.957764 -373.874115
1738148170.775000095 -0.527516 -0.313694 0.62005 -0.488735 387.344666 1140.56189 -373.57309
1738148170.783333063 -0.527464 -0.312786 0.620491 -0.488813 387.347107 1140.411621 -373.467529
1738148170.791666985 -0.527358 -0.312104 0.620921 -0.488817 387.327057 1140.203979 -373.360443
1738148170.799999952 -0.527519 -0.311981 0.621048 -0.48856 387.327087 1139.985596 -373.209686
1738148170.808332920 -0.527811 -0.312151 0.620898 -0.488327 387.306793 1139.741821 -373.086304
1738148170.816667080 -0.527772 -0.312236 0.621161 -0.487981 387.322479 1139.474976 -372.946106
1738148170.825000048 -0.527321 -0.309513 0.62216 -0.488929 387.564972 1139.041138 -372.980438
1738148170.833333015 -0.527336 -0.309524 0.623086 -0.487724 387.194214 1138.703857 -372.432404
1738148170.841666937 -0.528197 -0.312114 0.621614 -0.487021 387.35849 1138.549561 -372.443024
1738148170.849999905 -0.527716 -0.309476 0.623649 -0.486623 387.181183 1138.145752 -372.03537
1738148170.858333111 -0.527927 -0.309602 0.623669 -0.48629 387.184906 1137.885376 -371.856049
1738148170.866667032 -0.528159 -0.309628 0.623495 -0.486243 387.166443 1137.662354 -371.780548
1738148170.875000000 -0.528099 -0.309438 0.623834 -0.485994 387.148315 1137.509033 -371.661285
1738148170.883332968 -0.528093 -0.309407 0.624144 -0.485623 387.1474 1137.290649 -371.512238
1738148170.891666889 -0.528589 -0.309566 0.623136 -0.486277 387.533173 1137.017456 -371.814178
1738148170.900000095 -0.528691 -0.309577 0.623316 -0.485927 387.535217 1136.793457 -371.677185
1738148170.908333063 -0.528512 -0.309944 0.624254 -0.484682 387.167297 1136.543823 -371.100769
1738148170.916666985 -0.528823 -0.310241 0.624048 -0.484418 387.174194 1136.268311 -371.014374
1738148170.924999952 -0.529034 -0.310125 0.62413 -0.484157 387.178406 1136.004639 -370.879913
1738148170.933332920 -0.529192 -0.310012 0.62435 -0.483773 387.17926 1135.713013 -370.744873
1738148170.941667080 -0.529369 -0.309922 0.624453 -0.483503 387.170715 1135.454712 -370.578827
1738148170.950000048 -0.529578 -0.310363 0.624657 -0.482727 387.200012 1135.108887 -370.34314
1738148170.958333015 -0.529524 -0.31002 0.625011 -0.482549 387.191345 1134.898682 -370.234009
1738148170.966666937 -0.529919 -0.31143 0.624852 -0.481411 387.217834 1134.639526 -370.0065
1738148170.974999905 -0.529746 -0.310382 0.625292 -0.481707 387.172821 1134.499268 -369.965454
1738148170.983333111 -0.53003 -0.310607 0.625347 -0.481179 387.189972 1134.273926 -369.834412
1738148170.991667032 -0.529776 -0.310173 0.626083 -0.480781 387.239166 1134.104614 -369.692902
1738148171.000000000 -0.529809 -0.310268 0.626217 -0.480508 387.224915 1133.809204 -369.535553
1738148171.008332968 -0.529986 -0.310257 0.626332 -0.48017 387.219879 1133.528809 -369.401917
1738148171.016666889 -0.530191 -0.310674 0.626367 -0.479627 387.252167 1133.181763 -369.242584
1738148171.025000095 -0.530297 -0.310201 0.626648 -0.479451 387.228027 1132.936035 -369.122955
1738148171.033333063 -0.530048 -0.308235 0.627027 -0.480498 387.717896 1132.590332 -369.401031
1738148171.041666985 -0.53121 -0.313158 0.625474 -0.478049 387.361176 1132.527466 -368.96756
1738148171.049999952 -0.531143 -0.312902 0.62595 -0.477667 387.362152 1132.384521 -368.854797
1738148171.058332920 -0.53212 -0.312959 0.626734 -0.475509 387.594452 1131.70813 -368.807709
1738148171.066667080 -0.532624 -0.311603 0.627092 -0.475364 387.349823 1131.646973 -368.539734
1738148171.075000048 -0.532009 -0.308005 0.628336 -0.476753 387.684113 1131.106567 -368.666595
1738148171.083333015 -0.532087 -0.307913 0.628597 -0.476381 387.679413 1130.968262 -368.556122
1738148171.091666937 -0.532034 -0.307887 0.62892 -0.47603 387.673553 1130.750244 -368.422394
1738148171.099999905 -0.532218 -0.308054 0.628984 -0.475632 387.643738 1130.495483 -368.286774
1738148171.108333111 -0.532403 -0.308442 0.629091 -0.475032 387.64621 1130.20166 -368.17804
1738148171.116667032 -0.532425 -0.308362 0.629557 -0.474441 387.641022 1129.969727 -368.014343
1738148171.125000000 -0.532753 -0.30931 0.629327 -0.473761 387.673065 1129.533081 -367.869812
1738148171.133332968 -0.532966 -0.309553 0.629468 -0.473175 387.67157 1129.319214 -367.751007
1738148171.141666889 -0.532792 -0.309206 0.630111 -0.472742 387.670288 1129.159424 -367.597992
1738148171.150000095 -0.532662 -0.310735 0.629363 -0.472882 387.842834 1128.936523 -367.619263
1738148171.158333063 -0.532629 -0.311849 0.629304 -0.472263 388.075836 1128.570557 -367.555023
1738148171.166666985 -0.533566 -0.311087 0.629636 -0.471266 387.855469 1128.300903 -367.38501
1738148171.174999952 -0.533533 -0.311223 0.629863 -0.470908 387.84491 1128.079346 -367.233948
1738148171.183332920 -0.533512 -0.311464 0.630135 -0.470409 387.861938 1127.827393 -367.104736
1738148171.191667080 -0.531794 -0.313775 0.629883 -0.471155 388.035858 1127.886841 -367.18399
1738148171.200000048 -0.533904 -0.311776 0.630508 -0.469257 387.818146 1127.238281 -366.854828
1738148171.208333015 -0.532191 -0.31431 0.630233 -0.469881 387.972321 1127.294678 -366.922882
1738148171.216666937 -0.532275 -0.315221 0.63017 -0.46926 387.910736 1127.092529 -366.78183
1738148171.224999905 -0.532216 -0.315305 0.630517 -0.468804 387.902863 1126.869263 -366.637451
1738148171.233333111 -0.532307 -0.31504 0.630875 -0.468397 387.96933 1126.603149 -366.518005
1738148171.241667032 -0.533128 -0.315662 0.630574 -0.467449 387.965485 1126.471558 -366.403351
1738148171.250000000 -0.533336 -0.31589 0.630647 -0.466958 387.98056 1126.246948 -366.296692
1738148171.258332968 -0.536933 -0.310983 0.633404 -0.462376 387.721436 1125.397827 -365.96936
1738148171.266666889 -0.535382 -0.314246 0.631419 -0.464677 387.682037 1125.510376 -365.870148
1738148171.275000095 -0.534055 -0.31368 0.632767 -0.464754 387.761841 1125.152588 -365.563629
1738148171.283333063 -0.536926 -0.312947 0.63332 -0.461173 387.713196 1124.823242 -365.524323
1738148171.291666985 -0.533739 -0.314153 0.63334 -0.464016 387.666382 1124.778442 -365.243683
1738148171.299999952 -0.53489 -0.315257 0.632576 -0.462984 387.687988 1124.590576 -365.219208
1738148171.308332920 -0.534853 -0.315538 0.632946 -0.462328 387.689331 1124.334106 -365.084167
1738148171.316667080 -0.536342 -0.313609 0.63489 -0.459239 387.662048 1123.796265 -364.9617
1738148171.325000048 -0.534763 -0.315695 0.633911 -0.461002 387.695923 1123.823608 -364.843903
1738148171.333333015 -0.536674 -0.314057 0.635298 -0.457979 387.651398 1123.281372 -364.730713
1738148171.341666937 -0.535317 -0.316481 0.633846 -0.459908 387.650726 1123.327637 -364.616425
1738148171.349999905 -0.536895 -0.314247 0.635749 -0.456964 387.61496 1122.876343 -364.466278
1738148171.366667032 -0.53542 -0.316858 0.634644 -0.458424 387.620789 1122.723877 -364.167755
1738148171.375000000 -0.535564 -0.317381 0.634828 -0.45764 387.642395 1122.455811 -364.051208
1738148171.383332968 -0.535583 -0.317685 0.635188 -0.456906 387.654327 1122.187012 -363.913727
1738148171.391666889 -0.535872 -0.318031 0.635205 -0.456303 387.622192 1121.89502 -363.797668
1738148171.400000095 -0.536058 -0.318191 0.635351 -0.455769 387.578552 1121.630615 -363.6586
1738148171.408333063 -0.536167 -0.318555 0.635576 -0.455072 387.560974 1121.36792 -363.53833
1738148171.416666985 -0.536223 -0.318847 0.635747 -0.454563 387.533447 1121.133301 -363.38559
1738148171.424999952 -0.536204 -0.319006 0.63604 -0.454063 387.535065 1120.926514 -363.250671
1738148171.433332920 -0.536265 -0.319315 0.636315 -0.453389 387.562042 1120.705811 -363.173096
1738148171.441667080 -0.536334 -0.319636 0.636496 -0.452826 387.573364 1120.523071 -363.068665
1738148171.450000048 -0.536416 -0.319745 0.636736 -0.452315 387.541443 1120.333862 -362.937592
1738148171.458333015 -0.536323 -0.320046 0.637107 -0.451689 387.546417 1120.133667 -362.820496
1738148171.466666937 -0.538067 -0.317691 0.638736 -0.448968 387.44928 1119.661865 -362.608612
1738148171.483333111 -0.534671 -0.322541 0.637569 -0.451221 387.675446 1119.739868 -362.569031
1738148171.491667032 -0.534612 -0.322913 0.637869 -0.450599 387.690033 1119.47229 -362.433197
1738148171.500000000 -0.534644 -0.323267 0.638107 -0.44997 387.723145 1119.185303 -362.291595
1738148171.508332968 -0.53774 -0.32083 0.640176 -0.44506 387.538239 1118.431396 -362.174591
1738148171.525000095 -0.536708 -0.323415 0.63906 -0.446038 387.547913 1118.192627 -361.926178
1738148171.533333063 -0.535159 -0.325987 0.638501 -0.446827 387.710724 1118.326904 -361.964813
1738148171.541666985 -0.535386 -0.326458 0.638526 -0.446174 387.684998 1118.096802 -361.856445
1738148171.549999952 -0.535481 -0.326689 0.638733 -0.445594 387.670624 1117.887329 -361.740631
1738148171.558332920 -0.535536 -0.326935 0.638958 -0.445025 387.680969 1117.668213 -361.619812
1738148171.566667080 -0.53552 -0.327145 0.639295 -0.444405 387.688324 1117.388428 -361.496735
1738148171.575000048 -0.537425 -0.325157 0.640171 -0.442299 387.453094 1116.779053 -361.193207
1738148171.583333015 -0.538555 -0.323601 0.641744 -0.43978 387.44519 1116.298828 -361.048767
1738148171.599999905 -0.535637 -0.327115 0.640587 -0.442421 387.63559 1116.237671 -360.925568
1738148171.608333111 -0.536171 -0.328882 0.63998 -0.441342 387.708557 1116.042847 -360.992798
1738148171.616667032 -0.536133 -0.329198 0.640275 -0.440725 387.681519 1115.825073 -360.879578
1738148171.625000000 -0.536571 -0.329639 0.640307 -0.439815 387.688904 1115.572998 -360.741882
1738148171.633332968 -0.535964 -0.329871 0.641074 -0.439264 387.678223 1115.415405 -360.573273
1738148171.641666889 -0.53584 -0.330027 0.641486 -0.438694 387.678528 1115.220093 -360.449707
1738148171.650000095 -0.535612 -0.329717 0.64207 -0.438352 387.631012 1115.00769 -360.343658
1738148171.658333063 -0.5354 -0.330034 0.642561 -0.437653 387.644531 1114.799805 -360.190399
1738148171.666666985 -0.535922 -0.3308 0.642114 -0.437091 387.677246 1114.521118 -360.11734
1738148171.674999952 -0.535766 -0.330955 0.642734 -0.436253 387.679016 1114.287964 -359.977875
1738148171.683332920 -0.535755 -0.331272 0.643124 -0.435451 387.670288 1114.001343 -359.836182
1738148171.691667080 -0.535491 -0.331309 0.643818 -0.43472 387.625549 1113.721069 -359.647858
1738148171.700000048 -0.535511 -0.331485 0.644121 -0.434113 387.616638 1113.485107 -359.493866
1738148171.708333015 -0.535619 -0.331597 0.644432 -0.433432 387.587982 1113.250854 -359.36142
1738148171.716666937 -0.534686 -0.331531 0.64479 -0.434101 387.836853 1112.911743 -359.092133
1738148171.724999905 -0.534864 -0.332093 0.644813 -0.433418 387.827576 1112.644775 -359.010803
1738148171.733333111 -0.534789 -0.332456 0.64511 -0.43279 387.812592 1112.463257 -358.881226
1738148171.741667032 -0.53491 -0.332776 0.64535 -0.432037 387.804443 1112.244751 -358.745728
1738148171.750000000 -0.535456 -0.333336 0.645895 -0.430109 387.584442 1112.124512 -358.713898
1738148171.758332968 -0.535739 -0.333727 0.645915 -0.429422 387.533447 1111.826782 -358.624664
1738148171.766666889 -0.535763 -0.334186 0.646146 -0.428687 387.53064 1111.533203 -358.497314
1738148171.775000095 -0.535814 -0.334234 0.64659 -0.427916 387.497925 1111.236206 -358.396118
1738148171.783333063 -0.535978 -0.334329 0.646752 -0.427391 387.484467 1110.944214 -358.285034
1738148171.791666985 -0.535674 -0.334556 0.64725 -0.426841 387.49054 1110.695557 -358.123657
1738148171.799999952 -0.53555 -0.334739 0.647639 -0.426262 387.479828 1110.485352 -357.976929
1738148171.808332920 -0.535637 -0.335084 0.647864 -0.425539 387.468536 1110.251709 -357.837402
1738148171.816667080 -0.535453 -0.335606 0.648174 -0.424888 387.464996 1110.030273 -357.677643
1738148171.825000048 -0.53469 -0.335991 0.649334 -0.423772 387.532104 1109.789673 -357.622528
1738148171.833333015 -0.53518 -0.33586 0.6491 -0.423615 387.441681 1109.582886 -357.401703
1738148171.841666937 -0.535028 -0.336092 0.649449 -0.423087 387.435822 1109.359131 -357.267456
1738148171.849999905 -0.535169 -0.33654 0.649505 -0.422467 387.413574 1109.084106 -357.135223
1738148171.858333111 -0.535255 -0.336793 0.649816 -0.421677 387.404175 1108.80127 -357.002045
1738148171.866667032 -0.535085 -0.337012 0.650348 -0.420896 387.460907 1108.549438 -356.854004
1738148171.875000000 -0.535062 -0.33727 0.650643 -0.420262 387.475494 1108.253418 -356.691956
1738148171.883332968 -0.535073 -0.337564 0.651189 -0.419167 387.42514 1107.982422 -356.540924
1738148171.891666889 -0.534745 -0.33813 0.651629 -0.418444 387.430176 1107.663818 -356.425262
1738148171.900000095 -0.533874 -0.338477 0.652745 -0.417534 387.494049 1107.406738 -356.344116
1738148171.908333063 -0.534558 -0.338528 0.652312 -0.417294 387.414429 1107.198853 -356.136017
1738148171.916666985 -0.534366 -0.338963 0.652653 -0.416655 387.393799 1106.96167 -355.984344
1738148171.924999952 -0.53341 -0.339338 0.653874 -0.415659 387.454407 1106.682251 -355.895569
1738148171.933332920 -0.534431 -0.33967 0.653155 -0.415206 387.383545 1106.4021 -355.692505
1738148171.941667080 -0.534387 -0.339851 0.653499 -0.414572 387.33316 1106.073364 -355.549561
1738148171.950000048 -0.534503 -0.340109 0.653749 -0.413818 387.2901 1105.761963 -355.401459
1738148171.958333015 -0.534314 -0.339041 0.654665 -0.41349 387.102753 1105.585449 -355.061584
1738148171.966666937 -0.534525 -0.340375 0.654363 -0.412598 387.293457 1105.146362 -355.10144
1738148171.974999905 -0.534377 -0.340623 0.654723 -0.412013 387.307739 1104.85083 -354.979126
1738148171.983333111 -0.5343 -0.340898 0.65507 -0.411335 387.299347 1104.596436 -354.861511
1738148171.991667032 -0.533441 -0.338553 0.65702 -0.411274 386.96936 1104.349243 -354.429108
1738148172.000000000 -0.533399 -0.338825 0.657329 -0.41061 386.964386 1104.097534 -354.287659
1738148172.008332968 -0.533452 -0.339052 0.657619 -0.40989 386.963501 1103.846924 -354.154816
1738148172.016666889 -0.533613 -0.339378 0.657788 -0.40914 386.93045 1103.571289 -354.007782
1738148172.025000095 -0.533266 -0.339513 0.658423 -0.408458 386.949463 1103.349976 -353.846619
1738148172.033333063 -0.533262 -0.339896 0.658628 -0.407813 386.912415 1103.072998 -353.700012
1738148172.041666985 -0.533232 -0.340178 0.658944 -0.407105 386.881805 1102.772095 -353.551422
1738148172.049999952 -0.532935 -0.340266 0.659731 -0.406146 386.899414 1102.479858 -353.352844
1738148172.058332920 -0.532755 -0.339967 0.660358 -0.405612 386.872742 1102.156372 -353.122864
1738148172.066667080 -0.532732 -0.340323 0.660629 -0.404904 386.889618 1101.832153 -352.987457
1738148172.075000048 -0.532936 -0.340799 0.660654 -0.404194 386.879272 1101.484131 -352.855347
1738148172.083333015 -0.532589 -0.340988 0.661282 -0.403462 386.869995 1101.174805 -352.690643
1738148172.091666937 -0.532432 -0.341284 0.661648 -0.402819 386.876038 1100.891479 -352.54361
1738148172.099999905 -0.531993 -0.34123 0.662334 -0.402318 386.854614 1100.672119 -352.337708
1738148172.108333111 -0.531462 -0.341055 0.663098 -0.401908 386.823608 1100.366089 -352.121613
1738148172.116667032 -0.531265 -0.341159 0.663545 -0.401344 386.830261 1100.080566 -351.953003
1738148172.125000000 -0.531037 -0.341405 0.663892 -0.400861 386.831757 1099.776245 -351.779907
1738148172.133332968 -0.530996 -0.341659 0.664166 -0.400244 386.839935 1099.445679 -351.616302
1738148172.141666889 -0.530972 -0.341547 0.664665 -0.399544 386.814331 1099.058716 -351.417297
1738148172.150000095 -0.531186 -0.341879 0.664779 -0.398785 386.773285 1098.646729 -351.258392
1738148172.158333063 -0.529812 -0.341562 0.665939 -0.398949 386.929077 1098.120483 -350.913361
1738148172.166666985 -0.529613 -0.341699 0.666381 -0.398357 386.927612 1097.810181 -350.725922
1738148172.174999952 -0.529399 -0.341827 0.666814 -0.397806 386.922577 1097.512573 -350.541077
1738148172.183332920 -0.531442 -0.342361 0.668235 -0.392199 386.151978 1097.006958 -351.075714
1738148172.191667080 -0.531379 -0.342636 0.668466 -0.391649 386.155334 1096.716919 -350.922363
1738148172.200000048 -0.529211 -0.341975 0.669359 -0.393633 387.023743 1096.361572 -350.321198
1738148172.241667032 -0.528498 -0.342519 0.669796 -0.393375 386.83371 1094.902954 -349.074982
1738148172.250000000 -0.530662 -0.343317 0.670543 -0.388462 386.318909 1094.244507 -349.477386
1738148172.258332968 -0.53042 -0.34333 0.6711 -0.387821 386.333282 1093.925049 -349.289825
1738148172.266666889 -0.52937 -0.342337 0.671479 -0.389473 386.7995 1093.722534 -348.690704
1738148172.275000095 -0.530795 -0.343554 0.671683 -0.386096 386.299957 1093.131714 -348.956146
1738148172.283333063 -0.529648 -0.343186 0.672505 -0.386567 386.371216 1092.89502 -348.716003
1738148172.291666985 -0.528444 -0.342183 0.672837 -0.388521 386.874298 1092.80127 -348.087921
1738148172.299999952 -0.529204 -0.344299 0.673018 -0.385289 386.547455 1092.134155 -348.371674
1738148172.308332920 -0.529988 -0.344217 0.673113 -0.384117 386.470123 1091.707886 -348.176147
1738148172.316667080 -0.529329 -0.342149 0.673724 -0.385799 386.704529 1091.532227 -347.442627
1738148172.325000048 -0.527879 -0.343676 0.673342 -0.387094 386.847351 1091.300171 -347.338013
1738148172.333333015 -0.52745 -0.343718 0.674553 -0.38553 386.832123 1090.77832 -347.21283
1738148172.341666937 -0.527648 -0.344262 0.673648 -0.386355 386.866272 1090.470215 -346.936707
1738148172.349999905 -0.527392 -0.341875 0.679544 -0.378418 386.277954 1089.314819 -347.266479
1738148172.358333111 -0.528025 -0.344102 0.676099 -0.381671 386.366058 1089.294434 -346.887451
1738148172.366667032 -0.525336 -0.342687 0.677481 -0.384197 386.948486 1089.320068 -346.300446
1738148172.375000000 -0.52835 -0.341584 0.675164 -0.385123 386.467712 1089.146729 -345.709534
