Format Version,1.23,Take Name,2-cold-tt,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-02-12 04.04.34.463 PM,Total Frames in Take,9386,Total Exported Frames,9386,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,camera,camera,camera,camera,camera,camera,camera
,ID,"AEBE393BDD8411EFF707FFEBDF2833AC","AEBE393BDD8411EFF707FFEBDF2833AC","AEBE393BDD8411EFF707FFEBDF2833AC","AEBE393BDD8411EFF707FFEBDF2833AC","AEBE393BDD8411EFF707FFEBDF2833AC","AEBE393BDD8411EFF707FFEBDF2833AC","AEBE393BDD8411EFF707FFEBDF2833AC"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),qX,qY,qZ,qW,X,Y,Z
5848,48.733333,-0.526842,-0.334227,0.702140,-0.343118,402.543396,1100.028809,-383.988831
5849,48.741667,-0.526430,-0.333878,0.702456,-0.343442,402.804047,1100.664429,-383.883850
5850,48.750000,-0.525991,-0.333491,0.702806,-0.343775,403.062225,1101.290039,-383.783356
5851,48.758333,-0.525539,-0.333142,0.703122,-0.344157,403.329407,1101.923462,-383.678162
5852,48.766667,-0.525105,-0.332747,0.703450,-0.344532,403.587952,1102.553345,-383.571228
5853,48.775000,-0.524688,-0.332322,0.703805,-0.344852,403.849365,1103.177734,-383.462494
5854,48.783333,-0.524247,-0.331892,0.704190,-0.345151,404.120239,1103.805420,-383.348938
5855,48.791667,-0.523632,-0.331165,0.704795,-0.345548,404.368561,1104.420654,-383.196045
5856,48.800000,-0.523171,-0.330766,0.705163,-0.345878,404.639130,1105.041504,-383.085754
5857,48.808333,-0.522739,-0.330330,0.705545,-0.346169,404.913422,1105.661865,-382.970825
5858,48.816667,-0.522322,-0.329888,0.705922,-0.346450,405.190002,1106.279785,-382.856415
5859,48.825000,-0.521854,-0.329427,0.706300,-0.346824,405.460327,1106.894165,-382.741699
5860,48.833333,-0.521333,-0.328937,0.706736,-0.347183,405.735077,1107.506958,-382.623016
5861,48.841667,-0.520894,-0.328706,0.707067,-0.347388,406.055267,1108.086426,-382.531647
5862,48.850000,-0.520390,-0.328159,0.707554,-0.347668,406.334991,1108.707153,-382.399353
5863,48.858333,-0.519941,-0.327939,0.707848,-0.347951,406.654205,1109.282837,-382.310364
5864,48.866667,-0.519517,-0.327525,0.708208,-0.348240,406.975403,1109.849487,-382.195160
5865,48.875000,-0.519014,-0.326741,0.708756,-0.348611,407.250793,1110.454712,-382.032501
5866,48.883333,-0.518371,-0.326214,0.709283,-0.348989,407.583923,1111.027832,-381.886078
5867,48.891667,-0.517721,-0.325665,0.709825,-0.349365,407.912567,1111.599487,-381.739716
5868,48.900000,-0.517251,-0.324908,0.710373,-0.349652,408.186829,1112.197144,-381.580658
5869,48.908333,-0.516640,-0.324556,0.710845,-0.349924,408.524811,1112.774902,-381.456451
5870,48.916667,-0.516049,-0.324099,0.711334,-0.350225,408.857483,1113.336548,-381.321747
5871,48.925000,-0.515583,-0.323453,0.711826,-0.350508,409.141174,1113.924683,-381.180115
5872,48.933333,-0.514943,-0.323008,0.712325,-0.350846,409.482941,1114.476929,-381.048370
5873,48.941667,-0.514299,-0.322517,0.712852,-0.351171,409.821136,1115.024902,-380.916016
5874,48.950000,-0.513768,-0.321744,0.713439,-0.351466,410.102081,1115.593628,-380.768463
5875,48.958333,-0.513071,-0.321178,0.714018,-0.351826,410.437561,1116.131836,-380.632660
5876,48.966667,-0.512468,-0.320647,0.714520,-0.352169,410.770691,1116.666260,-380.505676
5877,48.975000,-0.511986,-0.319884,0.715068,-0.352452,411.063446,1117.230713,-380.366608
5878,48.983333,-0.511386,-0.319333,0.715604,-0.352734,411.412628,1117.763794,-380.236237
5879,48.991667,-0.510796,-0.318771,0.716130,-0.353031,411.765411,1118.285400,-380.107697
5880,49.000000,-0.510211,-0.318200,0.716634,-0.353369,412.116394,1118.802856,-379.980103
5881,49.008333,-0.509662,-0.317625,0.717122,-0.353688,412.467621,1119.308472,-379.855255
5882,49.016667,-0.509092,-0.317051,0.717627,-0.353999,412.825897,1119.806519,-379.728607
5883,49.025000,-0.508501,-0.316476,0.718118,-0.354367,413.182068,1120.295410,-379.601654
5884,49.033333,-0.507977,-0.315905,0.718603,-0.354645,413.541260,1120.773315,-379.476074
5885,49.041667,-0.507425,-0.315346,0.719101,-0.354924,413.903900,1121.239136,-379.351898
5886,49.050000,-0.507035,-0.314904,0.719569,-0.354923,414.217712,1121.697998,-379.272736
5887,49.058333,-0.506612,-0.314408,0.720078,-0.354936,414.535583,1122.146729,-379.184784
5888,49.066667,-0.506159,-0.313877,0.720607,-0.354979,414.850159,1122.588013,-379.090057
5889,49.075000,-0.505699,-0.313337,0.721105,-0.355101,415.169250,1123.024902,-378.993652
5890,49.083333,-0.505190,-0.312757,0.721663,-0.355202,415.488800,1123.453979,-378.890808
5891,49.091667,-0.504654,-0.312165,0.722177,-0.355439,415.813812,1123.875000,-378.780701
5892,49.100000,-0.504195,-0.311594,0.722638,-0.355655,416.147125,1124.287354,-378.668427
5893,49.108333,-0.503746,-0.311007,0.723097,-0.355873,416.481476,1124.686279,-378.555908
5894,49.116667,-0.503278,-0.310448,0.723542,-0.356117,416.823242,1125.075439,-378.443604
5895,49.125000,-0.502813,-0.309900,0.723973,-0.356376,417.170959,1125.452271,-378.332397
5896,49.133333,-0.502378,-0.309312,0.724423,-0.356586,417.527496,1125.812744,-378.216553
5897,49.141667,-0.501993,-0.308738,0.724840,-0.356779,417.890228,1126.160767,-378.105469
5898,49.150000,-0.501631,-0.308158,0.725235,-0.356986,418.260559,1126.498657,-377.993988
5899,49.158333,-0.501236,-0.307580,0.725601,-0.357295,418.630280,1126.820068,-377.885040
5900,49.166667,-0.500812,-0.306939,0.726036,-0.357558,419.008698,1127.129517,-377.766388
5901,49.175000,-0.500212,-0.306461,0.726619,-0.357622,419.377472,1127.448120,-377.619324
5902,49.183333,-0.499606,-0.305958,0.727178,-0.357765,419.751495,1127.751465,-377.475800
5903,49.191667,-0.499188,-0.305474,0.727598,-0.357909,420.133240,1128.036865,-377.355469
5904,49.200000,-0.498652,-0.304917,0.728134,-0.358041,420.525879,1128.315796,-377.212067
5905,49.208333,-0.498298,-0.304180,0.728391,-0.358636,420.956726,1128.617554,-377.023499
5906,49.216667,-0.497968,-0.303692,0.728780,-0.358719,421.373535,1128.866089,-376.910950
5907,49.225000,-0.497583,-0.303180,0.729179,-0.358875,421.790924,1129.099365,-376.798889
5908,49.233333,-0.497297,-0.302730,0.729477,-0.359046,422.216949,1129.321045,-376.698273
5909,49.241667,-0.497024,-0.302220,0.729812,-0.359172,422.657684,1129.535156,-376.591064
5910,49.250000,-0.496722,-0.301681,0.730135,-0.359387,423.104767,1129.736816,-376.483307
5911,49.258333,-0.496417,-0.301112,0.730479,-0.359587,423.564026,1129.933594,-376.368896
5912,49.266667,-0.496177,-0.300588,0.730752,-0.359801,424.031464,1130.118042,-376.260040
5913,49.275000,-0.495865,-0.299996,0.731065,-0.360091,424.500397,1130.288330,-376.146545
5914,49.283333,-0.495675,-0.299263,0.731261,-0.360561,425.002380,1130.425293,-376.059143
5915,49.291667,-0.495582,-0.298612,0.731395,-0.360958,425.527557,1130.556396,-375.972687
5916,49.300000,-0.495424,-0.297878,0.731590,-0.361386,426.059906,1130.672852,-375.871643
5917,49.308333,-0.495250,-0.296888,0.731656,-0.362303,426.609680,1130.806274,-375.708405
5918,49.316667,-0.494978,-0.295977,0.731796,-0.363138,427.181824,1130.927246,-375.541351
5919,49.325000,-0.494713,-0.295244,0.732128,-0.363427,427.752502,1130.994873,-375.440063
5920,49.333333,-0.494016,-0.294403,0.732655,-0.363995,428.390411,1131.032349,-375.316376
5921,49.341667,-0.493854,-0.293443,0.732767,-0.364763,429.003052,1131.114014,-375.157196
5922,49.350000,-0.493633,-0.292455,0.732920,-0.365548,429.627808,1131.168213,-375.007080
5923,49.358333,-0.493434,-0.291688,0.733206,-0.365854,430.244537,1131.155640,-374.923523
5924,49.366667,-0.493289,-0.290922,0.733474,-0.366124,430.873749,1131.122925,-374.835297
5925,49.375000,-0.492964,-0.290082,0.733876,-0.366421,431.504944,1131.070923,-374.719025
5926,49.383333,-0.492701,-0.289307,0.734221,-0.366697,432.147644,1130.989380,-374.609009
5927,49.391667,-0.492330,-0.288420,0.734643,-0.367049,432.790619,1130.880127,-374.482910
5928,49.400000,-0.492107,-0.287662,0.734897,-0.367433,433.448517,1130.742554,-374.378723
5929,49.408333,-0.491930,-0.286850,0.735158,-0.367784,434.088989,1130.591431,-374.269470
5930,49.416667,-0.491567,-0.285937,0.735514,-0.368266,434.729187,1130.438843,-374.153564
5931,49.425000,-0.491275,-0.284804,0.735700,-0.369162,435.369873,1130.284058,-373.976563
5932,49.433333,-0.490945,-0.283944,0.736074,-0.369518,435.998901,1130.061646,-373.871307
5933,49.441667,-0.490571,-0.282820,0.736333,-0.370360,436.640259,1129.849731,-373.702209
5934,49.450000,-0.490228,-0.281706,0.736592,-0.371149,437.293396,1129.598267,-373.550903
5935,49.458333,-0.489874,-0.280826,0.736997,-0.371478,437.929932,1129.271362,-373.465118
5936,49.466667,-0.489387,-0.279837,0.737488,-0.371891,438.566833,1128.938477,-373.378632
5937,49.475000,-0.488772,-0.278688,0.737931,-0.372684,439.213104,1128.614502,-373.233246
5938,49.483333,-0.488363,-0.277328,0.738376,-0.373353,439.765686,1128.317505,-373.071167
5939,49.491667,-0.487930,-0.276188,0.738723,-0.374075,440.325531,1127.973267,-372.947998
5940,49.500000,-0.487435,-0.275235,0.739257,-0.374369,440.860107,1127.603027,-372.896271
5941,49.508333,-0.487128,-0.273903,0.739572,-0.375122,441.344330,1127.271240,-372.773468
5942,49.516667,-0.486890,-0.272868,0.739980,-0.375382,441.801117,1126.885498,-372.729767
5943,49.525000,-0.486553,-0.271574,0.740311,-0.376103,442.269440,1126.528931,-372.610229
5944,49.533333,-0.486194,-0.270286,0.740659,-0.376809,442.727386,1126.153198,-372.491791
5945,49.541667,-0.485838,-0.269006,0.741006,-0.377502,443.173126,1125.763794,-372.376556
5946,49.550000,-0.485381,-0.267748,0.741457,-0.378098,443.589355,1125.375000,-372.254639
5947,49.558333,-0.484854,-0.266496,0.741967,-0.378658,443.988922,1124.989380,-372.129974
5948,49.566667,-0.484358,-0.265297,0.742416,-0.379254,444.388214,1124.591797,-372.018799
5949,49.575000,-0.483658,-0.264437,0.743047,-0.379511,444.851196,1124.138550,-371.961975
5950,49.583333,-0.483211,-0.263408,0.743533,-0.379843,445.249786,1123.690674,-371.900909
5951,49.591667,-0.482850,-0.262189,0.743850,-0.380526,445.637146,1123.285278,-371.803894
5952,49.600000,-0.482259,-0.261108,0.744254,-0.381228,446.067444,1122.875732,-371.714813
5953,49.608333,-0.481781,-0.260260,0.744684,-0.381572,446.464844,1122.396729,-371.690826
5954,49.616667,-0.481448,-0.259259,0.745070,-0.381921,446.803070,1121.942139,-371.666168
5955,49.625000,-0.481080,-0.258040,0.745389,-0.382588,447.111023,1121.544067,-371.592865
5956,49.633333,-0.480513,-0.256959,0.745780,-0.383264,447.466705,1121.134766,-371.527802
5957,49.641667,-0.480184,-0.255929,0.746069,-0.383803,447.777344,1120.711548,-371.490082
5958,49.650000,-0.479862,-0.254909,0.746350,-0.384338,448.080597,1120.293213,-371.454742
5959,49.658333,-0.479688,-0.253866,0.746537,-0.384882,448.396210,1119.868286,-371.432709
5960,49.666667,-0.479498,-0.252657,0.746708,-0.385581,448.696686,1119.462402,-371.382019
5961,49.675000,-0.479264,-0.251623,0.746899,-0.386178,449.008728,1119.041626,-371.356842
5962,49.683333,-0.479085,-0.250458,0.747069,-0.386829,449.281677,1118.655518,-371.314514
5963,49.691667,-0.478893,-0.249300,0.747247,-0.387471,449.546021,1118.275269,-371.272095
5964,49.700000,-0.478763,-0.248282,0.747392,-0.388005,449.783051,1117.927612,-371.229492
5965,49.708333,-0.478608,-0.247267,0.747518,-0.388601,450.048737,1117.562744,-371.170380
5966,49.716667,-0.478452,-0.246342,0.747552,-0.389315,450.354156,1117.161865,-371.130859
5967,49.725000,-0.478313,-0.245404,0.747606,-0.389973,450.639221,1116.770874,-371.089935
5968,49.733333,-0.478138,-0.244470,0.747676,-0.390640,450.915527,1116.380859,-371.052277
5969,49.741667,-0.477889,-0.243536,0.747833,-0.391227,451.191711,1116.005005,-371.007751
5970,49.750000,-0.477667,-0.242655,0.747962,-0.391799,451.467407,1115.628906,-370.975189
5971,49.758333,-0.477450,-0.241777,0.748097,-0.392348,451.734772,1115.258057,-370.948029
5972,49.766667,-0.477320,-0.240901,0.748149,-0.392944,451.979492,1114.887085,-370.936584
5973,49.775000,-0.477194,-0.240014,0.748198,-0.393547,452.217529,1114.519897,-370.927032
5974,49.783333,-0.476903,-0.239072,0.748370,-0.394144,452.460968,1114.158447,-370.903564
5975,49.791667,-0.476638,-0.238142,0.748564,-0.394659,452.688690,1113.815796,-370.875885
5976,49.800000,-0.476474,-0.237089,0.748642,-0.395343,452.874695,1113.482178,-370.838623
5977,49.808333,-0.476334,-0.236063,0.748814,-0.395799,453.029663,1113.180786,-370.821045
5978,49.816667,-0.476299,-0.235251,0.748863,-0.396234,453.201416,1112.843140,-370.845764
5979,49.825000,-0.476239,-0.234402,0.748945,-0.396653,453.357056,1112.522827,-370.858826
5980,49.833333,-0.476175,-0.233521,0.749035,-0.397079,453.511902,1112.210571,-370.869415
5981,49.841667,-0.476019,-0.232614,0.749211,-0.397466,453.678192,1111.913208,-370.865692
5982,49.850000,-0.475861,-0.231708,0.749384,-0.397858,453.841034,1111.620850,-370.862244
5983,49.858333,-0.475734,-0.230794,0.749463,-0.398392,454.029449,1111.307129,-370.844574
5984,49.866667,-0.475617,-0.229718,0.749539,-0.399011,454.189819,1111.020264,-370.806274
5985,49.875000,-0.475449,-0.228691,0.749618,-0.399651,454.357544,1110.719727,-370.778595
5986,49.883333,-0.475294,-0.227886,0.749696,-0.400149,454.544067,1110.405151,-370.778046
5987,49.891667,-0.474968,-0.226782,0.749884,-0.400810,454.733948,1110.070313,-370.752502
5988,49.900000,-0.474632,-0.225697,0.750093,-0.401430,454.921631,1109.744995,-370.722839
5989,49.908333,-0.474341,-0.224627,0.750274,-0.402035,455.086731,1109.437866,-370.680786
5990,49.916667,-0.474131,-0.223411,0.750423,-0.402681,455.231934,1109.158447,-370.616272
5991,49.925000,-0.473867,-0.222221,0.750587,-0.403345,455.388000,1108.865601,-370.573883
5992,49.933333,-0.473630,-0.221234,0.750729,-0.403901,455.542664,1108.569336,-370.544922
5993,49.941667,-0.473427,-0.220258,0.750861,-0.404427,455.693481,1108.273804,-370.516785
5994,49.950000,-0.473240,-0.219284,0.750989,-0.404938,455.838104,1107.982666,-370.488861
5995,49.958333,-0.473027,-0.218282,0.751153,-0.405422,455.964172,1107.711060,-370.452606
5996,49.966667,-0.472807,-0.217286,0.751328,-0.405890,456.090210,1107.441650,-370.417816
5997,49.975000,-0.472607,-0.216308,0.751498,-0.406331,456.213440,1107.175293,-370.385742
5998,49.983333,-0.472369,-0.215297,0.751709,-0.406754,456.356201,1106.898560,-370.366486
5999,49.991667,-0.472149,-0.214292,0.751897,-0.407192,456.498108,1106.627686,-370.348389
6000,50.000000,-0.471944,-0.213293,0.752075,-0.407625,456.636353,1106.365967,-370.332062
6001,50.008333,-0.471761,-0.212312,0.752224,-0.408074,456.772919,1106.105835,-370.319489
6002,50.016667,-0.471601,-0.211319,0.752360,-0.408524,456.907684,1105.851318,-370.307495
6003,50.025000,-0.471455,-0.210341,0.752470,-0.408992,457.040894,1105.600830,-370.294220
6004,50.033333,-0.471329,-0.209377,0.752563,-0.409462,457.172119,1105.351318,-370.283630
6005,50.041667,-0.471228,-0.208432,0.752616,-0.409962,457.294281,1105.102295,-370.276489
6006,50.050000,-0.471135,-0.207475,0.752689,-0.410420,457.424042,1104.859497,-370.266754
6007,50.058333,-0.471185,-0.206655,0.752658,-0.410834,457.562347,1104.596436,-370.272858
6008,50.066667,-0.471244,-0.205848,0.752601,-0.411275,457.689697,1104.332153,-370.280304
6009,50.075000,-0.471193,-0.204892,0.752662,-0.411701,457.809143,1104.097412,-370.268097
6010,50.083333,-0.471139,-0.203928,0.752720,-0.412135,457.927673,1103.865112,-370.254822
6011,50.091667,-0.471078,-0.202962,0.752773,-0.412583,458.043701,1103.633179,-370.243347
6012,50.100000,-0.471023,-0.201997,0.752819,-0.413035,458.157196,1103.404907,-370.232391
6013,50.108333,-0.470977,-0.201020,0.752850,-0.413507,458.273163,1103.177002,-370.223175
6014,50.116667,-0.470921,-0.200151,0.752865,-0.413967,458.408234,1102.937378,-370.224945
6015,50.125000,-0.470909,-0.199274,0.752868,-0.414397,458.545532,1102.705811,-370.225494
6016,50.133333,-0.470863,-0.198388,0.752859,-0.414890,458.676636,1102.477295,-370.228241
6017,50.141667,-0.470822,-0.197494,0.752842,-0.415392,458.807251,1102.250977,-370.231506
6018,50.150000,-0.470827,-0.196516,0.752824,-0.415885,458.914185,1102.039063,-370.229156
6019,50.158333,-0.470870,-0.195561,0.752811,-0.416309,459.022034,1101.829956,-370.224640
6020,50.166667,-0.470896,-0.194591,0.752810,-0.416737,459.127319,1101.620972,-370.217804
6021,50.175000,-0.470882,-0.193617,0.752800,-0.417223,459.229248,1101.410400,-370.213013
6022,50.183333,-0.470868,-0.192674,0.752757,-0.417753,459.313751,1101.201294,-370.210693
6023,50.191667,-0.470858,-0.191729,0.752707,-0.418288,459.399323,1100.992920,-370.208130
6024,50.200000,-0.470845,-0.190758,0.752667,-0.418819,459.486176,1100.786743,-370.202972
6025,50.208333,-0.470839,-0.189789,0.752617,-0.419355,459.576050,1100.577759,-370.196167
6026,50.216667,-0.470860,-0.188816,0.752529,-0.419927,459.652832,1100.375488,-370.190643
6027,50.225000,-0.470878,-0.187817,0.752521,-0.420371,459.758698,1100.177490,-370.175812
6028,50.233333,-0.470860,-0.186820,0.752507,-0.420859,459.859253,1099.976929,-370.161499
6029,50.241667,-0.470939,-0.185840,0.752434,-0.421335,459.949432,1099.788208,-370.154022
6030,50.250000,-0.471018,-0.184861,0.752360,-0.421808,460.038940,1099.601685,-370.146820
6031,50.258333,-0.471041,-0.183860,0.752280,-0.422362,460.125214,1099.413574,-370.141510
6032,50.266667,-0.471068,-0.182871,0.752191,-0.422921,460.213562,1099.224365,-370.138275
6033,50.275000,-0.471020,-0.181893,0.752184,-0.423408,460.316772,1099.030273,-370.127380
6034,50.283333,-0.470971,-0.181015,0.752154,-0.423892,460.453400,1098.836548,-370.115143
6035,50.291667,-0.471101,-0.180110,0.752142,-0.424154,460.566803,1098.672485,-370.125610
6036,50.300000,-0.471350,-0.179290,0.752025,-0.424433,460.678711,1098.512329,-370.142365
6037,50.308333,-0.471258,-0.178321,0.752002,-0.424983,460.796997,1098.301025,-370.131897
6038,50.316667,-0.471199,-0.177364,0.751930,-0.425577,460.917023,1098.090820,-370.120361
6039,50.325000,-0.471147,-0.176395,0.751885,-0.426116,461.026459,1097.876709,-370.111572
6040,50.333333,-0.471110,-0.175443,0.751843,-0.426623,461.133057,1097.665771,-370.103119
6041,50.341667,-0.471098,-0.174493,0.751787,-0.427125,461.239746,1097.456787,-370.094727
6042,50.350000,-0.471143,-0.173568,0.751657,-0.427681,461.345001,1097.251953,-370.086731
6043,50.358333,-0.471055,-0.172601,0.751687,-0.428115,461.432281,1097.046509,-370.083496
6044,50.366667,-0.470993,-0.171642,0.751689,-0.428565,461.520355,1096.842041,-370.082184
6045,50.375000,-0.470938,-0.170662,0.751684,-0.429025,461.605774,1096.640137,-370.080780
6046,50.383333,-0.470895,-0.169705,0.751646,-0.429518,461.686401,1096.437012,-370.078949
6047,50.391667,-0.470906,-0.168716,0.751607,-0.429964,461.774200,1096.242920,-370.072723
6048,50.400000,-0.470928,-0.167726,0.751556,-0.430417,461.859406,1096.052246,-370.065460
6049,50.408333,-0.470910,-0.166731,0.751497,-0.430925,461.940826,1095.862183,-370.059296
6050,50.416667,-0.470917,-0.165773,0.751399,-0.431459,462.021118,1095.665405,-370.058868
6051,50.425000,-0.470935,-0.164797,0.751322,-0.431946,462.105103,1095.479858,-370.058899
6052,50.433333,-0.471017,-0.163853,0.751152,-0.432512,462.206573,1095.296509,-370.049835
6053,50.441667,-0.471092,-0.162894,0.750982,-0.433085,462.308838,1095.117065,-370.043762
6054,50.450000,-0.471189,-0.161901,0.750814,-0.433645,462.412659,1094.941284,-370.039856
6055,50.458333,-0.471278,-0.160896,0.750651,-0.434204,462.514526,1094.764771,-370.034729
6056,50.466667,-0.471380,-0.159892,0.750479,-0.434761,462.614075,1094.585205,-370.030609
6057,50.475000,-0.471472,-0.158701,0.750236,-0.435516,462.699860,1094.432129,-369.995087
6058,50.483333,-0.471586,-0.157731,0.750048,-0.436069,462.796753,1094.244141,-369.994415
6059,50.491667,-0.471671,-0.156785,0.749915,-0.436546,462.879822,1094.067871,-369.987549
6060,50.500000,-0.471798,-0.155811,0.749696,-0.437134,462.967896,1093.872681,-369.988342
6061,50.508333,-0.471954,-0.154834,0.749517,-0.437619,463.067871,1093.683472,-369.983917
6062,50.516667,-0.472072,-0.153866,0.749343,-0.438131,463.164429,1093.493408,-369.984222
6063,50.525000,-0.472231,-0.152841,0.749165,-0.438622,463.258148,1093.303955,-369.982941
6064,50.533333,-0.472324,-0.151826,0.749054,-0.439065,463.340302,1093.134155,-369.972443
6065,50.541667,-0.472394,-0.150796,0.748905,-0.439597,463.456604,1092.955933,-369.945404
6066,50.550000,-0.472422,-0.149734,0.748793,-0.440121,463.559448,1092.769409,-369.929626
6067,50.558333,-0.472425,-0.148698,0.748666,-0.440685,463.659576,1092.584839,-369.915985
6068,50.566667,-0.472475,-0.147664,0.748517,-0.441231,463.752686,1092.399658,-369.904907
6069,50.575000,-0.472565,-0.146648,0.748345,-0.441765,463.840881,1092.211182,-369.903046
6070,50.583333,-0.472686,-0.145677,0.748186,-0.442226,463.899475,1092.031860,-369.914429
6071,50.591667,-0.472771,-0.144726,0.748014,-0.442738,463.960846,1091.850708,-369.923157
6072,50.600000,-0.472945,-0.143754,0.747817,-0.443202,464.030609,1091.681030,-369.915344
6073,50.608333,-0.473145,-0.142784,0.747610,-0.443650,464.093964,1091.513916,-369.910736
6074,50.616667,-0.473343,-0.141835,0.747379,-0.444132,464.158203,1091.343262,-369.904358
6075,50.625000,-0.473507,-0.140651,0.747085,-0.444828,464.198517,1091.189087,-369.888733
6076,50.633333,-0.473702,-0.139488,0.746814,-0.445441,464.241913,1091.034180,-369.874329
6077,50.641667,-0.473830,-0.138317,0.746504,-0.446189,464.299988,1090.891968,-369.845673
6078,50.650000,-0.473956,-0.137143,0.746224,-0.446886,464.367310,1090.752319,-369.816040
6079,50.658333,-0.474092,-0.135989,0.745939,-0.447570,464.436157,1090.610718,-369.789703
6080,50.666667,-0.474193,-0.134842,0.745648,-0.448295,464.501068,1090.464966,-369.768127
6081,50.675000,-0.474293,-0.133697,0.745359,-0.449011,464.566833,1090.318970,-369.748230
6082,50.683333,-0.474389,-0.132571,0.745090,-0.449690,464.615295,1090.171631,-369.729095
6083,50.691667,-0.474477,-0.131444,0.744852,-0.450321,464.668243,1090.023438,-369.712372
6084,50.700000,-0.474598,-0.130349,0.744586,-0.450953,464.720978,1089.870483,-369.700500
6085,50.708333,-0.474744,-0.129160,0.744338,-0.451549,464.789551,1089.709229,-369.691254
6086,50.716667,-0.474858,-0.128088,0.744074,-0.452169,464.862213,1089.547485,-369.689728
6087,50.725000,-0.474992,-0.127064,0.743767,-0.452822,464.932037,1089.379272,-369.688660
6088,50.733333,-0.475146,-0.126017,0.743471,-0.453439,465.002930,1089.214111,-369.688324
6089,50.741667,-0.475271,-0.124982,0.743146,-0.454127,465.078094,1089.050049,-369.683563
6090,50.750000,-0.475399,-0.123944,0.742831,-0.454791,465.153503,1088.886475,-369.677948
6091,50.758333,-0.475526,-0.122897,0.742521,-0.455449,465.228394,1088.725830,-369.670990
6092,50.766667,-0.475661,-0.121848,0.742209,-0.456098,465.304474,1088.566406,-369.662964
6093,50.775000,-0.475837,-0.120687,0.741988,-0.456582,465.360474,1088.394409,-369.659393
6094,50.783333,-0.476005,-0.119539,0.741778,-0.457052,465.417633,1088.224487,-369.656586
6095,50.791667,-0.476172,-0.118329,0.741631,-0.457429,465.469666,1088.053589,-369.655151
6096,50.800000,-0.476413,-0.117333,0.741265,-0.458028,465.542938,1087.892212,-369.656769
6097,50.808333,-0.476623,-0.116133,0.741082,-0.458411,465.593140,1087.710083,-369.660797
6098,50.816667,-0.476889,-0.115147,0.740724,-0.458962,465.668488,1087.534180,-369.670929
6099,50.825000,-0.477146,-0.113928,0.740525,-0.459319,465.728516,1087.348999,-369.673309
6100,50.833333,-0.477418,-0.112943,0.740120,-0.459932,465.816101,1087.183594,-369.674133
6101,50.841667,-0.477663,-0.111727,0.739918,-0.460300,465.876770,1087.003052,-369.674133
6102,50.850000,-0.477923,-0.110747,0.739506,-0.460928,465.962067,1086.847900,-369.674042
6103,50.858333,-0.478140,-0.109563,0.739285,-0.461342,466.019714,1086.675781,-369.672241
6104,50.866667,-0.478347,-0.108474,0.738988,-0.461859,466.088562,1086.515259,-369.672058
6105,50.875000,-0.478552,-0.107321,0.738768,-0.462269,466.149628,1086.348267,-369.673492
6106,50.883333,-0.478757,-0.106236,0.738480,-0.462767,466.221893,1086.192871,-369.677063
6107,50.891667,-0.478934,-0.105058,0.738277,-0.463177,466.288147,1086.030762,-369.677979
6108,50.900000,-0.479119,-0.103969,0.737993,-0.463682,466.361603,1085.872681,-369.681000
6109,50.908333,-0.479314,-0.102800,0.737767,-0.464101,466.425385,1085.705811,-369.685425
6110,50.916667,-0.479533,-0.101770,0.737472,-0.464571,466.495087,1085.535767,-369.701508
6111,50.925000,-0.479744,-0.100711,0.737192,-0.465028,466.569824,1085.362793,-369.715088
6112,50.933333,-0.479943,-0.099639,0.736909,-0.465502,466.644806,1085.188721,-369.726379
6113,50.941667,-0.480155,-0.098616,0.736579,-0.466023,466.716461,1085.010742,-369.738678
6114,50.950000,-0.480361,-0.097584,0.736255,-0.466540,466.786743,1084.837891,-369.750641
6115,50.958333,-0.480563,-0.096567,0.735917,-0.467075,466.857910,1084.672241,-369.761169
6116,50.966667,-0.480772,-0.095568,0.735580,-0.467597,466.928986,1084.508301,-369.771942
6117,50.975000,-0.480967,-0.094558,0.735245,-0.468129,467.000427,1084.345581,-369.781128
6118,50.983333,-0.481258,-0.093423,0.734888,-0.468617,467.036407,1084.177124,-369.776154
6119,50.991667,-0.481543,-0.092289,0.734520,-0.469127,467.078094,1084.003418,-369.771057
6120,51.000000,-0.481832,-0.091146,0.734149,-0.469634,467.119995,1083.824951,-369.765594
6121,51.008333,-0.482121,-0.089997,0.733777,-0.470140,467.162079,1083.644409,-369.761322
6122,51.016667,-0.482404,-0.088851,0.733407,-0.470645,467.203583,1083.462280,-369.756714
6123,51.025000,-0.482683,-0.087679,0.733037,-0.471154,467.241608,1083.278320,-369.752167
6124,51.033333,-0.482967,-0.086513,0.732654,-0.471674,467.277802,1083.100952,-369.750336
6125,51.041667,-0.483245,-0.085366,0.732259,-0.472212,467.317810,1082.930786,-369.748871
6126,51.050000,-0.483517,-0.084190,0.731897,-0.472705,467.370941,1082.773193,-369.744965
6127,51.058333,-0.483775,-0.083041,0.731539,-0.473198,467.425507,1082.622559,-369.743073
6128,51.066667,-0.484030,-0.081900,0.731157,-0.473726,467.480682,1082.480469,-369.741394
